variant,rebalance,model,absolute_filter,core_share,tilt_share,cost_bps,full_total_return,full_cagr,full_volatility,full_sharpe,full_sortino,full_max_drawdown,full_calmar,pre2018_total_return,pre2018_cagr,pre2018_volatility,pre2018_sharpe,pre2018_sortino,pre2018_max_drawdown,pre2018_calmar,holdout_total_return,holdout_cagr,holdout_volatility,holdout_sharpe,holdout_sortino,holdout_max_drawdown,holdout_calmar,2009_2013_cagr,2009_2013_sharpe,2009_2013_max_drawdown,2014_2017_cagr,2014_2017_sharpe,2014_2017_max_drawdown,2018_2021_cagr,2018_2021_sharpe,2018_2021_max_drawdown,2022_2026_cagr,2022_2026_sharpe,2022_2026_max_drawdown,cash_exposure_mean_weight,annualized_turnover,full_cagr_alpha_vs_same_freq_ew,holdout_cagr_alpha_vs_same_freq_ew,full_mdd_improvement_vs_same_freq_ew,holdout_mdd_improvement_vs_same_freq_ew,positive_era_count,worst_era_cagr,median_era_sharpe,robustness_score
monthly_long_6_12_top3_ma200_r12_core100_0bp,monthly,long_6_12,ma200_r12,1.0,0.0,0.0,5.554292295073818,0.11478020519223797,0.1880858186322828,0.6880683096844511,0.9142388432762099,-0.3546683603758697,0.3236268526197162,1.4946720512175404,0.11129910085312944,0.19629679776232387,0.649061409817554,0.8678685513433491,-0.27983797458467374,0.39772693830533856,1.6273162004901494,0.11851923012605603,0.17941626805235686,0.7326097875642879,0.9693665205190864,-0.35466836037586846,0.3341691658101455,0.12030051990015544,0.687249120809397,-0.25553847418701514,0.10139463300691531,0.6037445592682752,-0.27983797458467274,0.014394118815186374,0.1716934578340231,-0.35466836037586846,0.21722252231506278,1.2025974888342748,-0.21853505751000957,0.0,0.3940620233842833,0.0,0.0,0.0,0.0,4,0.014394118815186374,0.6454968400388361,10.570165499453816
monthly_classic_6_12minus1_top3_ma200_r12_core075_20bp,monthly,classic_6_12minus1,ma200_r12,0.75,0.25,20.0,5.405446786208065,0.11330122378074936,0.18443468065937366,0.6906849352662575,0.9059287531353114,-0.3326503416676818,0.3406015554132136,1.4178927999407587,0.10729594720477809,0.18752682006115678,0.6507292023756885,0.8625361553889886,-0.25918183238666603,0.41397942987263975,1.6491855992809308,0.11959484078007576,0.1812591293466527,0.7326199970189419,0.9506376612164515,-0.3326503416676796,0.3595211722330109,0.12078721654143632,0.7056089328659176,-0.25881478714071526,0.0922170378014624,0.5838874636877783,-0.25918183238666637,0.01740318554192366,0.18999819926922576,-0.3326503416676796,0.21629685215828975,1.1400126819688567,-0.23276219402788634,0.03934136156422066,1.631005494975388,-0.0006240283453260442,0.0018087766441063913,0.022776148582895117,0.022776148582898448,4,0.01740318554192366,0.6447481982768479,10.635637435742575
monthly_classic_6_12minus1_top3_none_core100_10bp,monthly,classic_6_12minus1,none,1.0,0.0,10.0,5.510934888131941,0.11435268460814085,0.18808671031849994,0.6859699201309892,0.9114867333981235,-0.3550475320884534,0.32207711439507214,1.485186156250744,0.11081046979002718,0.19629776553171008,0.6467643689942233,0.8648756907022641,-0.2799534508551884,0.3958174812688633,1.6198982606416141,0.11815259276744627,0.17941707246855848,0.7307263966475113,0.9668389193679046,-0.3550475320884521,0.33277964804445176,0.1196716416020911,0.6843367684992018,-0.25609868412163195,0.10106518030136713,0.6021774637120273,-0.2799534508551871,0.014097528365708323,0.16999041671374432,-0.3550475320884521,0.2167851995031449,1.2005545069661685,-0.21856492342265588,0.0,0.3940620233842833,0.0,0.0,0.0,0.0,4,0.014097528365708323,0.6432571161056145,10.56120660372093
monthly_classic_6_12minus1_top3_ma200_core100_10bp,monthly,classic_6_12minus1,ma200,1.0,0.0,10.0,5.510934888131941,0.11435268460814085,0.18808671031849994,0.6859699201309892,0.9114867333981235,-0.3550475320884534,0.32207711439507214,1.485186156250744,0.11081046979002718,0.19629776553171008,0.6467643689942233,0.8648756907022641,-0.2799534508551884,0.3958174812688633,1.6198982606416141,0.11815259276744627,0.17941707246855848,0.7307263966475113,0.9668389193679046,-0.3550475320884521,0.33277964804445176,0.1196716416020911,0.6843367684992018,-0.25609868412163195,0.10106518030136713,0.6021774637120273,-0.2799534508551871,0.014097528365708323,0.16999041671374432,-0.3550475320884521,0.2167851995031449,1.2005545069661685,-0.21856492342265588,0.0,0.3940620233842833,0.0,0.0,0.0,0.0,4,0.014097528365708323,0.6432571161056145,10.56120660372093
monthly_classic_6_12minus1_top3_ma200_r12_core100_10bp,monthly,classic_6_12minus1,ma200_r12,1.0,0.0,10.0,5.510934888131941,0.11435268460814085,0.18808671031849994,0.6859699201309892,0.9114867333981235,-0.3550475320884534,0.32207711439507214,1.485186156250744,0.11081046979002718,0.19629776553171008,0.6467643689942233,0.8648756907022641,-0.2799534508551884,0.3958174812688633,1.6198982606416141,0.11815259276744627,0.17941707246855848,0.7307263966475113,0.9668389193679046,-0.3550475320884521,0.33277964804445176,0.1196716416020911,0.6843367684992018,-0.25609868412163195,0.10106518030136713,0.6021774637120273,-0.2799534508551871,0.014097528365708323,0.16999041671374432,-0.3550475320884521,0.2167851995031449,1.2005545069661685,-0.21856492342265588,0.0,0.3940620233842833,0.0,0.0,0.0,0.0,4,0.014097528365708323,0.6432571161056145,10.56120660372093
monthly_long_6_12_top3_none_core100_10bp,monthly,long_6_12,none,1.0,0.0,10.0,5.510934888131941,0.11435268460814085,0.18808671031849994,0.6859699201309892,0.9114867333981235,-0.3550475320884534,0.32207711439507214,1.485186156250744,0.11081046979002718,0.19629776553171008,0.6467643689942233,0.8648756907022641,-0.2799534508551884,0.3958174812688633,1.6198982606416141,0.11815259276744627,0.17941707246855848,0.7307263966475113,0.9668389193679046,-0.3550475320884521,0.33277964804445176,0.1196716416020911,0.6843367684992018,-0.25609868412163195,0.10106518030136713,0.6021774637120273,-0.2799534508551871,0.014097528365708323,0.16999041671374432,-0.3550475320884521,0.2167851995031449,1.2005545069661685,-0.21856492342265588,0.0,0.3940620233842833,0.0,0.0,0.0,0.0,4,0.014097528365708323,0.6432571161056145,10.56120660372093
monthly_long_6_12_top3_ma200_core100_10bp,monthly,long_6_12,ma200,1.0,0.0,10.0,5.510934888131941,0.11435268460814085,0.18808671031849994,0.6859699201309892,0.9114867333981235,-0.3550475320884534,0.32207711439507214,1.485186156250744,0.11081046979002718,0.19629776553171008,0.6467643689942233,0.8648756907022641,-0.2799534508551884,0.3958174812688633,1.6198982606416141,0.11815259276744627,0.17941707246855848,0.7307263966475113,0.9668389193679046,-0.3550475320884521,0.33277964804445176,0.1196716416020911,0.6843367684992018,-0.25609868412163195,0.10106518030136713,0.6021774637120273,-0.2799534508551871,0.014097528365708323,0.16999041671374432,-0.3550475320884521,0.2167851995031449,1.2005545069661685,-0.21856492342265588,0.0,0.3940620233842833,0.0,0.0,0.0,0.0,4,0.014097528365708323,0.6432571161056145,10.56120660372093
monthly_long_6_12_top3_ma200_r12_core100_10bp,monthly,long_6_12,ma200_r12,1.0,0.0,10.0,5.510934888131941,0.11435268460814085,0.18808671031849994,0.6859699201309892,0.9114867333981235,-0.3550475320884534,0.32207711439507214,1.485186156250744,0.11081046979002718,0.19629776553171008,0.6467643689942233,0.8648756907022641,-0.2799534508551884,0.3958174812688633,1.6198982606416141,0.11815259276744627,0.17941707246855848,0.7307263966475113,0.9668389193679046,-0.3550475320884521,0.33277964804445176,0.1196716416020911,0.6843367684992018,-0.25609868412163195,0.10106518030136713,0.6021774637120273,-0.2799534508551871,0.014097528365708323,0.16999041671374432,-0.3550475320884521,0.2167851995031449,1.2005545069661685,-0.21856492342265588,0.0,0.3940620233842833,0.0,0.0,0.0,0.0,4,0.014097528365708323,0.6432571161056145,10.56120660372093
monthly_classic_6_12minus1_top3_none_core100_20bp,monthly,classic_6_12minus1,none,1.0,0.0,20.0,5.467856674620955,0.1139252521260754,0.18808796996107996,0.6838702126161988,0.9087055950044457,-0.35542649025057693,0.3205311231747462,1.475733632714093,0.11032191387616108,0.19629938422937354,0.6444652137679492,0.8618476372563814,-0.28006891198294004,0.3939098884451737,1.6125010336957626,0.11778606413596937,0.17941793295236863,0.7288427948575888,0.9643108553490379,-0.35542649025057804,0.33139359999005535,0.11904286297306022,0.6814204752360874,-0.25665849104026384,0.10073581682137811,0.6006102275262319,-0.28006891198294037,0.013801016506697295,0.16828732524118806,-0.35542649025057804,0.21634801897615819,1.1985111348099509,-0.21859478933530185,0.0,0.3940620233842833,0.0,0.0,0.0,0.0,4,0.013801016506697295,0.6410153513811596,10.55223954482311
monthly_classic_6_12minus1_top3_ma200_core100_20bp,monthly,classic_6_12minus1,ma200,1.0,0.0,20.0,5.467856674620955,0.1139252521260754,0.18808796996107996,0.6838702126161988,0.9087055950044457,-0.35542649025057693,0.3205311231747462,1.475733632714093,0.11032191387616108,0.19629938422937354,0.6444652137679492,0.8618476372563814,-0.28006891198294004,0.3939098884451737,1.6125010336957626,0.11778606413596937,0.17941793295236863,0.7288427948575888,0.9643108553490379,-0.35542649025057804,0.33139359999005535,0.11904286297306022,0.6814204752360874,-0.25665849104026384,0.10073581682137811,0.6006102275262319,-0.28006891198294037,0.013801016506697295,0.16828732524118806,-0.35542649025057804,0.21634801897615819,1.1985111348099509,-0.21859478933530185,0.0,0.3940620233842833,0.0,0.0,0.0,0.0,4,0.013801016506697295,0.6410153513811596,10.55223954482311
monthly_classic_6_12minus1_top3_ma200_r12_core100_20bp,monthly,classic_6_12minus1,ma200_r12,1.0,0.0,20.0,5.467856674620955,0.1139252521260754,0.18808796996107996,0.6838702126161988,0.9087055950044457,-0.35542649025057693,0.3205311231747462,1.475733632714093,0.11032191387616108,0.19629938422937354,0.6444652137679492,0.8618476372563814,-0.28006891198294004,0.3939098884451737,1.6125010336957626,0.11778606413596937,0.17941793295236863,0.7288427948575888,0.9643108553490379,-0.35542649025057804,0.33139359999005535,0.11904286297306022,0.6814204752360874,-0.25665849104026384,0.10073581682137811,0.6006102275262319,-0.28006891198294037,0.013801016506697295,0.16828732524118806,-0.35542649025057804,0.21634801897615819,1.1985111348099509,-0.21859478933530185,0.0,0.3940620233842833,0.0,0.0,0.0,0.0,4,0.013801016506697295,0.6410153513811596,10.55223954482311
monthly_long_6_12_top3_none_core100_20bp,monthly,long_6_12,none,1.0,0.0,20.0,5.467856674620955,0.1139252521260754,0.18808796996107996,0.6838702126161988,0.9087055950044457,-0.35542649025057693,0.3205311231747462,1.475733632714093,0.11032191387616108,0.19629938422937354,0.6444652137679492,0.8618476372563814,-0.28006891198294004,0.3939098884451737,1.6125010336957626,0.11778606413596937,0.17941793295236863,0.7288427948575888,0.9643108553490379,-0.35542649025057804,0.33139359999005535,0.11904286297306022,0.6814204752360874,-0.25665849104026384,0.10073581682137811,0.6006102275262319,-0.28006891198294037,0.013801016506697295,0.16828732524118806,-0.35542649025057804,0.21634801897615819,1.1985111348099509,-0.21859478933530185,0.0,0.3940620233842833,0.0,0.0,0.0,0.0,4,0.013801016506697295,0.6410153513811596,10.55223954482311
monthly_long_6_12_top3_ma200_core100_20bp,monthly,long_6_12,ma200,1.0,0.0,20.0,5.467856674620955,0.1139252521260754,0.18808796996107996,0.6838702126161988,0.9087055950044457,-0.35542649025057693,0.3205311231747462,1.475733632714093,0.11032191387616108,0.19629938422937354,0.6444652137679492,0.8618476372563814,-0.28006891198294004,0.3939098884451737,1.6125010336957626,0.11778606413596937,0.17941793295236863,0.7288427948575888,0.9643108553490379,-0.35542649025057804,0.33139359999005535,0.11904286297306022,0.6814204752360874,-0.25665849104026384,0.10073581682137811,0.6006102275262319,-0.28006891198294037,0.013801016506697295,0.16828732524118806,-0.35542649025057804,0.21634801897615819,1.1985111348099509,-0.21859478933530185,0.0,0.3940620233842833,0.0,0.0,0.0,0.0,4,0.013801016506697295,0.6410153513811596,10.55223954482311
monthly_long_6_12_top3_ma200_r12_core100_20bp,monthly,long_6_12,ma200_r12,1.0,0.0,20.0,5.467856674620955,0.1139252521260754,0.18808796996107996,0.6838702126161988,0.9087055950044457,-0.35542649025057693,0.3205311231747462,1.475733632714093,0.11032191387616108,0.19629938422937354,0.6444652137679492,0.8618476372563814,-0.28006891198294004,0.3939098884451737,1.6125010336957626,0.11778606413596937,0.17941793295236863,0.7288427948575888,0.9643108553490379,-0.35542649025057804,0.33139359999005535,0.11904286297306022,0.6814204752360874,-0.25665849104026384,0.10073581682137811,0.6006102275262319,-0.28006891198294037,0.013801016506697295,0.16828732524118806,-0.35542649025057804,0.21634801897615819,1.1985111348099509,-0.21859478933530185,0.0,0.3940620233842833,0.0,0.0,0.0,0.0,4,0.013801016506697295,0.6410153513811596,10.55223954482311
monthly_long_6_12_top3_ma200_r12_core075_0bp,monthly,long_6_12,ma200_r12,0.75,0.25,0.0,5.587551965850322,0.115106356008984,0.18607407181020177,0.6951903280031336,0.9085014199991699,-0.3405656539919638,0.33798580291276265,1.3957963491308858,0.1061230367157191,0.18851918226520664,0.6425381767362794,0.8501605203840641,-0.275175289198222,0.38565612858963355,1.7496293531960911,0.12443636935254387,0.18357129434181355,0.7499043778373785,0.9677440438901146,-0.34056565399196514,0.3653814408292613,0.11446505080077851,0.6741633723127296,-0.275175289198222,0.09695238292027275,0.6043150500536074,-0.2596845081618496,0.014575089808650521,0.17278572492174096,-0.34056565399196514,0.2290703164947554,1.1795525702775076,-0.2327053356948453,0.03697485449952379,2.0126723842040635,0.0003261508167460292,0.005917139226487844,0.014102706383905872,0.014102706383903318,4,0.014575089808650521,0.6392392111831685,10.600324612554068
monthly_classic_6_12minus1_top3_ma200_core075_0bp,monthly,classic_6_12minus1,ma200,0.75,0.25,0.0,5.60707632940224,0.11529709374171015,0.18633951867687212,0.6954102984295324,0.913758883566313,-0.32423267303416914,0.35559986186080517,1.3938424922306067,0.10601886333912391,0.19064488982643177,0.6370030437098309,0.8453105366257067,-0.26445539787291417,0.4008950628040196,1.7600296806686329,0.1249287062882809,0.18188857869280237,0.7576097395388466,0.9857322709605384,-0.3242326730341689,0.38530572850415795,0.11563383440731356,0.6713736511334595,-0.25476953438895256,0.09538009629279687,0.5950711525139232,-0.2644553978729137,0.023660962790938767,0.22739804593949728,-0.3242326730341689,0.22065656317189775,1.1581609133772035,-0.23270533569484575,0.026989630290131326,1.6990039652614561,0.0005168885494721831,0.00640947616222487,0.030435687341700546,0.030435687341699547,4,0.023660962790938767,0.6332224018236914,10.65493804700152
monthly_long_6_12_top3_ma200_core075_0bp,monthly,long_6_12,ma200,0.75,0.25,0.0,5.681351114744281,0.11601787975341082,0.18866487327071765,0.6926792736818624,0.9084516491750593,-0.3398542137207081,0.341375434140576,1.4078245490723562,0.1067626913434978,0.19285201487354126,0.6354800419907073,0.8442448947727961,-0.2671066980576454,0.39970053959656565,1.774849653110468,0.12562743692367917,0.18434020050618077,0.7534541168282289,0.9754459815160184,-0.3398542137207089,0.3696509616529851,0.1160619672418215,0.6673334063546508,-0.2660630214111218,0.09649139179670785,0.5965956889143245,-0.2671066980576461,0.016617175537492868,0.18495709632411872,-0.3398542137207089,0.2293667238275663,1.1799007260021024,-0.23270533569484542,0.020171099291310772,2.11901348197146,0.0012376745611728523,0.00710820679762314,0.014814146655161564,0.014814146655159566,4,0.016617175537492868,0.6319645476344876,10.580410027080429
monthly_classic_6_12minus1_top3_ma200_r12_core050_20bp,monthly,classic_6_12minus1,ma200_r12,0.5,0.5,20.0,5.2536027975937785,0.11175869910506164,0.1858087155611434,0.6793709513386483,0.8763531162098551,-0.3152336434368911,0.3545265596863091,1.3440437970062589,0.10333803664927377,0.18355267727042013,0.6408092188861328,0.8360312947674655,-0.26226832095142505,0.3940164647960403,1.667869433830833,0.12050757464865836,0.18805708286649855,0.7174703528453905,0.9158257258238288,-0.31523364343688975,0.38228018220010884,0.12138535971943032,0.7102188429045626,-0.26226832095142505,0.08305580295905579,0.5535279768890295,-0.24223897726608845,0.020151602528838408,0.20798830478314687,-0.31523364343688975,0.21531715630993098,1.0677375673727634,-0.2488676102807611,0.0787117004463893,2.9039115251835494,-0.002166553021013762,0.002721510512688985,0.040192846813685845,0.04019284681368829,4,0.020151602528838408,0.6318734098967961,10.622919765187943
monthly_long_6_12_top3_ma200_r12_core075_10bp,monthly,long_6_12,ma200_r12,0.75,0.25,10.0,5.367975908339643,0.1129237993299057,0.18607447285728324,0.6843676481292511,0.8943269539637259,-0.34304021461743495,0.3291853098210089,1.3551506096827652,0.10394028785934784,0.18852653272596195,0.631789383266149,0.8359024696769727,-0.2777401212166226,0.37423576904929734,1.703850820477848,0.12224951317758559,0.1835644879367569,0.739007934620703,0.9536284002372776,-0.34304021461743317,0.3563707926020313,0.1124856339729523,0.6646317864157877,-0.2777401212166226,0.09452365795357665,0.5920760334512991,-0.261002185606126,0.012744999848468774,0.1617180245866805,-0.34304021461743317,0.2265234725459211,1.1686396415391624,-0.23273376486136577,0.03697485449952379,2.0126723842040635,-0.001428885278235148,0.004096920410139315,0.012007317471018464,0.012007317471018908,4,0.012744999848468774,0.6283539099335433,10.533840101373242
monthly_classic_6_12minus1_top3_ma200_r12_core025_10bp,monthly,classic_6_12minus1,ma200_r12,0.25,0.75,10.0,5.467008963296683,0.11391681404663045,0.19208667444752084,0.6738268670738531,0.8506885660864401,-0.29974533617640275,0.38004532614175324,1.3402903962866004,0.10313394308050117,0.18464334693642812,0.6370663764927742,0.8114019280522287,-0.2644909826969659,0.3899336832918208,1.7633361114321904,0.12508488451611055,0.19931595077208636,0.7091656603476533,0.8908664711910522,-0.29974533617640176,0.4173038557053559,0.12439804392822995,0.711085452926377,-0.2644909826969659,0.07921854518798188,0.5411862441002171,-0.24576193840337224,0.025537795462453827,0.24133261928308386,-0.29974533617640176,0.21904615400012073,1.0127514463684513,-0.26553721302983535,0.11812832469612242,4.165609983603311,-0.0004358705615103986,0.0069322917486642766,0.055302195912050656,0.05530219591205032,4,0.025537795462453827,0.6261358485132971,10.656242212182605
monthly_classic_6_12minus1_top3_ma200_core075_10bp,monthly,classic_6_12minus1,ma200,0.75,0.25,10.0,5.420684591856438,0.11345411149841,0.18632795211041084,0.6863193235851162,0.9018195417526474,-0.3260198580473417,0.34799754891597806,1.3565767818178536,0.1040174379264931,0.19063573993209224,0.6272933967417711,0.8324650385407113,-0.2655937441085746,0.3916411445443188,1.724581113331487,0.12324382949408696,0.1818743920802964,0.7491707089028933,0.974671462401625,-0.32601985804734346,0.37802552958657487,0.11386115951839426,0.6630352029542508,-0.25685329265289236,0.09310502214558869,0.5836579120755518,-0.2655937441085763,0.022384377678032363,0.21976240185886298,-0.32601985804734346,0.21855917611460907,1.1490094739785939,-0.23273376486136577,0.026989630290131326,1.6990039652614561,-0.0008985731097308491,0.005091236726640691,0.02902767404111173,0.02902767404110862,4,0.022384377678032363,0.6233465575149013,10.599256701079321
monthly_classic_6_12minus1_top3_none_core075_0bp,monthly,classic_6_12minus1,none,0.75,0.25,0.0,5.701359947648329,0.11621076090966587,0.1927575231827326,0.6829283053571432,0.8987969951584113,-0.35643969211919513,0.32603204266825714,1.409593705371322,0.10685653578121057,0.19809007158749703,0.6242729596327019,0.8346155616221106,-0.28687832278879954,0.3724803419876328,1.7811161411610765,0.12592189669621656,0.18721912268579757,0.7461438905775256,0.966768280467516,-0.3564396921191958,0.3532768641661475,0.11688258225340031,0.6589280656714895,-0.28687832278879954,0.09574894044287463,0.5819397703017458,-0.2692669322996838,0.02313380939119125,0.22138688800762055,-0.3564396921191958,0.2232103018435012,1.160055587745797,-0.23270533569484553,0.0,1.779569496138653,0.0014305557174278949,0.007402666570160532,-0.0017713317433254439,-0.0017713317433273312,4,0.02313380939119125,0.6204339179866176,10.480484592650287
monthly_long_6_12_top3_ma200_core075_10bp,monthly,long_6_12,ma200,0.75,0.25,10.0,5.447088862981568,0.1137182297147159,0.18866205085798995,0.681449549211832,0.8937044077973311,-0.34242987252629564,0.3320920247867199,1.363092139232739,0.10436936759149873,0.1928559559564464,0.623974230480718,0.8289323500862518,-0.26872187335578623,0.3883917832520998,1.7282426935222555,0.12341875964621773,0.18433019927940633,0.7425158521101815,0.9612399187696721,-0.3424298725262962,0.3604205402282479,0.11388132113104787,0.6571659258421261,-0.26872187335578623,0.09384071949640505,0.5834188845173734,-0.26847173639993505,0.014785918625859207,0.17400889984990997,-0.3424298725262962,0.22677691958745694,1.168821160334864,-0.23273376486136577,0.020171099291310772,2.11901348197146,-0.0006344548934249516,0.005266166878771461,0.012617659562157768,0.01261765956215588,4,0.014785918625859207,0.6202924051797498,10.510199189538652
monthly_classic_6_12minus1_top3_ma200_r12_core000_0bp,monthly,classic_6_12minus1,ma200_r12,0.0,1.0,0.0,5.8878300869322,0.1179826511076596,0.20280105521260058,0.6672450999425067,0.8125892586115427,-0.2838647380750208,0.41562982393564757,1.371131560597013,0.10480243915737586,0.19067563964772954,0.630942237107059,0.7614507294933582,-0.26721338918387894,0.3922050443559833,1.9048704852116916,0.13162009809664044,0.2143424894443405,0.702020733899183,0.8669745874502203,-0.2838647380750202,0.4636718846771862,0.12822887722014054,0.7026657783069659,-0.26721338918387894,0.07846586322559279,0.5362657703713837,-0.24951138435926812,0.03224109868484515,0.278740538678388,-0.2838647380750202,0.22538391640135047,0.9687818262268452,-0.2821618769216888,0.15760824813462515,5.411904637318873,0.0032024459154216256,0.013100867970584407,0.07080362230084891,0.07080362230084825,4,0.03224109868484515,0.6194657743391747,10.703527391205203
monthly_long_6_12_top3_ma200_r12_core075_20bp,monthly,long_6_12,ma200_r12,0.75,0.25,20.0,5.15566728975743,0.11074497782349435,0.18607745627660563,0.6735356674886053,0.8801073766119251,-0.34550595463207023,0.32052986739816636,1.315184084964013,0.10176127726155815,0.18853659998907887,0.6210324787588408,0.8215935641126727,-0.28029640687092516,0.36304881106955683,1.6588241210431063,0.12006640538473756,0.18356012446214856,0.7281009931710908,0.939490320504346,-0.3455059546320699,0.34750893226311125,0.11050918619688388,0.6550937063725703,-0.28029640687092516,0.09209971252535554,0.5798264225339286,-0.2623178110575076,0.010917823410538263,0.1506448247754657,-0.3455059546320699,0.22398128200547962,1.1577123748343616,-0.23276219402788634,0.03697485449952379,2.0126723842040635,-0.0031802743025810543,0.0022803412487681918,0.009920535618506698,0.009920535618508142,4,0.010917823410538263,0.6174600644532494,10.467384958751053
monthly_long_6_12_top3_ma200_r12_core050_0bp,monthly,long_6_12,ma200_r12,0.5,0.5,0.0,5.526546872254944,0.11450693293291803,0.1892205421064813,0.6839342442600287,0.8743532569670911,-0.3358624713204038,0.3409339914720078,1.28381415570257,0.10002752775402013,0.18558729778660302,0.6192272186808583,0.8053096209279256,-0.29756441194380645,0.3361542030533874,1.8577399154648844,0.12947576804792327,0.1928143837653355,0.7470675104854804,0.9402650960040547,-0.33586247132040425,0.3855023383199211,0.1074434088860885,0.6409182832030867,-0.29756441194380645,0.0918952064304428,0.5928284330531945,-0.24452277541437484,0.014053743145288067,0.16976136768613265,-0.33586247132040425,0.23991258766518686,1.1376905697437258,-0.2488139834367621,0.07400317895175625,3.6980503224399577,-0.0002732722593199455,0.010956537921867238,0.018805889055465874,0.01880588905546421,4,0.014053743145288067,0.6168733581281407,10.519427782436159
bimonthly_classic_6_12minus1_top3_ma200_r12_core050_0bp,bimonthly,classic_6_12minus1,ma200_r12,0.5,0.5,0.0,5.28767414154374,0.11269050226434096,0.1882630017466764,0.6771417114440116,0.8670821921766306,-0.37033832976641623,0.30429068018808186,1.273445087141845,0.10048170919824595,0.184872110685632,0.622472479756057,0.8066137600568639,-0.2757157319090775,0.36443952074298647,1.765703107194267,0.12519658739114092,0.19159382526151952,0.7301665710801414,0.925017334632086,-0.37033832976641556,0.33806003140454427,0.1148664463280098,0.6732174645590704,-0.2757157319090775,0.08464890680939297,0.5598890008174423,-0.24462005346063698,0.0037321086854729124,0.10798948162934183,-0.37033832976641556,0.2420720692812972,1.1764808721542863,-0.2487666454747569,0.07748436892446871,2.167676796200197,0.0036756208050654493,0.007429718587766976,-0.013933264765817244,-0.013933264765816467,4,0.0037321086854729124,0.6165532326882563,10.404887316505889
bimonthly_classic_6_12minus1_top3_ma200_r12_core075_0bp,bimonthly,classic_6_12minus1,ma200_r12,0.75,0.25,0.0,5.1394618537788865,0.11115005810383427,0.18575384697862604,0.676011687505693,0.8818368014672288,-0.3623174492253812,0.30677533842620114,1.2778212538223501,0.10072845687685938,0.18796600133189054,0.6165270459518034,0.8131687618069053,-0.2649885117385915,0.380123863544043,1.6953220510505136,0.12183847794531788,0.1835108639773816,0.7371039984025483,0.9509214068130789,-0.36231744922538134,0.33627549047334915,0.10798320804563866,0.6419266072702459,-0.2649885117385915,0.09293928480063984,0.5862669130995913,-0.26036170190193475,0.008979854151723643,0.1395621465268541,-0.36231744922538134,0.22962762941478165,1.1968488347816901,-0.232782857278657,0.038741757517163695,1.201652177818049,0.002135176644558756,0.004071609141943933,-0.005912384224782241,-0.005912384224782241,4,0.008979854151723643,0.6140967601849185,10.429260811641555
monthly_classic_6_12minus1_top3_ma200_core075_20bp,monthly,classic_6_12minus1,ma200,0.75,0.25,20.0,5.239512246938228,0.1116137742813621,0.1863183172283821,0.6772201987412219,0.8897647480136222,-0.32780260111175485,0.3404908133822605,1.3198823412480754,0.10201914853126715,0.19062889268629085,0.617575357746752,0.8194612252801581,-0.2667305256745067,0.38248021396606807,1.689581336086821,0.12156116218810076,0.18186174458529134,0.7407240927485687,0.9635975986491437,-0.32780260111175374,0.3708364783434357,0.1120908537802725,0.6546901240618325,-0.2589316298360742,0.09083414112412136,0.5722336238921473,-0.2667305256745073,0.02110917881859553,0.21212236571053578,-0.32780260111175374,0.21646496889598055,1.1398473936190887,-0.23276219402788634,0.026989630290131326,1.6990039652614561,-0.0023114778447133055,0.003775098052131387,0.027623889138822078,0.027623889138824298,4,0.02110917881859553,0.6134618739769899,10.543573717922465
monthly_long_6_12_top3_none_core075_0bp,monthly,long_6_12,none,0.75,0.25,0.0,5.640955031492573,0.11562680536857495,0.19349402953346514,0.6782908249160312,0.8911265520558694,-0.3642831160427188,0.31740918059736706,1.371652267874162,0.10483044406810915,0.19890870094663354,0.6130788165965759,0.818839098229286,-0.29992579780785655,0.3495212643737548,1.8001385875363862,0.1268121749837927,0.1878680150102981,0.7485669816196946,0.9674510264231307,-0.3642831160427181,0.3481143357984286,0.11215816093959252,0.6365752116004453,-0.29992579780785655,0.09682503473765935,0.5845774916321164,-0.2744633561312272,0.018933503954419395,0.19761795609511282,-0.3642831160427181,0.2293667238275663,1.1799007260021024,-0.23270533569484542,0.0,2.2252445741932343,0.0008466001763369757,0.008292944857736684,-0.009614755666849106,-0.009614755666849661,4,0.018933503954419395,0.6105763516162808,10.403432605433823
monthly_classic_6_12minus1_top3_none_core075_10bp,monthly,classic_6_12minus1,none,0.75,0.25,10.0,5.503475098385476,0.11427885788883607,0.19275020439164361,0.6737100051520867,0.8866741365312775,-0.35850175493689973,0.3187679176325104,1.3698704082971118,0.1047345887523623,0.19808592213520124,0.6143598030286117,0.8213389770395255,-0.289667636819408,0.3615681403085379,1.7442323747392545,0.12418023479236617,0.18720834864459512,0.737663380032604,0.9557371513752897,-0.35850175493689995,0.34638668592911964,0.11480891426683337,0.6495555539353028,-0.289667636819408,0.09356052076533405,0.5713476484007483,-0.26997622799127907,0.02171446770584029,0.21335963371873756,-0.35850175493689995,0.2211442542424802,1.1511511838950907,-0.232733764861366,0.0,1.779569496138653,-7.382671930478146e-05,0.006027642024919899,-0.00345422284844632,-0.0034542228484478743,4,0.02171446770584029,0.6104516011680255,10.42282356459351
