0,benchmark_monthly_ew_10bp,monthly_classic_6_12minus1_top3_none_core000_10bp,monthly_classic_6_12minus1_top3_none_core050_10bp,monthly_classic_6_12minus1_top3_none_core075_10bp,monthly_classic_6_12minus1_top3_none_core100_10bp,monthly_classic_6_12minus1_top3_ma200_core000_10bp,monthly_classic_6_12minus1_top3_ma200_core050_10bp,monthly_classic_6_12minus1_top3_ma200_core075_10bp,monthly_classic_6_12minus1_top3_ma200_core100_10bp,monthly_classic_6_12minus1_top3_ma200_r12_core000_10bp,monthly_classic_6_12minus1_top3_ma200_r12_core050_10bp,monthly_classic_6_12minus1_top3_ma200_r12_core075_10bp,monthly_classic_6_12minus1_top3_ma200_r12_core100_10bp,monthly_long_6_12_top3_none_core000_10bp,monthly_long_6_12_top3_none_core050_10bp,monthly_long_6_12_top3_none_core075_10bp,monthly_long_6_12_top3_none_core100_10bp,monthly_long_6_12_top3_ma200_core000_10bp,monthly_long_6_12_top3_ma200_core050_10bp,monthly_long_6_12_top3_ma200_core075_10bp,monthly_long_6_12_top3_ma200_core100_10bp,monthly_long_6_12_top3_ma200_r12_core000_10bp,monthly_long_6_12_top3_ma200_r12_core050_10bp,monthly_long_6_12_top3_ma200_r12_core075_10bp,monthly_long_6_12_top3_ma200_r12_core100_10bp,benchmark_bimonthly_ew_10bp
2010-05-19,1.0968719935156146,1.0016853847207112,1.0494265429812677,1.0732252711679917,1.0968719935156146,0.8782183961281168,0.983262087536631,1.0390060935059677,1.0968719935156146,1.0110803833679272,1.055251600838474,1.0764193510162914,1.0968719935156146,1.069269327856177,1.083903495851474,1.0906246090007434,1.0968719935156146,0.94257616875172,1.0183542693672878,1.0573069366795254,1.0968719935156146,0.9996881164540389,1.049368636398587,1.0734407539192912,1.0968719935156146,1.0037332546394684
2010-05-20,1.0839394691967856,0.9830088425234424,1.0334900803587816,1.058757908285138,1.0839394691967856,0.8618439105022956,0.9683303902101846,1.0250000142641993,1.0839394691967856,0.9922286703122686,1.039226679602628,1.0619089310852263,1.0839394691967856,1.041874231076783,1.0637383980819342,1.0740771074436826,1.0839394691967856,0.9184270000697049,0.9994086589098845,1.0412649474958908,1.0839394691967856,0.9740757174204139,1.0298460301608028,1.0571539743983644,1.0839394691967856,0.9918380262707253
2010-05-21,1.0611142368607642,0.9649344811267385,1.0130897281727762,1.0371564335516923,1.0611142368607642,0.8459973813235964,0.9492162435259301,1.0040872902725817,1.0611142368607642,0.9739847860259813,1.0187130910661741,1.0402431671135441,1.0611142368607642,1.0231201988726575,1.042929417478914,1.0522541019573817,1.0611142368607642,0.9018950531007849,0.9798581045299305,1.020108616628754,1.0611142368607642,0.956542077726802,1.0097000562029625,1.0356748116610932,1.0611142368607642,0.9709396079552195
2010-05-24,1.0622207876744891,0.9656968739656683,1.0140196445491556,1.0381735883829117,1.0622207876744891,0.8466658021934996,0.9500875303478508,1.005072013700242,1.0622207876744891,0.974754329493042,1.019648169134652,1.0412633491505483,1.0622207876744891,1.025273357068014,1.044559492242268,1.0536223556462943,1.0622207876744891,0.9037930927710749,0.981389600277479,1.021435071308472,1.0622207876744891,0.9585551221531852,1.0112781942366487,1.0370215071778255,1.0622207876744891,0.971958858074137
2010-05-25,1.038940294511761,0.9340183654490339,0.9863394731392525,1.0126431296125427,1.038940294511761,0.8188919628567438,0.9241525439441775,0.9803555790941618,1.038940294511761,0.9427787021912089,0.9918143532404937,1.0156569078944262,1.038940294511761,0.9878359222610659,1.014191357916933,1.0267971042489532,1.038940294511761,0.8707914598345209,0.9528579834303257,0.9954293089714501,1.038940294511761,0.9235538762443876,0.9818776361344606,1.010618913795654,1.038940294511761,0.9505881859229568
2010-05-26,1.03678225133048,0.9392822497798019,0.9880292728902655,1.0124425469139315,1.03678225133048,0.8235070247563041,0.9257358048611157,0.9801613918608684,1.03678225133048,0.9480919574990531,0.9935135325725575,1.015455728231531,1.03678225133048,0.9897047486358365,1.0140428189089812,1.025642245144004,1.03678225133048,0.8724388569481416,0.9527184273411587,0.9943097298491075,1.03678225133048,0.9253010913471716,0.9817338298114594,1.009482250622958,1.03678225133048,0.9485238583097814
2010-05-27,1.0482739271362806,0.9627368045504159,1.0057496631232994,1.0271097257287938,1.0482739271362806,0.8440705887123569,0.9423389563718428,0.9943609160172447,1.0482739271362806,0.9717664970210692,1.0113322834760452,1.0301665587768758,1.0482739271362806,1.0076136139101906,1.0287479455074913,1.0387412675666154,1.0482739271362806,0.8882257772096961,0.9665342592030307,1.0070085880601258,1.0482739271362806,0.9420445621711625,0.9959704280933249,1.0223748851636518,1.0482739271362806,0.9589477727359452
2010-05-28,1.0589103804825728,0.9786376314515198,1.019137051114532,1.0391511953909216,1.0589103804825728,0.8580114916257919,0.954882293636333,1.0060184502645533,1.0589103804825728,0.9878164608163559,1.0247939809176412,1.0422438656640718,1.0589103804825728,1.0220496977078144,1.0412899434477998,1.0503316618315774,1.0589103804825728,0.9009513910501534,0.9783177779367492,1.0182449054456493,1.0589103804825728,0.9555412379334364,1.0081128183768773,1.0337826614556263,1.0589103804825728,0.9687119536615776
2010-05-31,1.0632557177755195,0.9779388508494535,1.0208724276331436,1.0421701211144299,1.0632557177755195,0.8573988421961877,0.9565082577876729,1.0089411192575721,1.0632557177755195,0.9871111262174845,1.0265389900005257,1.045271776164659,1.0632557177755195,1.0220012103703149,1.0434441397665373,1.0535835555081465,1.0632557177755195,0.9009086487703343,0.9803416989100073,1.0213974564821888,1.0632557177755195,0.9554959058418538,1.0101983786340223,1.03698331837372,1.0632557177755195,0.9726747729186183
2010-06-01,1.0627417869667777,0.9687356735358175,1.0158459858853166,1.0393587874419912,1.0627417869667777,0.8485003144671658,0.9513432428560198,1.0059844372142062,1.0627417869667777,0.9768663774541517,1.0209958186080066,1.0422086278480385,1.0627417869667777,1.0109016882176083,1.037631646972685,1.0504270946974776,1.0627417869667777,0.8914228012680623,0.9750511523805817,1.0184304505837207,1.0627417869667777,0.9454352981828728,1.004746706495567,1.0339710378920117,1.0627417869667777,0.9721683386221525
2010-06-02,1.05032014325306,0.949303613894626,0.999720702762907,1.0250353596257376,1.05032014325306,0.8485003144671658,0.9457834507422936,0.997165752082596,1.05032014325306,0.9768663774541517,1.0150289664302345,1.0330723933393904,1.05032014325306,0.9911242017058272,1.0214173540929141,1.0360811228622324,1.05032014325306,0.8914228012680623,0.9693528076998431,1.0095026609083528,1.05032014325306,0.9454352981828728,0.9988748165578237,1.0249070159438947,1.05032014325306,0.9608053444497038
2010-06-03,1.0733445919862121,0.9777845595329042,1.0256579223522484,1.0495630676473287,1.0733445919862121,0.8485003144671658,0.9560889426272446,1.0135118467208069,1.0733445919862121,0.9768663774541517,1.026088974689342,1.0500070895765814,1.0733445919862121,1.0193240853724603,1.0471303393800298,1.060474978625493,1.0733445919862121,0.8914228012680623,0.9799151171646205,1.0260509890055325,1.0733445919862121,0.9454352981828728,1.0097588051791508,1.0417078607813712,1.0733445919862121,0.9818675068179359
2010-06-04,1.073066483154315,0.9816656259593974,1.0275599067546282,1.0504000766743304,1.073066483154315,0.8485003144671658,0.9559644641503237,1.0133144047173697,1.073066483154315,0.9768663774541517,1.0259553825233205,1.0498025379435048,1.073066483154315,1.0211976745778903,1.047956135543743,1.0607555252170733,1.073066483154315,0.8914228012680623,0.9797875366270178,1.025851104254749,1.073066483154315,0.9454352981828728,1.0096273391276966,1.0415049259190956,1.073066483154315,0.9816131001460828
2010-06-07,1.0362545957064697,0.9391692149283589,0.9876846444459139,1.012000001970656,1.0362545957064697,0.8485003144671658,0.9394878652201929,0.9871799854742612,1.0362545957064697,0.9768663774541517,1.0082724497449873,1.022727052268605,1.0362545957064697,0.9813131534077769,1.0095155140162935,1.02310553929651,1.0362545957064697,0.8914228012680623,0.9629003333018473,0.9993933506544957,1.0362545957064697,0.9454352981828728,0.992225829595135,1.0146434441805388,1.0362545957064697,0.9479385501278137
2010-06-08,1.0345061031984246,0.9409444504180099,0.9877797594501132,1.011193649608517,1.0345061031984246,0.8485003144671658,0.9387052590626517,0.9859386517797196,1.0345061031984246,0.9768663774541517,1.0074325450938884,1.0214410197629011,1.0345061031984246,0.9799356357400836,1.0079549533990717,1.0214515212574677,1.0345061031984246,0.8914228012680623,0.9620982242402643,0.9981366592116762,1.0345061031984246,0.9454352981828728,0.9913992919966631,1.0133675764423957,1.0345061031984246,0.9463390749989671
2010-06-09,1.0264369409779177,0.9291849327285201,0.9777575172928925,1.0021207308209177,1.0264369409779177,0.8485003144671658,0.9350935901473367,0.9802099895721609,1.0264369409779177,0.9768663774541517,1.0035564479140073,1.0155060758831744,1.0264369409779177,0.9686759283286409,0.9982369835391091,1.0125447885061796,1.0264369409779177,0.8914228012680623,0.958396550880686,0.9923371221438441,1.0264369409779177,0.9454352981828728,0.9875848827654364,1.0074795422051215,1.0264369409779177,0.9389576168440447
2010-06-10,1.0349768235482564,0.9385001125282344,0.9867231299441233,1.0108832881239505,1.0349768235482564,0.8485003144671658,0.9389159483521757,0.9862728373871867,1.0349768235482564,0.9768663774541517,1.0076586599953656,1.021787238959263,1.0349768235482564,0.9769219728665482,1.0066380779343447,1.0210175969688993,1.0349768235482564,0.8914228012680623,0.9623141640034227,0.9984749793548126,1.0349768235482564,0.9454352981828728,0.9916218082875317,1.0137110591312117,1.0349768235482564,0.9467696776402331
2010-06-11,1.0443451424776309,0.9520316375944067,0.998295377077766,1.0213844336229345,1.0443451424776309,0.8485003144671658,0.9431091056269162,0.9929238295388472,1.0443451424776309,0.9768663774541517,1.0121588191928212,1.0286777246842764,1.0443451424776309,0.9885316002543608,1.0171698643364109,1.0309783069988858,1.0443451424776309,0.8914228012680623,0.9666118166787857,1.0052082574088963,1.0443451424776309,0.9454352981828728,0.9960503476115357,1.0205470826358174,1.0443451424776309,0.955339570309314
2010-06-14,1.057762559148626,0.97140997709142,1.01486841005446,1.0364238499025362,1.057762559148626,0.8485003144671658,0.9491145948450295,1.0024494588056447,1.057762559148626,0.9768663774541517,1.0186040001792143,1.0385463594665703,1.057762559148626,1.0055878149194077,1.0324736663346976,1.045355536719725,1.057762559148626,0.8914228012680623,0.9727669654399745,1.0148517375139594,1.057762559148626,0.9454352981828728,1.0023929537719363,1.0303377159848184,1.057762559148626,0.9676134714898369
2010-06-15,1.0582838098662013,0.9659777198597277,1.0122693188470033,1.0353491159210186,1.0582838098662013,0.8485003144671658,0.9493479009754933,1.0028195182002677,1.0582838098662013,0.9768663774541517,1.0188543878131706,1.038929744218486,1.0582838098662013,1.0018537820393147,1.030811750188823,1.0447719370932504,1.0582838098662013,0.8914228012680623,0.9730060856661121,1.0152263752738162,1.0582838098662013,0.9454352981828728,1.0026393564956104,1.0307180704736012,1.0582838098662013,0.9680902979874164
2010-06-16,1.0732602316351432,0.987578085018,1.0307524993046437,1.0521280636334487,1.0732602316351432,0.8485003144671658,0.9560511838551048,1.0134519555026382,1.0732602316351432,0.9768663774541517,1.0260484514094848,1.0499450417535754,1.0732602316351432,1.020852653946891,1.0478736490876044,1.0608095250968788,1.0732602316351432,0.8914228012680623,0.9798764174265779,1.025990356814766,1.0732602316351432,0.9454352981828728,1.0097189268258504,1.0416463033827479,1.0732602316351432,0.9817903361793577
2010-06-17,1.067821070492402,0.9796293585444233,1.0239852867835701,1.0460063973811793,1.067821070492402,0.8485003144671658,0.9536166747093222,1.0095904496823616,1.067821070492402,0.9768663774541517,1.0234356997271952,1.0459444881331612,1.067821070492402,1.0115111707887907,1.040424082014795,1.054350742784314,1.067821070492402,0.8914228012680623,0.9773812391973722,1.0220810765446193,1.067821070492402,0.9454352981828728,1.0071477569935878,1.0376773700343611,1.067821070492402,0.9768147340938041
2010-06-18,1.065301010991147,0.9757842614726062,1.020764815142486,1.0431265850758527,1.065301010991147,0.8485003144671658,0.9524887235891556,1.007801345778991,1.065301010991147,0.9768663774541517,1.02222516568921,1.0440909609261468,1.065301010991147,1.0071366075455574,1.03694870679904,1.0513461981085879,1.065301010991147,0.8914228012680623,0.9762251790184553,1.0202698378941522,1.065301010991147,0.9454352981828728,1.0059564885617303,1.0358384930583042,1.065301010991147,0.9745094496977171
2010-06-21,1.0858526559953592,1.010030879405797,1.0485432223405597,1.0673869970882526,1.0858526559953592,0.8485003144671658,0.9616874155217163,1.0223918855179974,1.0858526559953592,0.9768663774541517,1.032097339660418,1.059206887016477,1.0858526559953592,1.0365764676942728,1.0620908853330788,1.0742290562150068,1.0858526559953592,0.8914228012680623,0.9856531065688849,1.0350408914124405,1.0858526559953592,0.9454352981828728,1.0156715472355706,1.0508349432609756,1.0858526559953592,0.9933095560120856
2010-06-22,1.0765766868390179,0.9934132006413074,1.035396994739932,1.0561258045788666,1.0765766868390179,0.8485003144671658,0.9575355929971626,1.0158064566355087,1.0765766868390179,0.9768663774541517,1.027641541536025,1.0523843254086498,1.0765766868390179,1.0229855475679241,1.050587342068378,1.0638221160214518,1.0765766868390179,0.8914228012680623,0.9813978187246233,1.0283739877745943,1.0765766868390179,0.9454352981828728,1.0112866629797304,1.0440663070030958,1.0765766868390179,0.9848241424954413
2010-06-23,1.0600117122430535,0.9742594579230617,1.0174373887734913,1.0388379031181825,1.0600117122430535,0.8485003144671658,0.9501212912151037,1.004046234031989,1.0600117122430535,0.9768663774541517,1.0196844018030993,1.04020063249115,1.0600117122430535,1.004730132801086,1.033131491383373,1.0468000505296249,1.0600117122430535,0.8914228012680623,0.973798749144867,1.0164682680019959,1.0600117122430535,0.9454352981828728,1.0034561608424326,1.0319789136783288,1.0600117122430535,0.9696709378037919
2010-06-24,1.0598718764179424,0.974156366001259,1.0173165034634,1.0387076819134886,1.0598718764179424,0.8485003144671658,0.9500587022264331,1.0039469582726617,1.0598718764179424,0.9768663774541517,1.019617230362924,1.0400977819409034,1.0598718764179424,1.0041264045019642,1.0327533795192878,1.0465395555463988,1.0598718764179424,0.8914228012680623,0.97373460040992,1.0163677640055486,1.0598718764179424,0.9454352981828728,1.0033900584333368,1.0318768760561632,1.0598718764179424,0.9695430196552396
2010-06-25,1.0460345368203836,0.9528330700033062,0.9995230034642647,1.022838565858002,1.0460345368203836,0.8485003144671658,0.9438652600908726,0.994123206780315,1.0460345368203836,0.9768663774541517,1.0129703354901396,1.0299202899396245,1.0460345368203836,0.9834071641125139,1.0153646357882704,1.0308994713362527,1.0460345368203836,0.8914228012680623,0.9673868148584599,1.006422473314493,1.0460345368203836,0.9454352981828728,0.9968489486558672,1.021779826687623,1.0460345368203836,0.9568849839851603
2010-06-28,1.0393951745640777,0.9419452438374531,0.9906411560215648,1.0150482126122715,1.0393951745640777,0.8485003144671658,0.9408935540297805,0.989409624056283,1.0393951745640777,0.9768663774541517,1.0097810560315517,1.025036977234842,1.0393951745640777,0.9738341740358604,1.007210332974801,1.023490829170714,1.0393951745640777,0.8914228012680623,0.9643410525206675,1.0016505742672344,1.0393951745640777,0.9454352981828728,0.9937104264663454,1.0169351115597691,1.0393951745640777,0.950811469370998
2010-06-29,1.0289782268005951,0.9275212327190098,0.9780997868436271,1.0035385122496667,1.0289782268005951,0.8485003144671658,0.9362310419372344,0.9820141629984896,1.0289782268005951,0.9768663774541517,1.0047771782130603,1.0173752152470616,1.0289782268005951,0.9601488288501225,0.9951013188452112,1.0122135417273919,1.0289782268005951,0.8914228012680623,0.9595623484903772,0.9941636167570168,1.0289782268005951,0.9454352981828728,0.9887861851852304,1.0093339079399677,1.0289782268005951,0.9412823185227542
2010-06-30,1.0167104581909618,0.9124977604403652,0.9643595363037748,0.9905104474742807,1.0167104581909618,0.8485003144671658,0.9307401226401744,0.9733047207435702,1.0167104581909618,0.9768663774541517,0.9988842413737951,1.0083521573089511,1.0167104581909618,0.944452530479173,0.9810566965061942,0.9990418287225853,1.0167104581909618,0.8914228012680623,0.9539345929684542,0.9853464215083771,1.0167104581909618,0.9454352981828728,0.9829870342260124,1.0003821680177107,1.0167104581909618,0.9300600852633774
2010-07-01,1.0020659767976239,0.8960947889664763,0.9487578098857298,0.975368349720508,1.0020659767976239,0.8485003144671658,0.9241820469018829,0.962906294765302,1.0020659767976239,0.9768663774541517,0.9918460162566345,0.997579297541258,1.0020659767976239,0.927459153819356,0.9651926973800545,0.9837857645803944,1.0020659767976239,0.8911256603343063,0.9470580259067944,0.9747437954235502,1.0020659767976239,0.9451201530834785,0.9759010386961063,0.989617752744163,1.0020659767976239,0.9166982599982028
2010-07-02,1.004957740755865,0.8945133952413118,0.9492896077559864,0.9770490664744003,1.004957740755865,0.8485003144671658,0.9255155500822948,0.9649903624186598,1.004957740755865,0.9768663774541517,0.9932771518446833,0.9997384097591003,1.004957740755865,0.9297607274388288,0.9677829812753641,0.9865253610421978,1.004957740755865,0.8910896162483536,0.948405383645745,0.9768436270246389,1.004957740755865,0.9450819250382659,0.9772894307280287,0.9917496264118559,1.004957740755865,0.91932429154855
2010-07-05,1.0111715232236664,0.9037406963880935,0.957116010179179,0.9840961398722686,1.0111715232236664,0.8485003144671658,0.9283809633051088,0.9694685782181346,1.0111715232236664,0.9768663774541517,0.9963523562370479,1.0043778802826233,1.0111715232236664,0.9375418005199126,0.9748243698991351,0.9931640902295747,1.0111715232236664,0.8911205111791594,0.9513581405549291,0.9813853443100294,1.0111715232236664,0.9451146919341509,0.9803321149732002,0.9963606473536354,1.0111715232236664,0.9249833178566704
2010-07-06,1.0224623758400784,0.9151615633065112,0.9685071422673712,0.9954464713996867,1.0224623758400784,0.8485003144671658,0.9335876081388403,0.9776057917170562,1.0224623758400784,0.9768663774541517,1.0019402054640607,1.0128081042517958,1.0224623758400784,0.940551379529021,0.9818280716550202,1.002275838779339,1.0224623758400784,0.8925725729268787,0.9574652646877714,0.9900196714747829,1.0224623758400784,0.9466547360405864,0.9866252338969116,1.0051267287438004,1.0224623758400784,0.9351410093862716
2010-07-07,1.0171460702564052,0.9098846306401448,0.9631968709640905,0.9901295323842905,1.0171460702564052,0.8485003144671658,0.9311360559007449,0.9737743792427691,1.0171460702564052,0.9768663774541517,0.9993091628798088,1.0088387275996038,1.0171460702564052,0.9387590993521683,0.9783351321747045,0.9978860644019593,1.0171460702564052,0.8935509124022938,0.9554729029211121,0.9864086927970244,1.0171460702564052,0.9476923544101717,0.9845721939940191,1.0014606488763849,1.0171460702564052,0.9303549528769738
2010-07-08,1.039693056247459,0.9293411198280808,0.9841706021702199,1.0118836691808355,1.039693056247459,0.8485003144671658,0.941533335195304,0.9900237844028114,1.039693056247459,0.9768663774541517,1.010467678761811,1.025673252696326,1.039693056247459,0.948937623850185,0.9944901097082968,1.0171869905573052,1.039693056247459,0.8963263070193878,0.9676023401787494,1.0036168156674494,1.039693056247459,0.9506359138902015,0.9970710378818511,1.0189313565268765,1.039693056247459,0.9507215636607212
2010-07-09,1.0379601011908033,0.932256081930343,0.9848933561875355,1.0114117896804393,1.0379601011908033,0.8485003144671658,0.9407342032077242,0.9887748596529173,1.0379601011908033,0.9768663774541517,1.0096100383423705,1.0243793557912435,1.0379601011908033,0.9454149867449704,0.9918225386293551,1.0149768407411779,1.0379601011908033,0.8944932077917559,0.9658093497973338,1.0018512605517753,1.0379601011908033,0.9486917447345443,0.9952234412956544,1.0171388601866866,1.0379601011908033,0.9491598774582778
2010-07-12,1.0345193705581688,0.9317515400619428,0.9829974145488038,1.008762700055901,1.0345193705581688,0.8485003144671658,0.9391475504560419,0.9862951567729658,1.0345193705581688,0.9768663774541517,1.0079072188424525,1.0218103620370838,1.0345193705581688,0.9365624815212263,0.9855591439690679,1.0100958341960338,1.0345193705581688,0.8905335074939257,0.9620793057817765,0.9982582594317724,1.0345193705581688,0.9444921209124157,0.9913797973693182,1.0134910322028834,1.0345193705581688,0.9457908236496188
2010-07-13,1.0293245782336629,0.9272642550260959,0.9781626951319703,1.0037493439844134,1.0293245782336629,0.8485003144671658,0.9367520326384253,0.982551317785499,1.0293245782336629,0.9768663774541517,1.00533631323761,1.017931712279025,1.0293245782336629,0.9360560922027173,0.9827938290133871,1.0061365286831,1.0293245782336629,0.8891767051161592,0.9589035107902896,0.9940973662744416,1.0293245782336629,0.943053108068259,0.9881072823321213,1.009266646518051,1.0293245782336629,0.9410734930074723
2010-07-14,1.0468932554557877,0.9464014973612899,0.9966106862256571,1.0217823531577976,1.0468932554557877,0.8485003144671658,0.9448536229790087,0.9952129016628999,1.0468932554557877,0.9768663774541517,1.0140310613465873,1.03104922331706,1.0468932554557877,0.9429696247588686,0.9948523323794882,1.02090601544791,1.0468932554557877,0.8898744156367865,0.9675763886724684,1.0071054004139717,1.0468932554557877,0.9437930938002553,0.9970442960125648,1.0224731748111475,1.0468932554557877,0.9570443759599814
2010-07-15,1.0298762513089348,0.9323324819595736,0.9811068996321378,1.005531222957748,1.0298762513089348,0.8485003144671658,0.9370064302348563,0.9829489034902816,1.0298762513089348,0.9768663774541517,1.0056093365487762,1.0183436145277127,1.0298762513089348,0.9323220941206207,0.9811165578919319,1.0055525425818508,1.0298762513089348,0.8858709475202958,0.9574075820707395,0.9935958519588244,1.0298762513089348,0.9395470502089363,0.9865657945338141,1.0087574794196605,1.0298762513089348,0.9416788296346705
2010-07-16,1.013003146500795,0.9126553802760621,0.9627023998246087,0.9878590896279333,1.013003146500795,0.8485003144671658,0.9292255949903492,0.9707886122458504,1.013003146500795,0.9768663774541517,0.9972588276135675,1.0057454470180969,1.013003146500795,0.921406998113987,0.9673108599096053,0.9902340716057884,1.013003146500795,0.8864107794475287,0.9497210078310763,0.981433689687791,1.013003146500795,0.9401195912729139,0.9786451227488729,0.996409730450466,1.013003146500795,0.9263101560168767
2010-07-20,1.0021725644103594,0.9029200054701868,0.9524214340038658,0.9773034139426049,1.0021725644103594,0.8485003144671658,0.9242311985348056,0.9629831114761948,1.0021725644103594,0.9768663774541517,0.9918987665253401,0.9976588803219588,1.0021725644103594,0.9207204845053075,0.9617376145629273,0.9820772661317304,1.0021725644103594,0.8880970861112469,0.945499061364744,0.973993366905161,1.0021725644103594,0.9419080735073512,0.9742945952953223,0.9888558731739105,1.0021725644103594,0.9167493760780857
2010-07-21,0.9989115400237649,0.8997661249468577,0.9492080460089987,0.9740645846281344,0.9989115400237649,0.8485003144671658,0.9227274152199428,0.9606329212327814,0.9989115400237649,0.9768663774541517,0.9902848837463359,0.995224062785862,0.9989115400237649,0.9218920736228503,0.9607767282730247,0.97998680039544,0.9989115400237649,0.8897539959868463,0.9448385091030795,0.9720673807737686,0.9989115400237649,0.9436653777630547,0.973613925663011,0.9869004977448864,0.9989115400237649,0.9139130022729349
2010-07-22,0.994879301736526,0.8963606535317246,0.9454963763045161,0.970194293229014,0.994879301736526,0.8485003144671658,0.9208679956207435,0.9577269242335738,0.994879301736526,0.9768663774541517,0.9882893267798293,0.99221342461589,0.994879301736526,0.9236294059639036,0.959738804513891,0.9774785014093541,0.994879301736526,0.8909833162171167,0.9435863037453924,0.9694618270162297,0.994879301736526,0.9449691841463047,0.9723235839143545,0.9842551849290512,0.994879301736526,0.9103617158795683
2010-07-23,1.0145117093228022,0.9135692415782422,0.9639003390024723,0.989209044382563,1.0145117093228022,0.8485003144671658,0.9299212511192889,0.9718758195787464,1.0145117093228022,0.9768663774541517,0.9980054161915284,1.0068718032724158,1.0145117093228022,0.9265564377768158,0.970716857774572,0.9927103978098296,1.0145117093228022,0.8902430516436737,0.9524702875479643,0.9835822302927203,1.0145117093228022,0.9441840659546545,0.9814781328263791,0.9985910563897666,1.0145117093228022,0.9279768475121435
2010-07-26,1.0201370883080023,0.9179606961314994,0.9688881673240691,0.9945106594477077,1.0201370883080023,0.8485003144671658,0.9325153289472556,0.9759299784071402,1.0201370883080023,0.9768663774541517,1.0007894193737517,1.0110719470850966,1.0201370883080023,0.9273825095045203,0.9738558881778011,0.997071526432027,1.0201370883080023,0.8886930391794066,0.9543049254953041,0.987262364781597,1.0201370883080023,0.9425401361670644,0.9833686453709785,1.0023273473410683,1.0201370883080023,0.9330204656459459
2010-07-27,1.0196987094448269,0.9170939479328422,0.9682217951210451,0.9939547785606861,1.0196987094448269,0.8485003144671658,0.9323131756537255,0.9756140427976461,1.0196987094448269,0.9768663774541517,1.0005724654310375,1.0107446350453886,1.0196987094448269,0.9307263864970032,0.9753847253918901,0.9976354796152131,1.0196987094448269,0.8899089972332731,0.954743907786437,0.9872750593644237,1.0196987094448269,0.9438297707418137,0.9838209970349386,1.002340235634985,1.0196987094448269,0.932728307867836
2010-07-28,1.042335701635044,0.938871387683047,0.9904668111451016,1.0164061902183275,1.042335701635044,0.8485003144671658,0.9427519602559704,0.9919283145965244,1.042335701635044,0.9768663774541517,1.011775525430965,1.0276463625442092,1.042335701635044,0.9401230253638633,0.9911762017660949,1.0167953361534232,1.042335701635044,0.8903713285372674,0.9656867552325505,1.0039163193263712,1.042335701635044,0.9443201153163853,0.9950971130667204,1.0192354304171358,1.042335701635044,0.9530638773612433
2010-07-29,1.0365614728090733,0.9318002184568732,0.9839899171297988,1.010266717772887,1.0365614728090733,0.8485003144671658,0.9400892420621447,0.9877668810587016,1.0365614728090733,0.9768663774541517,1.008917856379923,1.0233350811993949,1.0365614728090733,0.9326657202551095,0.9845149729921295,1.0105661160479553,1.0365614728090733,0.8902884830434824,0.9629141049515828,0.9996810723426864,1.0365614728090733,0.9442322501035948,0.9922400206657066,1.0149355563148448,1.0365614728090733,0.9477667102707376
2010-07-30,1.0197802319657274,0.9201038247520936,0.9698537708042525,0.9948333283158716,1.0197802319657274,0.8485003144671658,0.9323507688122495,0.9756727953276876,1.0197802319657274,0.9768663774541517,1.0006128109718813,1.0108055031775902,1.0197802319657274,0.9198796773668976,0.9697799837767592,0.9948191427842693,1.0197802319657274,0.8856705148740605,0.9525301740704523,0.9861754848440816,1.0197802319657274,0.9393344730812371,0.9815398432157125,1.001223882321525,1.0197802319657274,0.9324869203566579
2010-08-02,1.0205912812461229,0.9231145090361018,0.9718320863561573,0.9962451649674512,1.0205912812461229,0.8485003144671658,0.9327244696801679,0.9762573235778076,1.0205912812461229,0.9768663774541517,1.0010138723410769,1.0114110795294302,1.0205912812461229,0.9166155982012475,0.9684731094758995,0.9945580748696812,1.0205912812461229,0.8839666235861914,0.9520087584534268,0.9863041893236462,1.0205912812461229,0.9375273407468093,0.9810025476875317,1.0013545507478672,1.0205912812461229,0.9331388363043651
2010-08-03,1.03280043195647,0.9271774805201419,0.9797837108156972,1.0062798035274627,1.03280043195647,0.8485003144671658,0.9383034775704027,0.9850164172140148,1.03280043195647,0.9768663774541517,1.0070013471780352,1.0204855767304641,1.03280043195647,0.9242724080612336,0.9783109415250661,1.005558337603031,1.03280043195647,0.8839666235861914,0.9577031135900574,0.9951534246015014,1.03280043195647,0.9375273407468093,0.9868703265780822,1.0103388196093788,1.03280043195647,0.9443018090785472
2010-08-04,1.0181586253106558,0.9159778048092513,0.9669171962846089,0.9925386746822297,1.0181586253106558,0.8485003144671658,0.9316128602832346,0.9745120866134239,1.0181586253106558,0.9768663774541517,0.999820876485252,1.009602998852798,1.0181586253106558,0.9050286604006325,0.9611976609946591,0.9896370698318298,1.0181586253106558,0.8839666235861914,0.9508741662815045,0.9845409917652138,1.0181586253106558,0.9375273407468093,0.9798334010789959,0.9995644479397118,1.0181586253106558,0.9309146298365429
2010-08-05,1.0338303673282014,0.928827596650891,0.9811426763867811,1.0074790385561518,1.0338303673282014,0.8485003144671658,0.9387741096153042,0.9857553138477166,1.0338303673282014,0.9768663774541517,1.007506436538322,1.0212510800705203,1.0338303673282014,0.9190567267267902,0.9760442323324771,1.0048962890128486,1.0338303673282014,0.8839666235861914,0.9581834760586315,0.9958999253730668,1.0338303673282014,0.9375273407468093,0.9873653186685438,1.0110967114979417,1.0338303673282014,0.9452434913287352
