0,benchmark_delay0_10bp,delay0_core025_10bp,delay0_core050_10bp,delay0_core075_10bp,benchmark_delay1_10bp,delay1_core025_10bp,delay1_core050_10bp,delay1_core075_10bp,benchmark_delay2_10bp,delay2_core025_10bp,delay2_core050_10bp,delay2_core075_10bp,benchmark_delay3_10bp,delay3_core025_10bp,delay3_core050_10bp,delay3_core075_10bp,benchmark_delay5_10bp,delay5_core025_10bp,delay5_core050_10bp,delay5_core075_10bp
2017-11-17,2.375988809508192,2.230929797860444,2.2938471508375424,2.3427913095606936,2.280835572207128,2.1525263527159253,2.2070740035267136,2.2503425511830715,2.250221343720075,2.130625652345479,2.183151968700567,2.2235069578560163,2.225616097323607,2.0080740331194997,2.089948336292704,2.1630953197362808,2.252250108256663,1.9898315694991087,2.0870229652603762,2.175246843314503
2017-11-20,2.370224542768872,2.229242751766866,2.29083513697013,2.3384109976033023,2.2753005369686288,2.1508780442325084,2.204159478725629,2.246124949714421,2.2447596953401208,2.129015830571712,2.180286274248778,2.2193493555490824,2.2202234137832852,2.0065705878231013,2.0872167605604335,2.159060912013288,2.246786646421587,1.988356441571869,2.084301592664365,2.1711890715568636
2017-11-21,2.387301675960288,2.2473277980740316,2.3087271132040805,2.355966963619649,2.2916506818105096,2.1682959069728907,2.2213380743572695,2.262947718200125,2.2608816748443243,2.146305809905194,2.197311061906212,2.2359844659573143,2.2361090575002835,2.022840687316771,2.10347792909489,2.1751956315095105,2.2628849684485446,2.0044874757126783,2.100551982070734,2.1874310026525423
2017-11-22,2.396183670564238,2.258154801020129,2.3190065876998793,2.3655951104755806,2.3001348439705485,2.1787348412629375,2.2312086422716133,2.272164271814286,2.2692347480976536,2.1566398460403495,2.2070718110140737,2.2450820980040525,2.2442984775396053,2.0325538540839982,2.1127805041950736,2.1839892427316037,2.2712135452152356,2.0141110076086037,2.109851966225232,2.1962986433115756
2017-11-24,2.3961856945871474,2.2515184411192495,2.314459297654651,2.363274497545282,2.300175287837782,2.1723919730922043,2.2268903438659216,2.2699849799496543,2.26924808472883,2.150261666090086,2.2027187014703675,2.242871657346679,2.2443333831353414,2.026550364050088,2.1086266832859453,2.181856999829738,2.271223168785744,2.008133226784108,2.105679327184635,2.19413097597499
2017-11-27,2.3905391770278195,2.2413862057282117,2.3056976498966004,2.356016785654761,2.2947588940543353,2.162634090572783,2.218476359579659,2.2630251487031305,2.2638964779758317,2.1405779541364742,2.1943726957688536,2.2359773063014172,2.2390338685513167,2.0174169898596364,2.100631234761405,2.1751443210925236,2.265860922658831,1.9990739253454863,2.0976915613691602,2.187380392034206
2017-11-28,2.384616357695398,2.231889839029464,2.2972828087587502,2.348799882557482,2.289105773628159,2.1534800913834404,2.2103982398125885,2.256119471312936,2.2583227382706452,2.1314828451241885,2.1863569879313256,2.2291414392680515,2.2335895660456,2.008892570145045,2.0930128938908292,2.1685563866549944,2.2603365344573993,1.990647329137053,2.0900955711524962,2.1807553922719647
2017-11-29,2.407399917968863,2.2544437267684216,2.3200745596365016,2.3716714310410945,2.310971509944127,2.1751551758540537,2.232266630966343,2.2780543662346195,2.279980150112559,2.1531170144540455,2.208139382118805,2.250934148665846,2.2550378978202104,2.029285290795499,2.113875850354858,2.1897758008940933,2.2820287580008354,2.010901628993883,2.1109574899525025,2.2021021839935195
2017-11-30,2.4245432174315535,2.2600409795995033,2.329429870681208,2.3849016460484527,2.3274237385159706,2.1804766826500495,2.2412179520385056,2.290737481296691,2.296274192469922,2.1585242527953965,2.217101794943314,2.2635481101705968,2.2711677493072893,2.034407065582195,2.1224796534105077,2.202067255185111,2.298366623105855,2.016053788783817,2.1196130222603036,2.2145059468070443
2017-12-01,2.433037871213105,2.2611434175818204,2.3329293743921937,2.390892694615196,2.3355875270677897,2.183708436930214,2.246063389483255,2.297236585106072,2.304295052586031,2.1617298163534278,2.2218851265176185,2.269946637739916,2.2790369190949336,2.0374113307473802,2.127027838905443,2.2082452651171636,2.306372296429079,2.0190464139629927,2.124181225549126,2.2207540839891187
2017-12-04,2.4241215686838613,2.2569293692142343,2.327181005755023,2.3835661721101378,2.3271428843040103,2.172353808007626,2.2355906028247747,2.287749656674325,2.29601348149595,2.1526765907300827,2.213022515481044,2.2613417482357825,2.270810151490864,2.0288760143090157,2.1185306694575567,2.1998502224412793,2.298073172835806,2.0106132751141876,2.1157218742190187,2.212338322970151
2017-12-05,2.4361007793490415,2.253944292315361,2.3289565485212522,2.3903618539724976,2.3386450147932627,2.1694852724188864,2.237305785564058,2.294280969507368,2.307221035027626,2.161084955000427,2.222394729880029,2.271661329098807,2.281960314709114,2.0388891581626734,2.1289684383916385,2.2106702374360307,2.309330201521096,2.020585872172511,2.1261720551937393,2.2232203599665192
2017-12-06,2.4000922806447917,2.2182867538970585,2.292921190572435,2.35420413366754,2.3040816679475227,2.1351682455897705,2.202693930401236,2.259582139479589,2.273115413945306,2.126887047375287,2.187998761084577,2.237292108905857,2.248227002644449,2.000802861626266,2.0919859012064976,2.1751466904351644,2.275237663183171,1.9848542275518786,2.0906609110699796,2.1882528090581475
2017-12-07,2.424101155792379,2.2442111316886524,2.3184264737615714,2.3790701201196494,2.3271475289561283,2.160209126482091,2.2272599495793863,2.2834894309185443,2.2958901835502243,2.1518450715608233,2.212421962436129,2.260986297786947,2.2707336614450493,2.02427707400103,2.1153294241298384,2.198169960134371,2.2980106865871246,2.0114542023531743,2.1162899415351464,2.2126038593369532
2017-12-08,2.448774760369,2.269417091183379,2.3436500656385264,2.4041183689833274,2.350831357807781,2.1844525842833833,2.251476763586434,2.3075217996084145,2.3192506596554194,2.1760036790836845,2.236485157317624,2.284784832768874,2.293847452433639,2.0470102986614167,2.1383447555714854,2.2213163093952915,2.3213091034998286,2.027760580219713,2.1348931753822535,2.23355939331503
2017-12-11,2.4632230335536756,2.28775533635501,2.3608816237453247,2.4200472131257875,2.3646617738474203,2.2019663020141036,2.2679212269177,2.3227340152627356,2.332934663251385,2.193463230596941,2.2528487099891623,2.2998845352061803,2.3073950341027056,2.0634399449406557,2.153999050762221,2.23600820604284,2.33507888947615,2.044105414178927,2.150586756778534,2.2483934627723516
2017-12-12,2.471543662480088,2.300789887453375,2.372506626162845,2.4300923794718385,2.3725836382045307,2.214266571101383,2.278896848518679,2.332243745998663,2.340747646943672,2.205724090245942,2.2637630876588553,2.3093089839739727,2.3151533117071352,2.0749886162060607,2.164455409787273,2.2451972610348845,2.342998742795259,2.055662137227673,2.161126235600796,2.2577169826701726
2017-12-13,2.4654558172568564,2.28360266335736,2.3587389216343975,2.4200462972458237,2.3667226125612606,2.197677732886811,2.2656388756007964,2.3225791912897074,2.3349592365412604,2.189181807737455,2.250563498606718,2.299713284873197,2.3094170166121866,2.0594266390127247,2.1518287353887975,2.2358580393042935,2.337240230758736,2.040284914514289,2.148567782059831,2.2483771402712245
2017-12-14,2.464126688452805,2.2911595497843,2.3635119743793194,2.4218390658031326,2.365423695034295,2.2049018169121246,2.270179187158145,2.3242638476637856,2.333691816923889,2.1963919195458463,2.2550996658677143,2.301407705096658,2.3081685477326634,2.066210183884413,2.1561699619089074,2.2375109957254837,2.3358961759866133,2.0470012997956033,2.1528698970605458,2.2499809875125143
2017-12-15,2.444483586159608,2.2754414618388963,2.346422281820295,2.403430494772341,2.3465556736308484,2.1898066964287666,2.2537809183874606,2.3065991030869437,2.3150906572486147,2.181361986959842,2.2388230198481938,2.283931733703419,2.289769462242965,2.0520695835790406,2.1406064610588413,2.2205193998629196,2.3172285851782424,2.032964014535923,2.1372944645965335,2.2328523932603774
2017-12-18,2.471883379554616,2.3050414566322988,2.3755395702123843,2.431813445583636,2.3728935407781107,2.218420416022838,2.2818459271009197,2.3339050164033384,2.3411299912904235,2.209889038639385,2.2667412551271537,2.3110193038470506,2.3155551218086696,2.078911833181471,2.167314712274073,2.2468781183684987,2.343350993594907,2.05950168199816,2.163929156064417,2.2593526803237984
2017-12-19,2.4678909793363464,2.3011034809195325,2.371554861786337,2.427809968033743,2.3690648800325915,2.2146388710967293,2.2780254980773322,2.330068309137985,2.337372529241861,2.20613045170801,2.2629580044032878,2.3072359691057103,2.311858268411416,2.0753826676216085,2.163708065049428,2.2432147666966658,2.339639787978673,2.0560068750824483,2.1603384667454155,2.255688904376028
2017-12-20,2.47737820038139,2.318298740340827,2.3864145955639655,2.440085876864048,2.378143017377689,2.2310871854593493,2.2922172437121624,2.341791969898037,2.346363974946166,2.2225387723685226,2.277094176523922,2.318887175438917,2.320806512734121,2.090835277254692,2.1772547495886623,2.2545860508549715,2.348745212620563,2.071361150229836,2.173906858375133,2.2671672500753313
2017-12-21,2.4798966705552523,2.3263906109537045,2.3927853899859834,2.444587840143986,2.3805434799608123,2.238794774272796,2.298273889132707,2.3460708611785406,2.3487596317731403,2.2302420309788045,2.283144569117173,2.323158802098283,2.3231850828077274,2.0980928273009387,2.1830513731775976,2.2587502030002837,2.351130903325327,2.0785717735749123,2.17969928116647,2.2713450663964174
2017-12-22,2.4902043770976254,2.3401027111364057,2.405511538302355,2.456173587513334,2.390410046413143,2.2518921767795996,2.310419134426081,2.357134939493358,2.358480833426167,2.2432989874274734,2.295217421857882,2.33411473299896,2.3328283035173887,2.1103894354879276,2.1946137302521556,2.2694260756829867,2.3608946284219834,2.090790748355848,2.1912688526607673,2.2820945210442423
2017-12-25,2.4940374004867074,2.3518796032087788,2.4148371626091603,2.4628355644167708,2.3940897858759973,2.263210392922331,2.3193625840913628,2.3635197200454106,2.362132340224005,2.254590390033581,2.3041309999599275,2.3404679355006857,2.336427159169785,2.1210089071013676,2.2031322711336663,2.275595597048914,2.3644977724652003,2.10130325661469,2.199752058988506,2.288265623449208
2017-12-26,2.4877587489064883,2.3400609131375005,2.4047011210914535,2.454556678744294,2.388062273962828,2.251843308680254,2.3096338044727287,2.355579098158571,2.356169210427474,2.2432464840649833,2.2944392149883424,2.332579006098382,2.330517369232334,2.1103296517433936,2.193855279622013,2.267913867560458,2.3585063690064105,2.0907265669050563,2.1904916487794135,2.2805389700463436
2017-12-27,2.499438491579902,2.3597033326152084,2.421944859032317,2.4691314771531316,2.3992163821818253,2.270526593004676,2.326023669763647,2.3694478758602697,2.367182311095913,2.261870607969824,2.3107436065767053,2.346333603231421,2.3414327940646666,2.1278600512646246,2.2094604420794566,2.281306922979173,2.3695657365294687,2.1081854656562524,2.2061362614105335,2.294043443700287
2017-12-28,2.486350188207528,2.345083128313528,2.4077053585793005,2.4554040379386226,2.386662692963101,2.256489299050734,2.3123731206370617,2.3562927673924725,2.3547852401272076,2.247876121008544,2.297168838578209,2.3332927533502366,2.3291743037575685,2.1146916774200886,2.196479248191895,2.268628301888684,2.3571509880419876,2.0951280345704544,2.1931654771928724,2.2812855985286715
2017-12-29,2.4851861562507445,2.340290396286608,2.40403671951871,2.4529522091358755,2.385546593267055,2.251866066500796,2.308843847624951,2.3539383564303433,2.353674091479557,2.2432639724194496,2.293650076497226,2.330947358297158,2.328089940889869,2.110357276969487,2.1931216245535734,2.266358196391185,2.35608262416421,2.0908480913860243,2.1898339112085305,2.2790288408245925
2018-01-04,2.545987320182672,2.411110746174536,2.472185109466165,2.517751802867349,2.4439646809633153,2.3211963162485705,2.375116093424537,2.4165621867449687,2.4113684445877728,2.312384999499705,2.359562461569904,2.393036705582783,2.3852051049150944,2.1754075150948036,2.25618012651714,2.3267700969532426,2.4138855329656126,2.155293218840219,2.252787536275556,2.339769312459187
2018-01-05,2.568113439287157,2.4278860391257893,2.4908134994261864,2.5381780427149967,2.4650239411567014,2.3342015137986656,2.390785538763021,2.4349358914715427,2.432177261887714,2.326542230234416,2.3759496313179596,2.4116559801116453,2.405818480850751,2.188735185972115,2.27186377846254,2.3448953131249457,2.4347875109991746,2.168446096704501,2.2684271971279446,2.358006466755161
2018-01-09,2.5809941845228455,2.439989522104459,2.5032559995314414,2.5508829088573184,2.4773442395224023,2.345732832510593,2.402642524348894,2.4470588235202957,2.444103463392002,2.33539609147365,2.3858544671062076,2.4225931699824343,2.4176855923025995,2.1981980742279705,2.2821406747102144,2.3559787062731363,2.4467708885553785,2.1777661114595723,2.2786424882469354,2.369115359283813
2018-01-10,2.588554293931754,2.455051271850134,2.5159984991543123,2.5611097250696924,2.4846008094905243,2.3603908555772217,2.414997434516371,2.4569343551191163,2.4512831121243175,2.3501347208004844,2.3982286944138385,2.4324337869299786,2.425138696943174,2.2068965049480584,2.290522747230947,2.3639496640196493,2.45445509536733,2.18763255901998,2.2879233410414415,2.377667112518908
2018-01-11,2.586322157459658,2.4621670503587336,2.5201400377449596,2.562114971450948,2.48245892097662,2.367330188624067,2.4190433414475514,2.4579367939006995,2.4491773151450404,2.3571166711146194,2.4022986920327773,2.43345648973087,2.4229671866766185,2.213300179186737,2.2942699759925245,2.3648249802682124,2.452694545199617,2.1900039218929566,2.2890480514514695,2.3774084584476474
2018-01-12,2.5693424047614735,2.4566129146638156,2.5108476385425273,2.5489874123754,2.4661503400215703,2.3619770851996926,2.4101156217201156,2.4453357411512306,2.4330985501363114,2.351769787586456,2.3934252306317845,2.420982811046188,2.407033050667621,2.208289401589542,2.285786323153154,2.352681124571837,2.4368205234481146,2.1787483593711183,2.276290976023713,2.363109308178845
2018-01-15,2.5760720505931434,2.452304838486664,2.5100810273249237,2.5519245481193265,2.472577986727964,2.357722010637679,2.409288162104466,2.4480889665119365,2.439396031167639,2.347446606478748,2.3925299712203243,2.4236493172782354,2.4132509343531265,2.204370093308908,2.2850320203410828,2.355322382555837,2.4431620533989284,2.174985433736947,2.275644638509153,2.3658486664060185
2018-01-16,2.584107971681263,2.472315769912525,2.526360564190191,2.5641877472582295,2.4803294465011576,2.376945332881683,2.4249203792955294,2.4598778370357324,2.447052766200269,2.3665677109307492,2.4080442122626664,2.4353205606821158,2.4208624136573693,2.222362377772272,2.299877725131778,2.366692904600822,2.4509038218351615,2.1927481673380766,2.2904272085003603,2.3772756510506396
2018-01-17,2.5748088583449102,2.4598564473192313,2.5148340982313604,2.5537202956809546,2.4713793628520597,2.3647862909688593,2.4137243386842733,2.4497560192306085,2.4381822158959197,2.3543039472218723,2.396805342119112,2.425218353680497,2.4121674968500013,2.2111084111451995,2.2893533571040643,2.357024264568072,2.4421713767288593,2.181734768776944,2.280037169057581,2.3676483429311874
2018-01-18,2.5540465126966,2.4493801642932884,2.5009528327379384,2.5363856914335448,2.4514702290896078,2.3547389261685665,2.400427209441522,2.4331516147864094,2.4185496928150916,2.344324640577702,2.383620519046695,2.4087945588842166,2.3927374985655043,2.201699642883164,2.276726004030444,2.3410383129620245,2.422504241146503,2.172451436406863,2.267447360541504,2.35157723650116
2018-01-19,2.572767327950655,2.4727766718550894,2.523004980359591,2.5568715938625477,2.469449965334876,2.3772775316747414,2.421629938097555,2.452828891161874,2.436290952174598,2.3667928764317563,2.404695788024504,2.4282870178962948,2.4102601225820885,2.2227365450125243,2.2967986978080592,2.3599366474477925,2.4401705010174726,2.193143929664625,2.2873607803405585,2.3704796351156494
2018-01-22,2.5750664440512288,2.4725794524149816,2.523614327006111,2.5583186920654333,2.471684859213448,2.377096357762702,2.4222287563101355,2.4542376368172807,2.4384783511407844,2.3666140596152117,2.405285757102326,2.429670618720632,2.412435103840017,2.222567073621572,2.2973661860740187,2.361289539512657,2.4424314581454594,2.1930042490714623,2.287967495232793,2.371890845490161
2018-01-23,2.5998418329103297,2.4898808743306216,2.5434598455178388,2.580674657499466,2.4954256375139123,2.3936222529427518,2.44118835371288,2.4756179971727867,2.461845684903671,2.3829744133680246,2.424031790818915,2.450768806639413,2.435573025989134,2.238073161374464,2.3153798173234894,2.3818621480750144,2.4658987112501802,2.2083697142877328,2.305976849985863,2.392617660508225
2018-01-24,2.5954347812023646,2.4708802269381835,2.5290454509152194,2.5711555306483937,2.4912226827104056,2.3754642929410195,2.427430807073067,2.4665363675663055,2.457666532483039,2.3649777545849338,2.410414944431522,2.4417843575171783,2.431428825210792,2.2210333306757724,2.302284747652321,2.3730849010575175,2.4617612355965477,2.1915455531647168,2.2929702929503692,2.3838601845302856
2018-01-25,2.5780469192374724,2.454103430622003,2.511949668711452,2.553852573450989,2.4745793598862758,2.3594943282598813,2.411145382144098,2.4500231972747253,2.4412627304771455,2.3492038091461973,2.394334154074112,2.4254904349505995,2.415153782335483,2.206005953990185,2.28676299394134,2.3571430325979894,2.44525527565403,2.176638991756493,2.2774481396794806,2.367799762253973
2018-01-26,2.565242854085463,2.430377782634375,2.4915876150938865,2.5371528597874544,2.4622597618863047,2.3364520961615174,2.3914286545666537,2.433898167677602,2.4290743142094438,2.3260706164837153,2.374612837617618,2.409437363209551,2.40324297553477,2.1846288733873673,2.268221692007254,2.341770052137262,2.433315496708621,2.1556979799285565,2.2591447032471774,2.352509688416138
2018-01-29,2.567495825435367,2.440796064181509,2.4994382898418697,2.542264540711113,2.46444041007178,2.3465705938905654,2.399042834670152,2.4388525784206108,2.4312576803151678,2.3362282472195224,2.382241345104254,2.414392426202527,2.405355109338607,2.194021557847986,2.2753857246320313,2.346496317688336,2.435389269146523,2.164881466797419,2.2661868442051056,2.357170574962022
2018-01-30,2.53654229848131,2.401885996303707,2.462822421029336,2.508314036046502,2.434698118118363,2.3090596502571183,2.3638138127771957,2.406223153426462,2.4019041821413705,2.2987955925257086,2.347195753364013,2.3820522240713164,2.376346347386928,2.1590143143899416,2.24203036355422,2.315145584649582,2.406065793864119,2.130387661943803,2.233030867562277,2.325742062083002
2018-01-31,2.505086081102471,2.3752906124785365,2.4344615925079016,2.4783185711965325,2.4045289067966347,2.283443288285706,2.3365687179021166,2.3774485568593735,2.3721346606842304,2.273247153806471,2.320108782392817,2.3535464269870667,2.346940948164316,2.135103008711132,2.2162277274558404,2.287498957512684,2.376339764488279,2.1068296999993636,2.207366506432119,2.2980070344148884
2018-02-01,2.552323990529325,2.424054299516051,2.4830832519168284,2.526434270705198,2.4499243486064377,2.3304806966018017,2.383363248207386,2.4236985693530086,2.4169974835847206,2.3201852629599253,2.3666748262758617,2.3994219687360077,2.391268133025242,2.1790134056384,2.260566142937036,2.3319832195096564,2.421160824363017,2.1500621290627784,2.2514346034251425,2.3426141026432243
2018-02-02,2.5457381984760925,2.4082111140110283,2.4701282166777276,2.5165841708076693,2.443533417323365,2.315172450633603,2.370844265700685,2.4141670543485567,2.4107284945371026,2.304967369244967,2.3542705048864923,2.390017395578022,2.3850893899714967,2.1647457358791167,2.2487486752274424,2.32287364719328,2.4149438608467606,2.136034101895297,2.239728091619765,2.3335231485234655
2018-02-05,2.487703414272231,2.335924444050572,2.401943456487759,2.453173535719032,2.387779796084731,2.245631407850527,2.3053370619175975,2.3532731536791567,2.3557271892724563,2.2356901317413507,2.289190104276276,2.329717027591181,2.33073406145913,2.0998537258184027,2.186735312873164,2.2643810492665675,2.360009718136576,2.072135348129527,2.1781166679472026,2.2749062769788053
2018-02-06,2.3778783819653917,2.226279878158802,2.2914518706425753,2.342607725395105,2.282340177952666,2.1402003339251636,2.199258497460179,2.247178453917929,2.251633922576935,2.1306757386718678,2.183787458385201,2.22461072740092,2.22776797110231,2.001205458144679,2.086061028841032,2.1622470657914423,2.2558458227390137,1.9748809386451547,2.0779436974505465,2.1724029556363424
2018-02-07,2.386071926418703,2.244886582767545,2.3068154943587293,2.3544788667674577,2.2902229145297226,2.158116237998501,2.2140390582792087,2.2585977789760063,2.2594395238229263,2.148608509280369,2.1985571035849185,2.2359859968463254,2.2355181588377064,2.0180779022761253,2.100205345443538,2.1733386332279214,2.2636488358551676,1.9912591244524882,2.09178098144919,2.183368966604318
2018-02-08,2.4040908444159648,2.2668856439007183,2.327682036636243,2.3740123584015524,2.3075213661103877,2.179275511350184,2.2340790665817667,2.2773461596195603,2.276502394840891,2.1696760895919507,2.218465232456165,2.2545535219697252,2.2524389102487237,2.0378845027704235,2.119251119398005,2.1914208576490544,2.2807335364855206,2.010776493677512,2.1106964820537915,2.2014732072884056
2018-02-09,2.3541072865049815,2.1957467451195094,2.2628920265862424,2.316313511070886,2.259487085232292,2.1108234039397216,2.1718118460554847,2.2219151376239017,2.2290105024948605,2.101306407602586,2.1564112245170945,2.199493466739888,2.2053811165826316,1.9736089237420715,2.0598956226864016,2.137822345767674,2.2331919266930336,1.9475082534728985,2.0517559587521483,2.1477907711533564
2018-02-13,2.3317711263932335,2.1754355692881693,2.2417781020866174,2.2945174439617233,2.238050531941131,2.091283574875931,2.15153909416904,2.201004073689014,2.2078791667868174,2.081829197749485,2.136270863735564,2.1787959981032556,2.184503065350804,1.9552984854487931,2.0406543911308557,2.1177183675267464,2.2120484619743195,1.9294684438448595,2.0326094126865573,2.127601429057762
2018-02-14,2.3171244273512985,2.164342942024963,2.22945315175146,2.2809983164590792,2.2239927300171503,2.0806296795109036,2.1397191657160226,2.188041688117822,2.19404964015751,2.0713202046420784,2.1246175770929234,2.166027786458056,2.170820857748924,1.9454369977309787,2.0295306696693443,2.1053134793774095,2.1981773075016227,1.9196865738346274,2.0214851076554967,2.115105508561391
2018-02-15,2.334448258400514,2.188914866832597,2.251851294825573,2.3009669601149585,2.240667000399785,2.104269579136843,2.1612508206921137,2.2072411807415535,2.210530861033986,2.094817378575873,2.145995787915922,2.1850557514345263,2.187197459714155,1.9675263339868792,2.049992950708069,2.1238657510779286,2.214728994454114,1.9414904638106274,2.0418492563814303,2.133713733409841
2018-02-16,2.3635465234481563,2.2119713876771003,2.2770329042490784,2.3281791340835625,2.2685700619693003,2.126428367075227,2.1854029115234535,2.2333217549361946,2.23803327590361,2.1169095530240467,2.169984885488073,2.2108620239863748,2.2143899891079237,1.9882748209815246,2.072899406567276,2.148933652671318,2.242298967176726,1.9619539752476338,2.064674359184452,2.1589230440713334
2018-02-19,2.414842231905978,2.2570927796445592,2.324481053736596,2.3777050896300946,2.317786607722807,2.1698053964186705,2.230933799739751,2.280815726249775,2.2865800011653,2.16004947630197,2.2151582360141626,2.2578539193656955,2.2624355679348302,2.0288093696680765,2.11606475224468,2.194620811594827,2.2909802358913667,2.001969831391253,2.1076945487996466,2.204852989597243
2018-02-20,2.398923078776839,2.231968634945675,2.302161322910048,2.3584715513037104,2.302477036865248,2.1456269355752964,2.2094758379562927,2.262327902814808,2.2714317168350675,2.1359298348306694,2.1937868790833472,2.2394885516380807,2.2474292838844043,2.0061339748748046,2.09562291633581,2.17674414354313,2.2758053435318124,1.979633017078208,2.087382178880865,2.186936241632413
2018-02-21,2.393839875844554,2.2377618045626266,2.304469049178907,2.357129738697537,2.2976104989434507,2.1512100911252716,2.2117135218217054,2.2610631635559026,2.2666606436911056,2.1414778673207397,2.1960286385180536,2.238270077692517,2.242727907568243,2.0113561650288565,2.0977845565453905,2.1755828847522154,2.271000319171457,1.9847749153960477,2.089498188669399,2.1857207293617558
2018-02-22,2.3697662271075197,2.212840173156829,2.279643189420539,2.3325853693367096,2.2745059126622116,2.1272459800866135,2.187880851900511,2.2375156218565238,2.2438492923160096,2.117588923354577,2.1723325519407743,2.2149325384699,2.220169455211876,1.9889146214355573,2.0751479721269037,2.152903739007903,2.248112732803622,1.962639058065506,2.0669472192847818,2.162914212114811
2018-02-23,2.394536064898627,2.24422437529513,2.3091081119681993,2.3598343293336392,2.298287595336559,2.1574373675645577,2.2161838537633396,2.2636736525731016,2.267366283336173,2.1477886075813597,2.2005650455216785,2.240927360831407,2.243472693000322,2.0173028595825357,2.102149591678398,2.1782065513614906,2.2717033546729577,1.99057611845794,2.093774714436077,2.188290256307823
2018-02-26,2.4140631797100345,2.257953720897166,2.3248163520584453,2.3774900907951073,2.3170026983689063,2.1706182225190678,2.2312351842383946,2.2805819279517885,2.2857962945089865,2.1608701811577053,2.215464608538632,2.257622290797954,2.2616906389801015,2.0295741994126284,2.116363744236394,2.194414257484741,2.2901191497446933,2.0027024846820725,2.107941626110823,2.2045662606088485
2018-02-27,2.432055634054368,2.2894295694779063,2.352146018991673,2.4002984655226185,2.3342961482642837,2.200889062173445,2.2574940200174227,2.3024940703241206,2.3028896331532764,2.1910263121717595,2.2415866326647977,2.279366833343321,2.2786500963959626,2.0579016019042737,2.141343001496718,2.2155903571669735,2.307205093148775,2.0306277578197616,2.132754295663437,2.2257522517007713
2018-02-28,2.3982008077782244,2.2458016170687327,2.3113736530691233,2.3628006610299948,2.3017697363027754,2.15891411923413,2.2183182139500457,2.266480479719923,2.270739997840515,2.149086084091118,2.202543537085458,2.243602352079951,2.246812302132751,2.0184802517230613,2.1040101953595767,2.180791523130498,2.275002365828879,1.991820817617073,2.095663434391281,2.190867413030079
2018-03-01,2.360896233507005,2.2031463617607114,2.270144751934036,2.3233625284122796,2.266005121118772,2.1179430444504037,2.1787804548078253,2.2286829623047946,2.2354300427220752,2.108276340693221,2.1632484472128275,2.206146930096104,2.211823158388572,1.9801112649309314,2.066425081820168,2.1443325955174912,2.239629663428868,1.9540012365119288,2.0582856413059094,2.1543030324181496
2018-03-02,2.3183426898118604,2.162241449722135,2.2284062528244566,2.2810655401837248,2.225112468326988,2.078457066269578,2.138596497804561,2.188022798901954,2.1951563171567825,2.069062257848551,2.1234347305512786,2.165973121815271,2.171969331704427,1.943278956669673,2.028389445207904,2.105279375631751,2.1992908114435834,1.9176429167277835,2.0203984630301393,2.115076222729546
2018-03-05,2.3008371471552236,2.1368597887624006,2.2053596892794465,2.2606585052302273,2.20827090741526,2.054036783659053,2.1164496698835626,2.1684130438409706,2.178679664161518,2.0447529935947197,2.1015021752134375,2.146664555889141,2.155659129497886,1.9204652575183354,2.007444504542023,2.0865091838329737,2.182813576078163,1.895149954585342,1.9995750721495524,2.096264433390573
2018-03-06,2.330096179309961,2.179503764786903,2.244031661966974,2.294844709586731,2.2363487971984575,2.094982555503518,2.153532077557639,2.201187698148379,2.206408819765497,2.085519555984293,2.1383497879703417,2.179145141082892,2.183099146757695,1.9586169026077396,2.042522203004506,2.1180050320625012,2.210552118879922,1.9327354952759608,2.0344340833015204,2.127830831036391
2018-03-07,2.3129486565908173,2.15523284878298,2.221862866419914,2.2750630112074535,2.2198617306773047,2.071640297900226,2.1322382981854515,2.182188617723089,2.190086281760061,2.062256496841965,2.1171625503977447,2.1602825185266266,2.1669953219992233,1.9367909945455752,2.0223259812732035,2.0997219123643527,2.194402119778585,1.9113076074028805,2.0144569724180035,2.109618312133966
2018-03-08,2.31779770743069,2.1608930158719106,2.2273052815277605,2.2802339906926083,2.2245267700527274,2.0771040917412376,2.137480774428285,2.1871640764290046,2.194690827491867,2.0677065170806865,2.122377213687808,2.165214324681118,2.1715653993205803,1.941948994335586,2.027337222027195,2.1045370346708827,2.199007775714981,1.9164998424230018,2.0195093377215754,2.114475290445547
2018-03-09,2.3223987908725943,2.1717959578212938,2.2362696909651865,2.2870852368504693,2.2289424802068005,2.087622609765536,2.1461106929501406,2.1937498141948337,2.1990553982867143,2.078205313954761,2.1309739844055806,2.171755301892981,2.1758914286283813,1.951860911447162,2.0355773988983716,2.110907903245567,2.20335941805524,1.9262758195000815,2.0277090971448684,2.1208601440141224
2018-03-12,2.3581743024213213,2.215580202373883,2.2778136231956525,2.325947523834451,2.2632970771101575,2.1297079800423275,2.1859857017012057,2.2310390810989276,2.2330242769706654,2.1201288294407363,2.1706205347073837,2.2087394471935844,2.2094714100087116,1.991190108964975,2.0733926329861805,2.146803622990334,2.237431743623951,1.965167014240711,2.0654604971642567,2.1570047323807633
2018-03-13,2.3679269256429607,2.2103863330330316,2.277371658156808,2.3305201485849723,2.2726687028202828,2.1248146148751794,2.1856314802947683,2.235465583669603,2.2421960852401077,2.1152659055351353,2.1702375785872876,2.213062369683971,2.2186093674350538,1.9868418750363195,2.0732194722918305,2.151146587126062,2.2466524694138434,1.9607621727577715,2.065188788148767,2.1612956244528485
