variant,rebalance,model,top_k,absolute_filter,cost_bps,full_total_return,full_cagr,full_volatility,full_sharpe,full_sortino,full_max_drawdown,full_calmar,pre2018_total_return,pre2018_cagr,pre2018_volatility,pre2018_sharpe,pre2018_sortino,pre2018_max_drawdown,pre2018_calmar,holdout_total_return,holdout_cagr,holdout_volatility,holdout_sharpe,holdout_sortino,holdout_max_drawdown,holdout_calmar,2009_2013_cagr,2009_2013_sharpe,2009_2013_max_drawdown,2014_2017_cagr,2014_2017_sharpe,2014_2017_max_drawdown,2018_2021_cagr,2018_2021_sharpe,2018_2021_max_drawdown,2022_2026_cagr,2022_2026_sharpe,2022_2026_max_drawdown,cash_exposure,annualized_turnover,signal_count,positive_era_count,worst_era_cagr,median_era_sharpe,holdout_cagr_alpha_vs_equal_weight,holdout_mdd_improvement_vs_equal_weight
monthly_long_6_12_top3_ma200_r12_20bp,monthly,long_6_12,3,ma200_r12,20.0,3.6625184361454135,0.09305345654679331,0.2097925854422427,0.541466459738748,0.6517110560883299,-0.3856448987292912,0.24129310890253336,0.7522634261562007,0.06689320223896122,0.19476986152836687,0.4381486991810458,0.5287524203459291,-0.3856448987292912,0.17345802436224583,1.6608547359646706,0.12016556043510329,0.2239233902009505,0.634684591374429,0.7679516474801371,-0.3541580492978469,0.3392992497935408,0.0730771213654362,0.45142421678233224,-0.3856448987292912,0.06001703843338735,0.4230008612889646,-0.26682422865075495,-0.003984960442329544,0.06157375706996196,-0.3541580492978469,0.23995707915088982,0.9782122888476499,-0.28246833558803097,0.14836632108074144,8.293119698397737,209,3,-0.003984960442329544,0.4372125390356484,0.0006353226532045397,0.00036048172257818756
bimonthly_medium_3_6_12_top3_ma200_20bp,bimonthly,medium_3_6_12,3,ma200,20.0,3.047039237038116,0.08457872570919589,0.21650913697235946,0.4940027775815451,0.6204987359771386,-0.4580794972791279,0.184637658335663,0.8099502208813163,0.07161596590646746,0.2066589025951157,0.44589867475872996,0.5730780652789635,-0.28562935863124184,0.25073040898056403,1.23599477507591,0.09779682278277346,0.22593520187830857,0.5389922429988011,0.6667099768470248,-0.4580794972791282,0.2134931237125016,0.09003452600462714,0.5062962092387261,-0.28562935863124184,0.0511439872653936,0.36676531338894813,-0.26413141892977066,-0.0228232533866215,-0.029568715214453038,-0.4580794972791282,0.2139966468150607,0.9162528959232781,-0.3141161806300884,0.07438081716359048,6.221486038807383,105,3,-0.0228232533866215,0.4365307613138371,-0.02173341499912529,-0.10356096625870315
bimonthly_long_6_12_top3_ma200_r6_20bp,bimonthly,long_6_12,3,ma200_r6,20.0,2.9940641982347422,0.08374907466377768,0.21651127301447434,0.4904335891376377,0.6044938258451,-0.44352555791187664,0.18882581436359444,0.7619567001154837,0.06826378492083673,0.20307894474352714,0.4343776015723429,0.5531156274141477,-0.3841051658165854,0.1777216007384641,1.2668344789477106,0.09954187366465161,0.2291636427439886,0.5418524222086156,0.6557873986428878,-0.4435255579118773,0.22443323025914388,0.07488079633592237,0.4432106475378241,-0.3841051658165854,0.0610328160353677,0.4277268447069677,-0.2688361036831288,-0.029584112335175217,-0.07075286476894188,-0.4435255579118773,0.2249073705918705,0.9339982355853607,-0.3033520597897962,0.11342483041489194,5.744439185991481,105,3,-0.029584112335175217,0.4354687461223959,-0.019988364117247137,-0.08900702689145223
quarterly_medium_3_6_12_top1_ma200_r12_0bp,quarterly,medium_3_6_12,1,ma200_r12,0.0,0.9381522139164984,0.03937148501583887,0.26318797643528236,0.282745339295186,0.3693211473164625,-0.571849886028341,0.06884933612435416,0.861345976104154,0.0758729522582875,0.24360538772532758,0.4288874199339703,0.592039187221398,-0.4753066768931111,0.15962946860801222,0.041263815968864526,0.004699564224110553,0.2812315500533673,0.15871533330636828,0.2008472657797317,-0.5718498860283417,0.00821817812494525,0.07717534040354979,0.417416943688864,-0.4753066768931111,0.07478075990882593,0.45148221284130746,-0.2488613708448102,-0.10466453590217561,-0.411133169147568,-0.5718498860283417,0.10965542190746658,0.492201963412761,-0.465125809472544,0.07326355851569934,6.413891531874405,70,3,-0.10466453590217561,0.43444957826508573,-0.1148306735577882,-0.21733135500791667
quarterly_classic_6_12minus1_top3_ma200_r12_10bp,quarterly,classic_6_12minus1,3,ma200_r12,10.0,2.255526936097839,0.07130840318671239,0.2094139697850857,0.4432443434957607,0.545638192857317,-0.4527225217684264,0.1575101740204292,0.7366784163157614,0.06712931940348899,0.19992113684071966,0.43278139946031113,0.5366317345135513,-0.3957776851227771,0.16961370468035433,0.8745709657659002,0.07558224228844868,0.21840982846999674,0.45355702596490494,0.5571998526091766,-0.4527225217684263,0.1669504799390343,0.07362286404029317,0.44698987917137195,-0.3957776851227771,0.060165746497480965,0.41692700926490484,-0.2584057126788891,-0.03208978180533739,-0.09041917736175081,-0.4527225217684263,0.1782202755994562,0.813264803017044,-0.28246833558803086,0.15104662226451,4.415794481446241,70,3,-0.03208978180533739,0.4319584442181384,-0.043947995493450076,-0.09820399074800124
monthly_long_6_12_top3_ma200_r6_20bp,monthly,long_6_12,3,ma200_r6,20.0,3.1375306437926813,0.08553330820737393,0.21188401218447409,0.5047224165400772,0.624600957777514,-0.38248251450297155,0.22362671485393984,0.7199784519923038,0.06460527821442485,0.2003097937750462,0.42052952671392985,0.5342658736515239,-0.3639440886429993,0.17751429472398322,1.4055712087555792,0.10714157602147334,0.2229499579729369,0.5824807625512546,0.7093338736528734,-0.38248251450297055,0.28012150087619553,0.0624271956243041,0.3917606573938895,-0.3639440886429993,0.06748721403900149,0.47002865308067104,-0.2341538894311347,-0.027645889640166788,-0.08655167735245191,-0.38248251450297055,0.23861175486068875,0.9749889469720214,-0.2824683355880312,0.12009110901665095,8.76814326107446,209,3,-0.027645889640166788,0.43089465523728027,-0.012388661760425412,-0.027963983482545474
quarterly_medium_3_6_12_top3_ma200_r12_0bp,quarterly,medium_3_6_12,3,ma200_r12,0.0,2.0245478398198764,0.06671746580891735,0.20868276098419045,0.4229527709383907,0.5188407378072875,-0.48311048709660287,0.13809980861702245,0.7250999546179624,0.06628939973637138,0.1995856012567354,0.4291537451946175,0.5378806156489123,-0.40789207506679814,0.1625170082687082,0.7532594744573446,0.06727060174852828,0.2173185512067382,0.4180419891291968,0.5058511663230075,-0.48311048709660276,0.13924475569307368,0.06931558160426854,0.42931162411353485,-0.40789207506679814,0.06320652984155473,0.4312917922090272,-0.24746190185128347,-0.03660659798519861,-0.11793916343335431,-0.48311048709660276,0.16598860395153436,0.7721813334006188,-0.2824683355880313,0.15620044402156674,5.215033301617507,70,3,-0.03660659798519861,0.430301708161281,-0.05225963603337047,-0.12859195607617768
quarterly_current_top3_ma200_r12_20bp,quarterly,current,3,ma200_r12,20.0,1.3975502328906746,0.05235365168657191,0.1995891303338783,0.3631181190183854,0.43602233538556595,-0.44391621034149653,0.11793588624821161,0.6586962886576306,0.061374052301900184,0.18700036813326198,0.4197307895983431,0.5192518866299689,-0.39684218436759533,0.15465606913666552,0.4454425739572738,0.043644235396955056,0.21131998268585536,0.31476441555506907,0.37138231906351804,-0.44391621034149675,0.09831638129046995,0.04753058837597246,0.3415665349415693,-0.39684218436759533,0.07755743252855041,0.5170583430119092,-0.25248482891989643,-0.039261867864237354,-0.15628311720035132,-0.44391621034149675,0.12097479443773529,0.6086589886135776,-0.29386835513939735,0.19988899460830953,5.734538534728829,70,3,-0.039261867864237354,0.42931243897673926,-0.0758860023849437,-0.08939767932107168
quarterly_long_6_12_top1_none_0bp,quarterly,long_6_12,1,none,0.0,3.12724938108746,0.08624421461046938,0.28182666204610657,0.44272943656712127,0.6135977852901913,-0.5543860006325041,0.15556708595107482,0.9583292960297431,0.08232447573661217,0.2547917760294302,0.4450014680527197,0.6466525172422669,-0.40961300241947896,0.20098110960917404,1.1075359437531413,0.09029113523023335,0.3062601668652059,0.4442475932751231,0.6005932818001493,-0.5543860006325043,0.16286691064929368,0.1148723407852894,0.5327245315686555,-0.40961300241947896,0.04706275972783258,0.32486326782493985,-0.26112436010778295,-0.03749499740716211,-0.04004506788242288,-0.5543860006325043,0.21429577575944547,0.7437978886269679,-0.3356681259491169,0.0,4.855375832540437,70,3,-0.03749499740716211,0.4287938996967977,-0.029239102551665397,-0.19986746961207924
quarterly_medium_3_6_12_top1_ma200_r6_0bp,quarterly,medium_3_6_12,1,ma200_r6,0.0,1.2757043389865816,0.04915544805488414,0.2673803571838985,0.3184633113556113,0.4279463735635609,-0.5687123437585211,0.08643288403065832,0.8279477225516136,0.07358245847913403,0.24897399063652623,0.41618513358445025,0.588369507546923,-0.47530667689311,0.1548104877468021,0.24495044957300416,0.025730120297766224,0.2844359192482509,0.23505218690970012,0.30672082803583195,-0.5687123437585212,0.04524276742038044,0.07064755311170301,0.3890068900107629,-0.47530667689311,0.07727926422458009,0.46765351939757294,-0.2488613708448102,-0.0636241098266721,-0.1836088656101202,-0.5687123437585212,0.10965542190746658,0.492201963412761,-0.465125809472544,0.029257849666983825,6.533777354900095,70,3,-0.0636241098266721,0.42833020470416794,-0.09380011748413253,-0.21419381273809612
bimonthly_classic_6_12minus1_top1_ma200_r12_10bp,bimonthly,classic_6_12minus1,1,ma200_r12,10.0,2.8504053480409,0.08144592137449513,0.27099040020560605,0.43247122779291824,0.5701375990232971,-0.5793478810001829,0.1405820648448517,1.0062021718319478,0.08455432640655802,0.23523981766973603,0.4703376929568586,0.6283405296794072,-0.36680297363565706,0.23051701453910586,0.9192509120478762,0.07852396883269375,0.3025733285298083,0.4090088030238948,0.5440785280812452,-0.5793478810001824,0.13553854498808293,0.1508771586565305,0.6855640091228713,-0.36680297363565706,0.013305642366650439,0.16865438655703108,-0.2373034418712876,-0.10108463218768449,-0.3449371798226215,-0.5793478810001824,0.2621893391206396,0.8601433162681166,-0.3356681259491171,0.08826313298627544,6.380501656412684,105,3,-0.10108463218768449,0.42710919783995116,-0.041006268949205005,-0.22482934997975734
quarterly_classic_6_12minus1_top3_ma200_r6_20bp,quarterly,classic_6_12minus1,3,ma200_r6,20.0,1.757388937740732,0.06097631427469685,0.2076940998976595,0.3972458491932861,0.49594827336900493,-0.501549644798324,0.12157582984475203,0.6943106914333299,0.0640314561895945,0.20050943202583593,0.417255950356334,0.5367390994346535,-0.40105767150564975,0.15965648019948792,0.6274399681725844,0.05809461893133849,0.21457367650130124,0.37916324624171704,0.4640184503499566,-0.501549644798325,0.11583024638507831,0.065148422532602,0.4016282145876269,-0.40105767150564975,0.06308766324629689,0.44769217408073936,-0.22105328427407545,-0.060671679066961026,-0.26946295064160614,-0.501549644798325,0.17265734354426132,0.801246691822031,-0.28246833558803086,0.15580399619410085,4.575642245480495,70,3,-0.060671679066961026,0.4246601943341831,-0.06143561885056026,-0.1470311137778999
quarterly_medium_3_6_12_top1_ma200_0bp,quarterly,medium_3_6_12,1,ma200,0.0,1.2547804264998015,0.0485900694461765,0.2681619422612637,0.3162532764417492,0.42795909402563653,-0.5687123437585213,0.0854387459309449,0.8111406982287175,0.07241581251645446,0.25065772219053684,0.41063368901120784,0.5885015707281621,-0.47530667689311,0.15235597570353465,0.24495044957300416,0.025730120297766224,0.2844359192482509,0.23505218690970012,0.30672082803583195,-0.5687123437585212,0.04524276742038044,0.07064755311170301,0.3890068900107629,-0.47530667689311,0.07478075990882593,0.45148221284130746,-0.2488613708448102,-0.0636241098266721,-0.1836088656101202,-0.5687123437585212,0.10965542190746658,0.492201963412761,-0.465125809472544,0.014509990485252141,6.413891531874405,70,3,-0.0636241098266721,0.4202445514260352,-0.09380011748413253,-0.21419381273809612
bimonthly_long_6_12_top3_ma200_20bp,bimonthly,long_6_12,3,ma200,20.0,3.29474221823589,0.08832715424220416,0.22082195947541297,0.5047600051190788,0.6314078061091285,-0.44352555791187587,0.1991478341362098,0.7535724562836714,0.06766991462177585,0.20988866680383056,0.4243322859786012,0.5468556493101027,-0.3670914431285984,0.18434075729210042,1.4491387298233955,0.10944819606598966,0.23123990736721714,0.5789781799745121,0.7100811875768968,-0.4435255579118773,0.24676863399095383,0.08129450491144152,0.46467866972975086,-0.3670914431285984,0.0525268769724494,0.3725511763089738,-0.2688361036831288,-0.013485620466936021,0.023272747022009793,-0.4435255579118773,0.2280276537899737,0.9420154359649721,-0.30335205978979596,0.07414418678024925,5.42640795078088,105,3,-0.013485620466936021,0.4186149230193623,-0.010082041715909096,-0.08900702689145223
quarterly_classic_6_12minus1_top3_ma200_10bp,quarterly,classic_6_12minus1,3,ma200,10.0,2.4545472323722617,0.0750244344306128,0.21258601867699004,0.456509635620668,0.5808911430429308,-0.44297897470529823,0.16936342064659954,0.7058914302076595,0.06488494974305037,0.20478172452769924,0.416773513543249,0.5400980528013428,-0.3957776851227772,0.1639429209429074,1.0250686363737413,0.08525655665759713,0.22004126809104904,0.4937107425681631,0.6205584473297814,-0.44297897470529646,0.19246185829545595,0.06936229853663711,0.41987343859036014,-0.3957776851227772,0.060165746497480965,0.41692700926490484,-0.2584057126788891,-0.01311807202556059,0.020324787995432657,-0.44297897470529646,0.17818083814089536,0.8102964417175075,-0.2824683355880312,0.1069616238503013,4.375832540437678,70,3,-0.01311807202556059,0.4184002239276325,-0.034273681124301625,-0.08846044368487138
quarterly_medium_3_6_12_top1_none_20bp,quarterly,medium_3_6_12,1,none,20.0,1.0449588144409572,0.042630195650242175,0.2691858468314281,0.2943274816275141,0.4013320180007038,-0.5823469956713561,0.07320411364206687,0.845146954892168,0.07476657205367165,0.2527329911227249,0.418195524292215,0.6092320774847253,-0.4294384817039455,0.17410310263069453,0.10829048549169129,0.011993427185885697,0.2845369562764827,0.186325096247067,0.24297333974846339,-0.5823469956713558,0.0205949842190894,0.08765160939386663,0.4446910394114809,-0.4294384817039455,0.06074883692774846,0.3883862105812817,-0.25195565364137573,-0.07767175073627008,-0.25144469291075083,-0.5823469956713558,0.09629349187443759,0.45401836461358785,-0.46925003167316304,0.0,6.413891531874405,70,3,-0.07767175073627008,0.4165386249963813,-0.10753681059601305,-0.22782846465093076
quarterly_long_6_12_top3_ma200_r6_0bp,quarterly,long_6_12,3,ma200_r6,0.0,1.6145827008513325,0.057688834830528,0.2161908701784154,0.3752879745652354,0.47199231020797455,-0.4811427512878085,0.11989962371067682,0.6507504254206715,0.060774301681402854,0.20749561230659322,0.395030423124726,0.5142456665989366,-0.44634637199295435,0.13615950637179636,0.5838752246179484,0.054770856066520546,0.2244719652337509,0.35776618497777096,0.43999151788954305,-0.48114275128780815,0.11383493967210975,0.05094473842214575,0.3347565926919127,-0.44634637199295435,0.0723047615202761,0.49616640296353864,-0.21687765383438218,-0.053512063968015666,-0.22132272203972247,-0.48114275128780815,0.15819066564535444,0.7189697562247163,-0.2824683355880311,0.11148112908341261,5.015223596574691,70,3,-0.053512063968015666,0.4154614978277257,-0.0647593817153782,-0.12662422026738307
bimonthly_current_top1_ma200_r12_0bp,bimonthly,current,1,ma200_r12,0.0,1.9200095318063206,0.06421260716023425,0.23948593517938008,0.38689248277080784,0.4889139476534657,-0.41481246549882866,0.15479912611357038,0.7626655092426771,0.06831387656037013,0.21390217737563968,0.4228876653212853,0.524600070655722,-0.33564748384436727,0.20352864194878295,0.6565874333473922,0.0602747702293811,0.26260965451128226,0.3612057066088354,0.46993332213997885,-0.4148124654988292,0.1453060726053596,0.09426487351900725,0.5346652261485108,-0.3266692381110483,0.039525856848676044,0.2925683593006175,-0.25345303419463716,-0.008396354342666945,0.06842055645458378,-0.4148124654988292,0.1234721613103329,0.5521771383666124,-0.2986226433525411,0.14576431613819216,8.765735920492192,105,3,-0.008396354342666945,0.4136167927245641,-0.05925546755251765,-0.06029393447840414
quarterly_medium_3_6_12_top1_ma200_r12_10bp,quarterly,medium_3_6_12,1,ma200_r12,10.0,0.7409818105696686,0.03288454811185049,0.2632504673223704,0.2583140036004576,0.3375421627315178,-0.5786714073661519,0.05682767057996859,0.7755514025662922,0.06991354325468735,0.2437030772761252,0.4054840810809162,0.5600336813331863,-0.4826446418322936,0.14485511118339625,-0.019469778203354715,-0.002277236949578487,0.2812634990988205,0.13324398087193187,0.16865278497986813,-0.5786714073661525,-0.003935285069541327,0.07214024518178719,0.39948111235974354,-0.4826446418322936,0.06774880402712946,0.41996988220116105,-0.25040851224309346,-0.1118485992400946,-0.4487159233224183,-0.5786714073661525,0.10296091119255335,0.4731373591896123,-0.46718991250779063,0.07326355851569934,6.413891531874405,70,3,-0.1118485992400946,0.40972549728045227,-0.12180747473147724,-0.22415287634572745
quarterly_classic_6_12minus1_top3_ma200_r12_20bp,quarterly,classic_6_12minus1,3,ma200_r12,20.0,2.0237146975170464,0.06670031637699947,0.2094728886160356,0.4220391653491405,0.5193909750580717,-0.4570799087721369,0.14592703616349686,0.6755795723442666,0.06264002660400303,0.20001289321916785,0.4111024091867512,0.5096858157428338,-0.40105767150564886,0.1561870799499736,0.8045783962898443,0.07084688841971798,0.21843910541047923,0.43273946373125477,0.531398995738112,-0.45707990877213656,0.15499891170022212,0.06970666179189378,0.42939156894127256,-0.40105767150564886,0.05501431195603046,0.3897399805854718,-0.26038677776463304,-0.03630416814329962,-0.11470800151252233,-0.45707990877213656,0.17296848137582232,0.7944803663379087,-0.28246833558803097,0.15104662226451,4.415794481446241,70,3,-0.03630416814329962,0.4095657747633722,-0.04868334936218077,-0.10256137775171148
bimonthly_classic_6_12minus1_top1_ma200_r6_0bp,bimonthly,classic_6_12minus1,1,ma200_r6,0.0,2.6850847145334225,0.07869311698530734,0.2707991896087228,0.42293494473274573,0.5576354404400672,-0.5592953109373713,0.14070047691517162,0.8271176078957514,0.07279599857385954,0.2364097389618063,0.4220444081360159,0.5714352672893863,-0.4404653472075949,0.16527065984954817,1.0168842435804963,0.08474706634206242,0.3013131673818225,0.42911979557873203,0.5643324263185237,-0.5592953109373713,0.151524721707442,0.09818543883805386,0.4937844839295257,-0.4404653472075949,0.04464208030931127,0.32283264315752747,-0.2342362954150201,-0.08782415182500003,-0.28092078330093206,-0.5592953109373713,0.2598015793017514,0.8576368837489147,-0.335668125949117,0.08802650260293422,6.857548509228585,105,3,-0.08782415182500003,0.40830856354352657,-0.034783171439836336,-0.2047767799169462
quarterly_long_6_12_top1_none_10bp,quarterly,long_6_12,1,none,10.0,2.8055643250274103,0.08111256822127766,0.2818605948525796,0.42544997652986877,0.5896788976236538,-0.5570311538418907,0.14561585588496703,0.8794787813575173,0.07710137624562985,0.2548403798355074,0.4255365649639396,0.6182653894662983,-0.4166832781786073,0.18503592604592375,1.0247977060314062,0.08523972000806035,0.3062822443990148,0.42863279597150666,0.5795632817728066,-0.5570311538418911,0.15302504971248876,0.11016144011549156,0.5174633328396091,-0.4166832781786073,0.04127526052076802,0.2987559743278198,-0.2655478213871951,-0.041826123076036725,-0.05916205679046339,-0.5570311538418911,0.20851376523949416,0.7297963007986503,-0.33566812594911655,0.0,4.855375832540437,70,3,-0.041826123076036725,0.4081096535837144,-0.0342905177738384,-0.20251262282146598
bimonthly_current_top3_ma200_r6_10bp,bimonthly,current,3,ma200_r6,10.0,2.965840703763832,0.08330282011017243,0.20534745688832592,0.5032896653753306,0.625261524213623,-0.4245875640896285,0.19619703249854858,0.5874868328055867,0.055356279304039635,0.19190872279757565,0.3832676296893158,0.48462416789917806,-0.41050981425416566,0.13484763915964745,1.4981880931604032,0.11200203245280305,0.21795457615541522,0.6110186970481463,0.752244080400321,-0.4245875640896276,0.263790185878266,0.029443251953691574,0.24725693146874886,-0.41050981425416566,0.08628366703482238,0.568460226929059,-0.26534453793503965,-0.013783483949863284,0.011716622734102582,-0.4245875640896276,0.23362599659048433,1.0028636094479766,-0.26900764508242136,0.1329862754377662,7.215333648840511,105,3,-0.013783483949863284,0.4078585791989039,-0.007528205329095705,-0.07006903306920254
bimonthly_medium_3_6_12_top3_ma200_r6_20bp,bimonthly,medium_3_6_12,3,ma200_r6,20.0,2.5433846749442908,0.07623941742561025,0.21390978558622373,0.4603086617969553,0.5705866853934003,-0.45807949727912844,0.16643272156569394,0.6629674590673438,0.06108694274580051,0.2027548921106411,0.4006907347063155,0.5080716370973821,-0.36862196015677995,0.1657170471336526,1.1307600792931658,0.09167751028509796,0.22451567963858898,0.5153464426318027,0.6304705702690041,-0.4580794972791282,0.20013449811580364,0.061037739353465126,0.383527170674169,-0.36862196015677995,0.061446763083901734,0.43116482565757136,-0.26413141892977066,-0.034569330102500406,-0.10060205964233326,-0.4580794972791282,0.2139966468150607,0.9162528959232781,-0.3141161806300884,0.10711468685912603,6.380501656412684,105,3,-0.034569330102500406,0.4073459981658702,-0.02785272749680079,-0.10356096625870315
quarterly_medium_3_6_12_top3_ma200_r12_10bp,quarterly,medium_3_6_12,3,ma200_r12,10.0,1.7722273885248288,0.0613086550066726,0.2087167619111821,0.39789769610866316,0.4883263738084015,-0.48721948226126166,0.12583375098657706,0.6556778591503447,0.06114652161339196,0.19963383259968687,0.40431069565522837,0.5070560864611319,-0.4142158310820411,0.1476199532346726,0.6743760709269138,0.06158870556997753,0.21733968891905306,0.3927476085110961,0.47535518682964206,-0.4872194822612621,0.12640854442875454,0.06479730761620428,0.40886270650594586,-0.4142158310820411,0.05733569750867873,0.4006071629776431,-0.24997536567389989,-0.04175906444527766,-0.14798674211693197,-0.4872194822612621,0.1597874397231851,0.7496338753728234,-0.28246833558803097,0.15620044402156674,5.215033301617507,70,3,-0.04175906444527766,0.40473493474179445,-0.05794153221192122,-0.13270095124083703
quarterly_medium_3_6_12_top1_ma200_r6_10bp,quarterly,medium_3_6_12,1,ma200_r6,10.0,1.0401015755115215,0.04248551627530084,0.267443747456044,0.29395735489479535,0.3950620740368604,-0.5755775737948408,0.07381371027920626,0.7366953144772441,0.06713054160744836,0.24907995749457992,0.3913436917643398,0.5534675323031766,-0.4832045711122954,0.13892778674034398,0.17470321852374182,0.018845511437067364,0.2844624491283725,0.21070208209614805,0.27488103705318223,-0.5755775737948414,0.03274191402701289,0.06516488394244724,0.3702090743523346,-0.4832045711122954,0.069692385814627,0.4330285729464159,-0.25040851224309346,-0.07066741686937705,-0.21757782712581264,-0.5755775737948414,0.10296091119255335,0.4731373591896123,-0.46718991250779063,0.029257849666983825,6.533777354900095,70,3,-0.07066741686937705,0.40161882364937523,-0.10068472634483139,-0.22105904277441635
bimonthly_classic_6_12minus1_top1_ma200_0bp,bimonthly,classic_6_12minus1,1,ma200,0.0,3.0123001998213725,0.08403583549860061,0.27386013359892636,0.4397686263233661,0.5924020621377359,-0.5503297996318539,0.15270086329109714,0.8902316686681546,0.07705170290760432,0.24094146804886235,0.43538337571009733,0.6025620444148541,-0.36162601580386544,0.2130701319602922,1.1226499726609709,0.09119489857788587,0.30324921233735186,0.4484199256935606,0.6012535311671748,-0.5503297996318544,0.16570954114949094,0.13024899117131294,0.6037648868418809,-0.36162601580386544,0.019257937101979206,0.19773163426681903,-0.24240560939598588,-0.08320404759754596,-0.254789357189771,-0.5503297996318544,0.2682677571044474,0.8745049525736993,-0.33566812594911677,0.04921911973497397,6.261239943208708,105,3,-0.08320404759754596,0.40074826055435,-0.028335339204012877,-0.19581126861142928
bimonthly_current_top3_ma200_r12_20bp,bimonthly,current,3,ma200_r12,20.0,2.3038344822377868,0.0718730064086961,0.19488005738348113,0.4636317047223221,0.5618636156363033,-0.4464646290652945,0.16098253194025103,0.6172565093568696,0.05764463061288971,0.1740814832262578,0.4163856928086277,0.5111141728372509,-0.3032712503511483,0.190076146506287,1.0428636169482024,0.08635806798639467,0.21367461322016026,0.5065507119734528,0.6163272529175784,-0.44646462906529527,0.19342644940807804,0.08855417728583781,0.5772126246172016,-0.3032712503511483,0.023416834350085125,0.22393203094028874,-0.2677889923521726,-0.04340555371942445,-0.16192095257902261,-0.44646462906529527,0.21256067091730824,0.9511358837889926,-0.25275719682260767,0.20436977441236787,6.89730241362991,105,3,-0.04340555371942445,0.4005723277787452,-0.03317216979550408,-0.0919460980448702
bimonthly_classic_6_12minus1_top1_ma200_r12_20bp,bimonthly,classic_6_12minus1,1,ma200_r12,20.0,2.4588068291506615,0.07473042646699657,0.2710512377327384,0.40883432360440186,0.539287610383657,-0.5860107284870864,0.12752399031998843,0.8946709036431,0.07734628706710844,0.2353467220769809,0.44125301695790203,0.590043713496383,-0.3719483818987146,0.2079489811792504,0.8255449125755852,0.07228217180876007,0.30259908027822313,0.3892584396810551,0.5179391429079884,-0.5860107284870866,0.12334615783463918,0.14356628065854715,0.6600182136144939,-0.3719483818987146,0.006196308044162047,0.13391936337797006,-0.2387934310754677,-0.10733077195470131,-0.37587350536954656,-0.5860107284870866,0.2561278394323987,0.8457272424581107,-0.3356681259491169,0.08826313298627544,6.380501656412684,105,3,-0.10733077195470131,0.39696878849623196,-0.047248065973138687,-0.2314921974666615
monthly_medium_3_6_12_top3_ma200_r6_20bp,monthly,medium_3_6_12,3,ma200_r6,20.0,1.8864061890081492,0.06317635594959037,0.2113918622600989,0.4041900035168823,0.50174021788171,-0.4070981352577391,0.15518704331473443,0.6015077640963906,0.055870591038605255,0.20437407473683272,0.37490971197885825,0.47236335106069344,-0.4070981352577391,0.1372410880812138,0.8023054609646156,0.07069040789631709,0.21824591730329979,0.432295181843365,0.5313980412727648,-0.39439963127450195,0.17923548170641315,0.04015371992550465,0.29240537446958,-0.4070981352577391,0.07488680595783559,0.5002336047516402,-0.26393504332340234,-0.026234686484397085,-0.08002960508862465,-0.39439963127450195,0.16218806914417638,0.7358758917270851,-0.2824683355880312,0.11184417216462456,9.797360980207351,209,3,-0.026234686484397085,0.39631948961061014,-0.048839829885581665,-0.03988110025407687
quarterly_classic_6_12minus1_top3_ma200_20bp,quarterly,classic_6_12minus1,3,ma200,20.0,2.210710794313424,0.07044215190609693,0.21264343186216209,0.4358081158317387,0.5542491443546019,-0.44667121686161426,0.1577047036991439,0.6437003847279525,0.06024003104940534,0.204864990504432,0.39484843005232634,0.5115224750383125,-0.40105767150564975,0.15020291426729818,0.9533430935132545,0.08072814811660489,0.22007488382895107,0.47411718004365627,0.5954772670419762,-0.4466712168616138,0.18073281883666978,0.065148422532602,0.4016282145876269,-0.40105767150564975,0.05501431195603046,0.3897399805854718,-0.26038677776463304,-0.016749315216362914,-7.705877162978943e-06,-0.4466712168616138,0.17274953424759976,0.7908844760817749,-0.2824683355880312,0.1069616238503013,4.375832540437678,70,3,-0.016749315216362914,0.3956840975865493,-0.03880208966529386,-0.09215268584118874
quarterly_medium_3_6_12_top1_ma200_10bp,quarterly,medium_3_6_12,1,ma200,10.0,1.0253955295867057,0.04204549083910436,0.2682244341263107,0.2922671887838411,0.39550584402409295,-0.5755775737948402,0.07304921656675095,0.7241763686763611,0.06622218737012786,0.25076137691756634,0.3869256927652239,0.5546417424471688,-0.4832045711122954,0.1370479323440382,0.17470321852374182,0.018845511437067364,0.2844624491283725,0.21070208209614805,0.27488103705318223,-0.5755775737948414,0.03274191402701289,0.06516488394244724,0.3702090743523346,-0.4832045711122954,0.06774880402712946,0.41996988220116105,-0.25040851224309346,-0.07066741686937705,-0.21757782712581264,-0.5755775737948414,0.10296091119255335,0.4731373591896123,-0.46718991250779063,0.014509990485252141,6.413891531874405,70,3,-0.07066741686937705,0.3950894782767478,-0.10068472634483139,-0.22105904277441635
