Date,with_cash,always_invested,topix,position
2018-03-15,0.7699652505014095,0.7552809359937868,1.0,1621.T
2018-03-16,0.7699652505014095,0.7552809359937868,1.0,1621.T
2018-03-19,0.7699652505014095,0.7552809359937868,1.0,1621.T
2018-03-20,0.7627756002340221,0.7482284024153114,1.0,1621.T
2018-03-21,0.7627756002340221,0.7482284024153114,1.0,1621.T
2018-03-22,0.7627756002340221,0.7482284024153114,1.0,1621.T
2018-03-23,0.7429188978122477,0.7287503950882257,1.0,1621.T
2018-03-26,0.744973014377824,0.7307653367771896,1.0,1621.T
2018-03-27,0.7590096391011755,0.7445342634298437,1.0,1621.T
2018-03-28,0.7624333282357163,0.7478926580228514,1.0,1621.T
2018-03-29,0.7583249335793167,0.7438626162001891,1.0,1621.T
2018-03-30,0.7583249335793167,0.7438626162001891,1.0,1621.T
2018-04-02,0.7596944253856578,0.7452059898818656,1.0,1621.T
2018-04-03,0.7593520726247284,0.7448701662670383,1.0,1621.T
2018-04-04,0.7607215644310693,0.7462135399487148,1.0,1621.T
2018-04-05,0.7785241502872674,0.7636766055868366,1.0,1621.T
2018-04-06,0.7713347423077505,0.7566243096754631,1.0,1621.T
2018-04-09,0.7756120697589343,0.7608200625081764,1.0,1630.T
2018-04-10,0.7721845718157988,0.7574579317458825,1.0,1630.T
2018-04-11,0.7721845718157988,0.7574579317458825,1.0,1630.T
2018-04-12,0.7721845718157988,0.7574579317458825,1.0,1630.T
2018-04-13,0.7721845718157988,0.7574579317458825,1.0,1630.T
2018-04-16,0.7721845718157988,0.7574579317458825,1.0,1630.T
2018-04-17,0.7721845718157988,0.7574579317458825,1.0,1630.T
2018-04-18,0.7721845718157988,0.7574579317458825,1.0,1630.T
2018-04-19,0.7721845718157988,0.7574579317458825,1.0,1630.T
2018-04-20,0.7721845718157988,0.7574579317458825,1.0,1630.T
2018-04-23,0.7706402026721672,0.7559430158823908,1.0,1627.T
2018-04-24,0.7716410657872363,0.7569247911376491,1.0,1627.T
2018-04-25,0.7926584467269185,0.7775413412195181,1.0,1627.T
2018-04-26,0.7926584467269185,0.7775413412195181,1.0,1627.T
2018-04-27,0.7806486047530833,0.7657605437338799,1.0,1627.T
2018-04-30,0.7806486047530833,0.7657605437338799,1.0,1627.T
2018-05-01,0.7876543602213482,0.7726326896443206,1.0,1627.T
2018-05-02,0.7926584467269187,0.7775413412195182,1.0,1627.T
2018-05-03,0.7926584467269187,0.7775413412195182,1.0,1627.T
2018-05-04,0.7926584467269187,0.7775413412195182,1.0,1627.T
2018-05-07,0.8086717411610305,0.7932492397261898,1.0,1627.T
2018-05-08,0.8206817549371972,0.8050302057376486,1.0,1627.T
2018-05-09,0.8196809490895719,0.8040484866576638,1.0,1627.T
2018-05-10,0.7916576408792935,0.7765596221395336,1.0,1627.T
2018-05-11,0.8036677119229039,0.7883406443262658,1.0,1627.T
2018-05-14,0.8106734673911687,0.7952127902367064,1.0,1627.T
2018-05-15,0.8106734673911687,0.7952127902367064,1.0,1627.T
2018-05-16,0.8096726042760997,0.7942310149814481,1.0,1627.T
2018-05-17,0.8096726042760997,0.7942310149814481,1.0,1627.T
2018-05-18,0.8106734673911687,0.7952127902367064,1.0,1627.T
2018-05-21,0.8056693808855984,0.7903041386615088,1.0,1627.T
2018-05-22,0.8056693808855984,0.7903041386615088,1.0,1627.T
2018-05-23,0.8096726042760998,0.7942310149814481,1.0,1627.T
2018-05-24,0.8096726042760998,0.7942310149814481,1.0,1627.T
2018-05-25,0.7956610360721262,0.7804866669852932,1.0,1627.T
