0,full_equal_weight_10bp,strategy_core025_10bp,cashmatched_core025_10bp,strategy_core050_10bp,cashmatched_core050_10bp,strategy_core075_10bp,cashmatched_core075_10bp
2017-07-19,2.1882643520325735,2.0289466438625157,1.995504438289844,2.0948744617407624,2.063251616434606,2.1485714002258147,2.1282411171116684
2017-07-20,2.2037308365725052,2.048061903443722,2.0096085105494446,2.1129785807443806,2.0778345205512565,2.1654541655420565,2.143283362032617
2017-07-21,2.197318827801393,2.0480127971826043,2.0037613230516347,2.110912315969935,2.0717888216167095,2.1612537512067718,2.137047232153114
2017-07-24,2.186212761044236,2.0356467461851264,1.993633567926773,2.0988515835150996,2.061317230207906,2.1496140309956786,2.126245800461365
2017-07-25,2.180480359134329,2.028923347220566,1.988406122055046,2.092391158282236,2.0559123130662993,2.143485124851494,2.120670636092791
2017-07-26,2.187100898258116,2.030741109904668,1.994443470875867,2.0957450329879883,2.0621546292819493,2.148450104157349,2.1271095764189916
2017-07-27,2.193283318732075,2.0372251589243144,2.0000812940592043,2.1021827901636034,2.0679838560042723,2.154787528425348,2.133122415518496
2017-07-28,2.1904576509797615,2.0253313094771754,1.99750453383568,2.0930727360510346,2.065319615026233,2.148717448342457,2.1303742547269606
2017-07-31,2.185301438592593,2.0242725925584764,1.9928025220820256,2.0907072255832033,2.0604579704389945,2.1449774850578818,2.125359475227975
2017-08-01,2.2006109760584502,2.033013744402689,2.0067634724274015,2.101599357522019,2.0748928936666,2.1580778237334544,2.1402490780716787
2017-08-02,2.2044547548870908,2.0491260802028815,2.010268660319912,2.1139269033339785,2.078517082341082,2.1662919854818705,2.1439874235510983
2017-08-03,2.2076375158621,2.048916253077951,2.0131710581247058,2.114795486005578,2.08151801626404,2.1682985704516278,2.1470828826379598
2017-08-04,2.2032329752581292,2.043581148406236,2.009154504861528,2.109716637055542,2.077365101415176,2.163531196302064,2.142799156859284
2017-08-07,2.213329456409421,2.0533928899034555,2.018361606795898,2.119692540994076,2.0868847835488062,2.1736038634649675,2.1526186954832913
2017-08-08,2.2080606031308436,2.0502913779344993,2.0135568764659757,2.1158778471201805,2.0819169330998037,2.169061749660809,2.147494364788473
2017-08-09,2.19040148853717,2.0347119569679086,1.9974533186324748,2.099519648342772,2.065266661071948,2.1520039441809784,2.130319632798193
2017-08-10,2.191199371233292,2.039577306309248,1.9981809174072145,2.103126633876445,2.0660189617530653,2.1542471347416483,2.1310956298841672
2017-08-14,2.1664640885713977,2.0089888784266057,1.9756245172683027,2.0741722714143567,2.0426967740622977,2.1272522921546,2.107038826346914
2017-08-15,2.1851344155993884,2.028883655484395,1.9926502118166198,2.0938263343484618,2.0603004892551553,2.146498150225318,2.125197033610119
2017-08-16,2.184706668350719,2.031001028797484,1.9922601439839134,2.095149370362279,2.0598971786581415,2.14696770599406,2.1247810193011056
2017-08-17,2.183583685658877,2.0359907520992686,1.9912360826342816,2.09823058901629,2.0588383505270618,2.1479990788118224,2.123688839585084
2017-08-18,2.160139273056702,2.007995381108362,1.969856842344011,2.071474180682228,2.0367332871452697,2.1227657073797634,2.1008874980469225
2017-08-21,2.1608416269826916,2.009475301920518,1.970497327290567,2.072717663250821,2.0373955164923596,2.123748546820109,2.101570586679549
2017-08-22,2.161811712138134,2.0192975856437987,1.97138195954782,2.07979557443641,2.0383101819271765,2.1278582761801106,2.1025140627787664
2017-08-23,2.164866680391534,2.0200242395368786,1.9741678216411418,2.0812688588361996,2.0411906237627937,2.13011267602393,2.1054852344483677
2017-08-24,2.154362875047599,2.0075154222306533,1.9645892759031527,2.0693045796004,2.031286887345181,2.1188193776342037,2.0952695443749376
2017-08-25,2.160816607345603,2.0172421371894687,1.9704745115842255,2.07806226973567,2.0373719261950463,2.126480397617821,2.1015462533213163
2017-08-28,2.165921079718062,2.02068548230254,1.9751293409995598,2.0820602120950094,2.0421847866082494,2.1310359960927423,2.1065107120139492
2017-08-29,2.1628045668720275,2.019253147576685,1.9722873556560283,2.0800810107630667,2.0392463161436334,2.128491662233826,2.1034796838958076
2017-08-30,2.1752267817951885,2.0326180024051403,1.9836153220370247,2.093245932825265,2.050958865861908,2.1413420804900074,2.1155611623243677
2017-08-31,2.18680721538196,2.044661088025134,1.994175657948113,2.1052319789215583,2.061877724131809,2.1531744644405792,2.126823949149212
2017-09-01,2.191221249790338,2.0487572645996224,1.9982008687250925,2.1094591489105485,2.066039590416211,2.157508874988687,2.1311169083209545
2017-09-04,2.1701105702913246,2.027284496668553,1.9789497875673403,2.0879455089058885,2.0461349369588193,2.1361140900183657,2.1105852865001107
2017-09-05,2.1535124931264256,2.011168191533889,1.9638138024571006,2.0715567210300985,2.0304850866523996,2.1195616861437183,2.094442488097112
2017-09-06,2.1555635247106286,2.0168575292309687,1.9656841626928498,2.0761201578566917,2.0324189454330055,2.1229051160702834,2.0964372606875172
2017-09-07,2.1645103592727217,2.0257567500873788,1.9738428881506396,2.0850997519431154,2.0408546588124543,2.1319017755678344,2.1051386870784174
2017-09-08,2.155958101004805,2.0169710365754385,1.9660439815353685,2.076324689224108,2.0327909800896093,2.123203964014008,2.09682101390834
2017-09-11,2.177170246458936,2.0405537412764376,1.9853875907113125,2.099319190077392,2.052791302882251,2.145405997536876,2.1174513185128556
2017-09-12,2.196583794985297,2.062012804924059,2.0030910378342917,2.120278821499652,2.071095780282589,2.16568195841359,2.1363323609995493
2017-09-13,2.2095956305446727,2.0760154505655772,2.014956686326401,2.1340659443361942,2.0833642663664236,2.1791383658358443,2.1489872870009883
2017-09-14,2.2045011286331073,2.06838170787287,2.01031094909362,2.1271911948521245,2.078560806814472,2.17311463282013,2.1440325252834076
2017-09-15,2.210138640174593,2.074618497740976,2.0154518633033205,2.133281298597585,2.0838762545526923,2.1790044342090074,2.1495154020892366
2017-09-19,2.2474399997412995,2.111625436350449,2.049467419285151,2.1706534063764553,2.1190466352929027,2.2164798585231114,2.185793599958837
2017-09-20,2.2485318340133342,2.1075793736091932,2.050463076018168,2.168226476377579,2.1200760944734456,2.215776271042376,2.1868554856440183
2017-09-21,2.253969562422875,2.0958893195265866,2.0554218056000733,2.1619471426846246,2.1252031724337916,2.2152421221096543,2.1921440592910373
2017-09-22,2.250588342219818,2.0772143745300573,2.052338430451285,2.1480432855506213,2.122015117003926,2.206467241250551,2.1888555846350974
2017-09-25,2.260548243239731,2.086073056067123,2.0614209833301014,2.1573201411469456,2.1314060216538953,2.216114657161618,2.198542289467287
2017-09-26,2.2632865133459554,2.082517996370014,2.0639180445947205,2.155758578869869,2.1339878579012637,2.216664161855952,2.201205449895967
2017-09-27,2.266858246264983,2.0907288777272006,2.067175150568085,2.1625408376264588,2.1373555423000026,2.2218909256764836,2.2046792115786245
2017-09-28,2.279817136727134,2.106926582126036,2.078992517792714,2.1778177008562056,2.149574107972106,2.2360831048498953,2.2172826447461387
2017-09-29,2.2770845222910125,2.108530162104281,2.076500614001314,2.1780415450776425,2.1469976042936616,2.234852290037427,2.2146249848547437
2017-10-02,2.2743538325482224,2.1104383316393514,2.074010465360786,2.1784743651160747,2.144422915353288,2.2337289036849297,2.211969196863095
2017-10-03,2.2913841231298737,2.125775935005754,2.08954059105583,2.1944665178273177,2.16048028727835,2.2502908376648305,2.228532353237947
2017-10-04,2.290780893227475,2.128596962252007,2.088990498492092,2.1962152320407133,2.159911519126527,2.250891144401554,2.2279456696957305
2017-10-05,2.2893847424072677,2.122409579526139,2.0877173318586104,2.191511567010623,2.158595128611869,2.2477940540565235,2.2265878147462157
2017-10-06,2.295599666469817,2.1302701139930997,2.0933847954531855,2.1989051688348167,2.1644550020344573,2.25463657611259,2.2326322658735935
2017-10-10,2.301358098830588,2.1353811445005717,2.098635978804428,2.2042609267629523,2.1698844625406593,2.260210163536466,2.2382327466879506
2017-10-11,2.3037011203779234,2.1286379862617717,2.1007726081802955,2.2003686469942827,2.1720936302723324,2.2593652470464374,2.2405115000710536
2017-10-12,2.3052015246269444,2.125576863344928,2.102140844762576,2.1987411596693667,2.1735083183511392,2.25926766557166,2.241970748818624
2017-10-13,2.3164666226933934,2.1372413624405966,2.1124136224406884,2.210364917338954,2.1841298558145206,2.2707588955407623,2.2529268496530785
2017-10-16,2.3324809696672486,2.150632259115275,2.127017297007227,2.2246930555788613,2.199229323686974,2.2859688210448317,2.268501929355763
2017-10-17,2.3387177760393896,2.165211761566852,2.1327047153416716,2.236717359471017,2.205109829310875,2.295196166117222,2.274567662569543
2017-10-18,2.3408428266943275,2.1616860253497134,2.1346425744534288,2.234969582289465,2.2071134785476474,2.2953436586341733,2.276634423916536
2017-10-19,2.3464444478075035,2.17486392837391,2.139750759752238,2.2458265608831685,2.212395086231691,2.303660617383134,2.2820823947544597
2017-10-20,2.3460800883298254,2.1782496520072576,2.139418495986133,2.2480401425643133,2.2120515421436178,2.30461655511103,2.281728029514683
2017-10-23,2.3637787809307333,2.2061011626616693,2.1555581454778565,2.2728572560437303,2.2287391311379197,2.326031118499128,2.298941253902945
2017-10-24,2.380687582485216,2.2211979130526727,2.1709774838757934,2.288644874567269,2.244681954548105,2.342428532012152,2.3153862536471057
2017-10-25,2.372557269252668,2.21933483207482,2.1635633539855146,2.284766924313172,2.237016115681977,2.3364478329370235,2.3074789517251815
2017-10-26,2.3763809103836464,2.222994542446813,2.167050178070643,2.288506201628083,2.240621317099634,2.3402425641374975,2.311197711876106
2017-10-27,2.397169467097014,2.240569553186306,2.186007511606983,2.3072379886439607,2.2602222502329448,2.3600546267760536,2.331416046613269
2017-10-30,2.3955191731623184,2.2435319271148897,2.18450258882738,2.3087496640664438,2.2586662354739464,2.3600192274164584,2.329811019595452
2017-10-31,2.3891241523320907,2.2395987233540438,2.17867089283607,2.304001187071903,2.252636553981011,2.354444373152194,2.323591411684262
2017-11-01,2.4174488009255612,2.2714636288657775,2.204500478703413,2.334973761936615,2.279343051731677,2.3842335996910897,2.351139126250087
2017-11-02,2.428439777199994,2.287268613580824,2.214523281440384,2.349343690696209,2.2897061276294104,2.396990123237998,2.3618286243460185
2017-11-06,2.425305503236607,2.276476219563178,2.211665099521483,2.340938476656535,2.2867509107172945,2.3911532509313074,2.3587803222910235
2017-11-07,2.4553677999415484,2.3066233468447312,2.2390792674871474,2.3712773955625575,2.3150957869716624,2.4214673570646603,2.3880180219605536
2017-11-08,2.45823248304293,2.3117728808901274,2.2416916062741823,2.3757287222446166,2.3177968144019214,2.425152635674033,2.390804127925398
2017-11-09,2.4538735291943268,2.310841330482563,2.237716624118526,2.3736869107590346,2.3136868819955647,2.4219606609623767,2.3865647384752284
2017-11-10,2.4413842933628427,2.294035547627387,2.226327540569536,2.358148746994488,2.301911140187493,2.407868860157799,2.374418077495635
2017-11-13,2.416314738238875,2.2659518086982398,2.203466313373945,2.3308313506914478,2.278273776591647,2.381559458361922,2.3500361704591444
2017-11-14,2.407058201929657,2.2634472774090204,2.195025167188349,2.326134733652894,2.26954605432864,2.3745969318936813,2.341033537318858
2017-11-15,2.357002283922532,2.2102314039201705,2.1493785767966944,2.273549479876449,2.222349766711749,2.3230655413917924,2.2923506335560737
2017-11-16,2.3752958568995672,2.2278639709032664,2.166060704819273,2.2915230153596626,2.239598251329329,2.341263010429911,2.310142420984519
2017-11-17,2.375988809508192,2.230929797860444,2.166692616592067,2.2938471508375424,2.2402516164442563,2.3427913095606936,2.3108163661742376
2017-11-20,2.370224542768872,2.229242751766866,2.161436112801236,2.29083513697013,2.2348166548700683,2.3384109976033023,2.3052102110160524
2017-11-21,2.387301675960288,2.2473277980740316,2.177008954832449,2.3087271132040805,2.2509181933466835,2.355966963619649,2.3218189251262125
2017-11-22,2.396183670564238,2.258154801020129,2.185108551956803,2.3190065876998793,2.2592927709916295,2.3655951104755806,2.33045729009365
2017-11-24,2.3961856945871474,2.2515184411192495,2.185110397687505,2.314459297654651,2.259294679384706,2.363274497545282,2.3304592585984025
2017-11-27,2.3905391770278195,2.2413862057282117,2.179961270782406,2.3056976498966004,2.253970740130891,2.356016785654761,2.324967622806277
2017-11-28,2.384616357695398,2.231889839029464,2.1745601809853445,2.2972828087587502,2.248386283869874,2.348799882557482,2.319207264090578
2017-11-29,2.407399917968863,2.2544437267684216,2.195336782132054,2.3200745596365016,2.2698682485688364,2.3716714310410945,2.3413658802208186
2017-11-30,2.4245432174315535,2.2600409795995033,2.2109699619775127,2.329429870681208,2.286032173322518,2.3849016460484527,2.3580389456873228
2017-12-01,2.433037871213105,2.2611434175818204,2.218716338372612,2.3329293743921937,2.294041538429416,2.390892694615196,2.3663005944395556
2017-12-04,2.4241215686838613,2.2569293692142343,2.210585455440797,2.327181005755023,2.2856346128269434,2.3835661721101378,2.357628862599791
2017-12-05,2.4361007793490415,2.253944292315361,2.221509440939794,2.3289565485212522,2.2969294665522653,2.3903618539724976,2.3692794882038224
2017-12-06,2.4000922806447917,2.2182867538970585,2.1886728602434347,2.292921190572435,2.262978087191761,2.35420413366754,2.3342586885291103
2017-12-07,2.424101155792379,2.2442111316886524,2.2105668406808783,2.3184264737615714,2.2856153660977685,2.3790701201196494,2.357609009625935
2017-12-08,2.448774760369,2.269417091183379,2.233066995836046,2.3436500656385264,2.3088793992931618,2.4041183689833274,2.3816058268836597
2017-12-11,2.4632230335536756,2.28775533635501,2.2462425489811055,2.3608816237453247,2.3225022611632467,2.4200472131257875,2.3956577895884066
2017-12-12,2.471543662480088,2.300789887453375,2.2538302300291457,2.372506626162845,2.3303475432317624,2.4300923794718385,2.4037501869191824
2017-12-13,2.4654558172568564,2.28360266335736,2.248278651148241,2.3587389216343975,2.3246074887974024,2.4200462972458237,2.397829328908285
2017-12-14,2.464126688452805,2.2911595497843,2.2470666026929984,2.3635119743793194,2.3233542914170853,2.4218390658031326,2.396536657587248
2017-12-15,2.444483586159608,2.2754414618388963,2.229153822744156,2.346422281820295,2.304833374362168,2.403430494772341,2.3774323579037198
2017-12-18,2.471883379554616,2.3050414566322988,2.2541400220930496,2.3755395702123843,2.3306678527055698,2.431813445583636,2.4040805856872853
2017-12-19,2.4678909793363464,2.3011034809195325,2.2504993045775508,2.371554861786337,2.3269035331908148,2.427809968033743,2.4001976954447994
2017-12-20,2.47737820038139,2.318298740340827,2.2591508149331605,2.3864145955639655,2.3358487614665835,2.440085876864048,2.409424685728873
2017-12-21,2.4798966705552523,2.3263906109537045,2.2614474380102467,2.3927853899859834,2.3382233546697937,2.444587840143986,2.4118740752513292
2017-12-22,2.4902043770976254,2.3401027111364057,2.2708471589053887,2.405511538302355,2.3479421951588466,2.456173587513334,2.421899045436592
2017-12-25,2.4940374004867074,2.3518796032087788,2.2743425387839107,2.4148371626091603,2.3515562428382366,2.4628355644167708,2.4256269304939515
2017-12-26,2.4877587489064883,2.3400609131375005,2.2686169613036737,2.4047011210914535,2.345636282569321,2.454556678744294,2.4195204998697775
2017-12-27,2.499438491579902,2.3597033326152084,2.2792678583587906,2.421944859032317,2.356648776525126,2.4691314771531316,2.4308798717718765
2017-12-28,2.486350188207528,2.345083128313528,2.2673324779533126,2.4077053585793005,2.344308191136366,2.4554040379386226,2.418150575439628
2017-12-29,2.4851861562507445,2.340290396286608,2.266270983287956,2.40403671951871,2.343210658832198,2.4529522091358755,2.41701847242394
2018-01-04,2.545987320182672,2.411110746174536,2.321716291971367,2.472185109466165,2.4005383302568744,2.517751802867349,2.4761518842203634
2018-01-05,2.568113439287157,2.4278860391257893,2.3418933646518765,2.4908134994261864,2.421400412557557,2.5381780427149967,2.4976710925356365
2018-01-09,2.5809941845228455,2.439989522104459,2.3536394703097336,2.5032559995314414,2.43354529733975,2.5508829088573184,2.510198523969672
2018-01-10,2.588554293931754,2.455051271850134,2.3605336245125477,2.5159984991543123,2.4406735073952968,2.5611097250696924,2.5175512625357217
2018-01-11,2.586322157459658,2.4621670503587336,2.358498112563181,2.5201400377449596,2.438568890016745,2.562114971450948,2.5153803526936334
2018-01-12,2.5693424047614735,2.4566129146638156,2.3430140729685958,2.5108476385425273,2.42255916881069,2.5489874123754,2.49886634796788
2018-01-15,2.5760720505931434,2.452304838486664,2.3491509175014524,2.5100810273249237,2.42890435860795,2.5519245481193265,2.5054114022476592
2018-01-16,2.584107971681263,2.472315769912525,2.356478970066123,2.526360564190191,2.4364811978317866,2.5641877472582295,2.513226901164742
2018-01-17,2.5748088583449102,2.4598564473192313,2.3479989973801834,2.5148340982313604,2.4277133309125927,2.5537202956809546,2.5041828588685155
2018-01-18,2.5540465126966,2.4493801642932884,2.329065566027601,2.5009528327379384,2.4081371114398125,2.5363856914335448,2.483990016237151
2018-01-19,2.572767327950655,2.4727766718550894,2.3461373013931985,2.523004980359591,2.425788430531139,2.5568715938625477,2.5021973268541355
2018-01-22,2.5750664440512288,2.4725794524149816,2.3482338928669746,2.523614327006111,2.4279562010779077,2.5583186920654333,2.504433379099702
2018-01-23,2.5998418329103297,2.4898808743306216,2.3708268663268632,2.5434598455178388,2.451316203750279,2.580674657499466,2.528529188736866
2018-01-24,2.5954347812023646,2.4708802269381835,2.366808023157916,2.5290454509152194,2.447160921253572,2.5711555306483937,2.524243020732796
2018-01-25,2.5780469192374724,2.454103430622003,2.350951823841282,2.511949668711452,2.430766405539745,2.553852573450989,2.50733210101783
2018-01-26,2.565242854085463,2.430377782634375,2.339275643668967,2.4915876150938865,2.4186938202064057,2.5371528597874544,2.4948792463627822
2018-01-29,2.567495825435367,2.440796064181509,2.3413301551926304,2.4994382898418697,2.420818082192921,2.542264540711113,2.497070419590133
2018-01-30,2.53654229848131,2.401885996303707,2.313103263702043,2.462822421029336,2.3916328905304107,2.508314036046502,2.466965935768488
2018-01-31,2.505086081102471,2.3752906124785365,2.2844179627999934,2.4344615925079016,2.361973726502297,2.4783185711965325,2.4363725501237123
2018-02-01,2.552323990529325,2.424054299516051,2.3274947774587273,2.4830832519168284,2.4065129947545167,2.526434270705198,2.4823147421789122
2018-02-02,2.5457381984760925,2.4082111140110283,2.321489114907184,2.4701282166777276,2.4003034405538495,2.5165841708076693,2.475909595824717
2018-02-05,2.487703414272231,2.335924444050572,2.268566500988792,2.401943456487759,2.345584109131743,2.453173535719032,2.4194666830428875
2018-02-06,2.3778783819653917,2.226279878158802,2.1684157403185558,2.2914518706425753,2.2420332400506857,2.342607725395105,2.3126541083983168
2018-02-07,2.386071926418703,2.244886582767545,2.1758875315154103,2.3068154943587293,2.2497586978190403,2.3544788667674577,2.320622907133361
2018-02-08,2.4040908444159648,2.2668856439007183,2.192319198376554,2.327682036636243,2.266748218143548,2.3740123584015524,2.3381475732606574
2018-02-09,2.3541072865049815,2.1957467451195094,2.146738594022131,2.2628920265862424,2.2196201567833205,2.316313511070886,2.2895350447848912
2018-02-13,2.3317711263932335,2.1754355692881693,2.126369982434621,2.2417781020866174,2.198560032848705,2.2945174439617233,2.2678115568049964
2018-02-14,2.3171244273512985,2.164342942024963,2.1130134823767883,2.22945315175146,2.18475008093607,2.2809983164590792,2.253566610986612
2018-02-15,2.334448258400514,2.188914866832597,2.1288112911354893,2.251851294825573,2.2010842237383024,2.3009669601149585,2.2704152561288637
2018-02-16,2.3635465234481563,2.2119713876771003,2.155346347101269,2.2770329042490784,2.228520142227412,2.3281791340835625,2.298715367152234
2018-02-19,2.414842231905978,2.2570927796445592,2.202123517235091,2.324481053736596,2.276885392656801,2.3777050896300946,2.3486040543987756
2018-02-20,2.398923078776839,2.231968634945675,2.1876066510742427,2.302161322910048,2.261875680326818,2.3584715513037104,2.3331215574108954
2018-02-21,2.393839875844554,2.2377618045626266,2.1829712175158242,2.304469049178907,2.257082874257953,2.357129738697537,2.3281777847460146
2018-02-22,2.3697662271075197,2.212840173156829,2.161018169267352,2.279643189420539,2.23438452219458,2.3325853693367096,2.304764466773956
2018-02-23,2.394536064898627,2.24422437529513,2.1836060806419364,2.3091081119681993,2.257739290924352,2.3598343293336392,2.3288548776067493
2018-02-26,2.4140631797100345,2.257953720897166,2.2014130902187117,2.3248163520584453,2.276150846713541,2.3774900907951073,2.3478463712997284
2018-02-27,2.432055634054368,2.2894295694779063,2.2178206245581964,2.352146018991673,2.2931154152196678,2.4002984655226185,2.3653452996617417
2018-02-28,2.3982008077782244,2.2458016170687327,2.186948003510915,2.3113736530691233,2.261194671743915,2.3628006610299948,2.332419098023152
2018-03-01,2.360896233507005,2.2031463617607114,2.1529295160015853,2.270144751934036,2.226021259951137,2.3233625284122796,2.2961377736271253
2018-03-02,2.3183426898118604,2.162241449722135,2.1141244304872377,2.2284062528244566,2.1858987456248964,2.2810655401837248,2.2547514569845797
2018-03-05,2.3008371471552236,2.1368597887624006,2.098160916740124,2.2053596892794465,2.169393272166298,2.2606585052302273,2.2377260845131954
2018-03-06,2.330096179309961,2.179503764786903,2.124842578153934,2.244031661966974,2.1969807733438866,2.294844709586731,2.2661825528648207
2018-03-07,2.3129486565908173,2.15523284878298,2.1092055470703985,2.221862866419914,2.180812866602976,2.2750630112074535,2.249505379984136
2018-03-08,2.31779770743069,2.1608930158719106,2.113627454534856,2.2273052815277605,2.185384897388127,2.2802339906926083,2.254221423256877
2018-03-09,2.3223987908725943,2.1717959578212938,2.117823237562959,2.2362696909651865,2.1897231268346933,2.2870852368504693,2.2586963007803473
2018-03-12,2.3581743024213213,2.215580202373883,2.1504473544852423,2.2778136231956525,2.2234548292970233,2.325947523834451,2.2934905040460465
2018-03-13,2.3679269256429607,2.2103863330330316,2.1593408882603886,2.277371658156808,2.2326502976634637,2.3305201485849723,2.302975616628862
2018-03-14,2.3587226244985393,2.1989970944571944,2.1509473759463993,2.2665977677822524,2.2239718264372894,2.3204779349153193,2.294023785863242
2018-03-15,2.3585198293561414,2.1939683329933826,2.1507624446302436,2.26307830936469,2.2237806167212564,2.318577167780755,2.2938265533122477
2018-03-16,2.3503209641596405,2.182609084355902,2.1432858013840286,2.2526472828092836,2.216050142176946,2.3092051305322476,2.2858525797799176
2018-03-19,2.3305857970710986,2.165215218884557,2.1252890664470465,2.23437321755746,2.1974424198703515,2.2901431954265243,2.266658740602356
2018-03-20,2.330983144355629,2.1572035679431902,2.125651412188815,2.2289970501686844,2.1978170672141846,2.2875876115527376,2.2670451888063514
2018-03-22,2.3461447947603666,2.193834106820921,2.139477502554154,2.259019655527261,2.212112551978781,2.3104111207632823,2.2817909610731544
2018-03-23,2.2662408508728396,2.097971230668595,2.066612140324806,2.167556763260974,2.1367734179146964,2.2242908045524796,2.2040787511005053
2018-03-26,2.27222900828122,2.1058734655285662,2.072072812694898,2.174904451542305,2.1424194795712004,2.230997251252505,2.2099026556943056
2018-03-27,2.3358052550799435,2.170803593818116,2.1300487526396417,2.239885038724115,2.2023636969380243,2.2955319506694782,2.2717350309203628
2018-03-28,2.3359089489567584,2.1566494488903345,2.130143312326279,2.2301952233508833,2.2024614669166622,2.290624489102383,2.2718358805147116
2018-03-29,2.3434126223493554,2.159423572317571,2.1369860018507403,2.234505959140264,2.2095364650731204,2.2965225738372985,2.2791337310822946
2018-03-30,2.359873553689595,2.1817228897712218,2.1519969220429562,2.2551003179544855,2.2250570045199294,2.3151607615665823,2.2951431455169398
2018-04-02,2.3484103802828673,2.1684215844141868,2.1415435170926975,2.24228873308425,2.214248707506393,2.3029669047710906,2.283994402471284
2018-04-03,2.34278108409998,2.148547156280358,2.1364100945667737,2.226796128368198,2.2089410057938723,2.2922507985478244,2.278519515679982
2018-04-04,2.3500019467500297,2.1456973636322667,2.1429948855921688,2.2271297349766965,2.2157493498227505,2.295962682498298,2.2855423128930235
2018-04-05,2.373979620955192,2.1674160883035185,2.164860413516995,2.249733500749712,2.2383572102561535,2.31932724785181,2.3088622888770653
2018-04-06,2.3696786681999775,2.174847588525659,2.1609383232521995,2.253487737222464,2.2343019654151166,2.3191462993755585,2.304679309572988
2018-04-09,2.3776844158944286,2.167689779702991,2.1682388603382545,2.25110130387551,2.2418503550125624,2.321846208562076,2.3124654627407835
2018-04-10,2.3858674827025457,2.1905613393901127,2.175701096845125,2.2694728506999677,2.2495659337101532,2.335292915745214,2.3204240712283415
2018-04-11,2.3812433849159063,2.210992286373162,2.1714843267607633,2.2820857544117326,2.2452060046988462,2.3395027163198665,2.3159268106346063
2018-04-12,2.3715412308621,2.196806987032323,2.1626368164234684,2.269218831888074,2.236058122261416,2.3281379552179766,2.3064907828700982
2018-04-13,2.386301950327272,2.217470058016152,2.176097293069146,2.2881613705506765,2.24997558075676,2.345103069183629,2.320846621576126
2018-04-16,2.395495144537038,2.219590184283038,2.1844806768365634,2.292548857902149,2.2586435795732096,2.3518638269176226,2.3297876500659624
2018-04-17,2.387737286166152,2.218545149585482,2.1774061929898805,2.2893593385015527,2.251328917700236,2.346422042671674,2.3222425867145846
2018-04-18,2.4148701243307253,2.2455002008707456,2.2021489526708646,2.316577100832743,2.276911691623101,2.3737030901724516,2.3486311817452283
2018-04-19,2.422309597490482,2.2588417236058835,2.208933097235045,2.3281421990695628,2.2839261572236724,2.3832898767408937,2.355866593067236
2018-04-20,2.425945406672721,2.2647036788195365,2.2122486351193023,2.3333404645217826,2.2873542572908945,2.387742070924223,2.3594026734262776
2018-04-23,2.427345574453641,2.263080061363536,2.2135254648673084,2.332666812597622,2.288674435282452,2.388082666925491,2.360764435152845
2018-04-24,2.453928952278217,2.2952809123082774,2.2377671650916913,2.363326029620427,2.3137391388297646,2.4168615921266876,2.3866186413256165
2018-04-25,2.4527243364200326,2.2819492355621778,2.2366686614811893,2.3537520896824358,2.3126033411304268,2.411354429999475,2.385447067609063
2018-04-26,2.4560653279356295,2.281278987909951,2.239715351608673,2.3543533754182393,2.3157534660861465,2.413301378940868,2.3886964170346983
2018-04-27,2.4672809124542288,2.292262771244985,2.249942977290228,2.3654949278023762,2.3263283186471564,2.42452218224135,2.3996043624585464
2018-05-01,2.469521106683481,2.3018147893245295,2.2519858372047317,2.3727909748619203,2.3284405334535343,2.4293668492014704,2.4017831090366655
2018-05-02,2.462179306593488,2.282326767894358,2.245290761881218,2.3570469450972777,2.321518160985533,2.4176959257184625,2.3946426916503363
2018-05-07,2.4691266412891144,2.289010011823704,2.2516261194930762,2.3638648958840864,2.328068603361176,2.4246033690867876,2.401399463673714
2018-05-08,2.4761242208235075,2.288823824543339,2.2580072959744264,2.3659781060573106,2.334666420152395,2.4291270671066107,2.4082051023395916
2018-05-09,2.4633097438410503,2.2808262039419556,2.246321621129381,2.3563777754825135,2.3225840178031265,2.4179093914100056,2.3957421214465313
2018-05-10,2.4703131133024385,2.298741855535113,2.2527080775144164,2.3709328446513167,2.329187293750238,2.42880519616184,2.4025533912239725
2018-05-11,2.4884993713113404,2.3052310090624046,2.26929234373387,2.381216978428207,2.346334594166164,2.4430151437266843,2.420240807291869
2018-05-14,2.506967242794134,2.316887477015323,2.286133416648781,2.395142405102849,2.3637474198394366,2.459227665730864,2.438202112286262
2018-05-15,2.505880302901019,2.3205788104551015,2.2851422231584464,2.397331053647382,2.3627225754282235,2.4598134494717563,2.4371449867291015
2018-05-16,2.4987161075706434,2.3120347589292622,2.278609107739708,2.3891648571780237,2.3559676613877327,2.4521091425008197,2.43017730247333
2018-05-17,2.5104160688676402,2.3275938275510772,2.289278442399522,2.403604637146687,2.366999218903089,2.4652560409721582,2.441556338410078
2018-05-18,2.522611960184474,2.3532209159355744,2.3004000215766616,2.425122229300493,2.378498374592366,2.482270158905085,2.453417701200274
2018-05-21,2.5176519480308444,2.350900968580189,2.295876927162887,2.4219393306941965,2.3738217215709856,2.4782010823900036,2.4485937402391937
2018-05-22,2.5104103275566887,2.3482501147649915,2.2892732068293884,2.417798279255215,2.3669938055858677,2.4725192517965078,2.4415507545810398
2018-05-23,2.4891901686040856,2.309968367220987,2.269922290048332,2.3846938474663255,2.3469859270956435,2.4451348112658704,2.4209126562851795
