0,full_equal_weight_10bp,top3_core050_10bp,cashmatched_top3_core050_10bp,top3_core075_10bp,cashmatched_top3_core075_10bp,top5_core050_10bp,cashmatched_top5_core050_10bp,top5_core075_10bp,cashmatched_top5_core075_10bp,top7_core050_10bp,cashmatched_top7_core050_10bp,top7_core075_10bp,cashmatched_top7_core075_10bp
2019-03-08,2.2013717410951545,2.1432454878059723,2.0783704796502014,2.1807099745919056,2.1427374554751357,1.9640491273381044,1.9952692380741603,2.086339878008078,2.1005935963348774,1.929601458064626,1.8696521767442187,2.0681895004009343,2.0339888079800046
2019-03-11,2.2169709515655125,2.163560876331383,2.0905882394038966,2.198778634496521,2.156624468460382,1.9779425999182936,2.005086451976833,2.1011111348422773,2.1131946355855464,1.9412716654286166,1.8780874012847748,2.081766052360952,2.045771068145162
2019-03-12,2.2487413054561505,2.1855221379829937,2.115471713594034,2.2256750331024433,2.1849076509883387,1.995598882898978,2.025080820313659,2.1255195890176353,2.138858721415038,1.9575835824658936,1.8952671213295618,2.105400975991923,2.069767575903674
2019-03-13,2.2304586682816536,2.172529050947507,2.101152215239522,2.2100159771536956,2.168631749055402,1.9852436858624263,2.013574817481781,2.1113696034384155,2.1240900105832075,1.9480602668075628,1.8853808421455318,2.091726494069891,2.055958493187313
2019-03-14,2.228489833899258,2.1719810086173896,2.0996101663310447,2.208763858850828,2.1668790174869623,1.9845950302915791,2.0123357503951715,2.110094641115018,2.1224995865436203,1.9473616162522827,1.8843162010773038,2.090429974145921,2.05447141030196
2019-03-15,2.2488126955645606,2.187412845544953,2.115527628423506,2.2266747605307016,2.1849712051896484,1.9966477159257792,2.0251257489955385,2.1261127432820017,2.138916390331031,1.9583274379675844,1.8953057253086256,2.1058349792008797,2.069821497660298
2019-03-18,2.2638138241672925,2.1980267526770367,2.127276952894173,2.23949919238399,2.1983257828521103,2.005118479896186,2.0345665657954894,2.137709216810739,2.151034299162799,1.966123353576058,1.9034175389395949,2.1170453209220925,2.0811520198238544
2019-03-19,2.2587892739186155,2.1881623548667584,2.1233415775798035,2.2319852873741772,2.193852736303954,1.9988234115868773,2.031404413156436,2.131980556776601,2.146975468427689,1.9610889615111773,1.900700529021469,2.1119853610673855,2.077356920170874
2019-03-20,2.265051195114281,2.1927131842062697,2.128246098158623,2.237399938525856,2.199427337731509,2.0024252745188975,2.035345293365492,2.1368564316112106,2.152033847178403,1.9643894005741125,1.904086643430341,2.1166897716776636,2.0820866201003185
2019-03-22,2.2709207617163463,2.1988617338691485,2.132843315097173,2.2434357833107286,2.2046526501135384,2.0068333589303315,2.039039248963947,2.141977237730089,2.1567752819630406,1.968206184869651,1.907260593313141,2.121488896139154,2.08651997016593
2019-03-25,2.2149189607403597,2.1617975468262944,2.088981059927335,2.1968655128577685,2.1547977078503706,1.9766131943946414,2.003795051178367,2.0994338100297996,2.1115370377873166,1.9400856472511347,1.876977793628783,2.080168172288243,2.044221176257721
2019-03-26,2.2703524191001576,2.207822332633141,2.132398172469245,2.2477258957423483,2.2041466898082986,2.011643677634801,2.0386815679746606,2.1442750047730077,2.1563161749057937,1.9715067180423405,1.9069532638112645,2.123000898108709,2.0860906945574236
2019-03-27,2.280480738920944,2.2109579146775853,2.1403309699985877,2.2543285307431518,2.2131633069721772,2.015153906267199,2.0450557291762346,2.1509262832642917,2.1644978297304127,1.9752222723739412,1.912430121250251,2.1297360383243307,2.093740729114697
2019-03-28,2.240935748868967,2.179491675697067,2.109358172443519,2.2187430915318367,2.1779588463748434,1.9909130261776908,2.0201684679358634,2.119337154718493,2.132553394288685,1.9533321283696554,1.8910462908841985,2.099462861295369,2.0638719506975893
2019-03-29,2.2507588034745307,2.183810917045756,2.117051877291355,2.225798725036515,2.1867037047842777,1.9950179565757122,2.0263505133941067,2.1261616266890027,2.140488455930515,1.9574265951582408,1.89635807710758,2.1062594004993747,2.0712914149838895
2019-04-01,2.2864847914628874,2.2107394862945964,2.1447055282099954,2.257187071389651,2.21835513054361,2.0160978357604042,2.0486552880558095,2.154266486276913,2.1692695351130733,1.9766290088756606,1.9155629563831176,2.1333037338250396,2.0982294129275187
2019-04-02,2.2790982760076535,2.185847693979053,2.137777032297756,2.2408337528270654,2.211188708742714,2.0011750939852213,2.0433607244517407,2.1428140760652132,2.1629624699155454,1.9652663615989179,1.9111427791012459,2.1237262568979522,2.092419394967667
2019-04-03,2.289047633157466,2.188168273290409,2.147109454433696,2.2469293560048103,2.220841608058426,2.0041994144782045,2.050492301521949,2.1491168814871098,2.1714578483653253,1.968613022614037,1.9170965908422974,2.13017362591582,2.100245269573864
2019-04-04,2.282237951948448,2.173190654286849,2.1407220247036323,2.2359219938829296,2.21423483275697,1.9948031726883022,2.045611205624555,2.1408888333915295,2.1656433200373266,1.96119183343948,1.9130215979231988,2.1229921799819853,2.0948889726345232
2019-04-05,2.288306503417212,2.178036458944415,2.1464142803144637,2.24139119757822,2.220122561525587,1.9985248536588696,2.0499610688219807,2.1457360179786606,2.17082502580915,1.96454758706293,1.916653090133385,2.1276340484186016,2.0996623185020695
2019-04-08,2.2819774148981273,2.177493772367301,2.140477642911017,2.237990157790339,2.213982058846366,1.9971117806353929,2.0454244558651458,2.1419995093304154,2.165420857338548,1.9627763810720376,1.9128656895036078,2.1237257109719105,2.094684041777648
2019-04-09,2.275736424076303,2.158688640856377,2.1346236404846506,2.22530953319594,2.2079270288453086,1.9857215123698841,2.040950990256251,2.1329740226208482,2.1600919121479536,1.9540290026021638,1.909131007566748,2.116093906858516,2.0897750601364633
2019-04-10,2.25845592016084,2.1439665212671,2.1184146578506415,2.2092642770398494,2.191161426615031,1.9746185528554645,2.028564537178981,2.118901464291925,2.1453367457232035,1.9441194728165474,1.8987901518155692,2.102685003677229,2.076182718969291
2019-04-11,2.255399756895378,2.139175705961447,2.1155479997057802,2.205310040267203,2.188196326875453,1.971458192607625,2.026373916866674,2.1157732713796737,2.1427272039052276,1.9415288363235204,1.8969613079557608,2.099861304713057,2.073778829940941
2019-04-12,2.248943025470423,2.1348874884815023,2.109491634217161,2.1999338845883956,2.1819319846254754,1.9679731535344498,2.02174581104181,2.1108696500686346,2.1372140460018936,1.9382908642298082,1.8930975243174943,2.0951019078461384,2.0687001530237557
2019-04-15,2.278962994703306,2.156959988340874,2.137650139452293,2.2260196610536034,2.2110574583724145,1.9853446418942524,2.0432637564734506,2.134292668857139,2.1628469583442644,1.9541635533524,1.9110618251857279,2.117671719390546,2.0923129866330945
2019-04-16,2.2723794084824367,2.1466448164589935,2.13147478511971,2.21750410041282,2.2046700411785753,1.9785394406132961,2.0385447226881,2.127555436939269,2.1572254839453793,1.9485847978997006,1.9071221301531924,2.111589983255193,2.0871345294274875
2019-04-17,2.277427868016629,2.140782186551605,2.1362102021722764,2.2170030843179167,2.209568073367914,1.9762218545586332,2.0421633965091113,2.128695492301421,2.161536171931102,1.9475852602086474,1.9101431874131043,2.1134057221251927,2.0911055006846397
2019-04-18,2.2566346267713207,2.1204437458032563,2.116706298356811,2.1963568046415363,2.1893944017260183,1.9614263231988944,2.0272590564349255,2.1109953122069705,2.143781612423728,1.9346559991085963,1.8977002685393791,2.0967285736283037,2.074750142625628
2019-04-19,2.2536907789983522,2.110916046181567,2.113944991298716,2.1900398029690367,2.186538270849886,1.955693870748852,2.025148942488893,2.1065458473352536,2.1412679725419412,1.9302779913457537,1.8959386355845407,2.092992747798254,2.0724345976930176
2019-04-22,2.259338279832494,2.121280194759677,2.1192423045827486,2.198118320997967,2.192017494895874,1.9623607929656832,2.0291970017600898,2.1127682237522025,2.146090159157524,1.9356443052820016,1.8993181661680363,2.098523157155349,2.076876757392473
2019-04-23,2.2687622069393405,2.1338272183832405,2.1280818772923356,2.209175226270061,2.2011606202406817,1.9708880966195772,2.035951957025492,2.1217635646735604,2.154136892835921,1.9427798284289794,1.9049575544230466,2.1067700020021016,2.0842893440275305
2019-04-24,2.2466395230678,2.1039350482149453,2.1073309662977433,2.182995516116463,2.179697118952126,1.9506305689037196,2.020094688796589,2.1005189405638096,2.135247172728013,1.9258613358730674,1.8917190815252847,2.0873199484727314,2.066888285112437
2019-04-25,2.2584821384240397,2.1205777547892493,2.118439250384226,2.197337136240182,2.1911868636609726,1.9618254564465996,2.028583330108198,2.112078894380147,2.1453591325030548,1.9351636764299693,1.8988058411310615,2.0978644020634016,2.0762033414916417
2019-04-26,2.2533834857503634,2.114832667510929,2.1136567525445358,2.191887579811907,2.1862401339211814,1.9577827523901359,2.0249286784609577,2.1075171046649914,2.1410055865005697,1.9317028898685151,1.8957547477091465,2.0936183151484813,2.0721928897726087
2019-05-07,2.2240571786597862,2.0915967791215446,2.085515378161947,2.165566554713883,2.1574920212474384,1.9397187209615132,2.0037637764958443,2.0840728733211495,2.1159112252621224,1.9154356173986424,1.8781210428251398,2.0711815909817943,2.0490994419542057
2019-05-08,2.184852103150727,2.0673945850051285,2.0610067792941744,2.1339504903797617,2.125798952076824,1.9179558373812877,1.9790385141961477,2.0540128979242267,2.0842073234335605,1.8952617656994746,1.8568379666893726,2.0420193740687544,2.019428646749726
2019-05-09,2.1516020883813236,2.04588387940857,2.0402209176742288,2.1066269869499656,2.0989199063326796,1.899361936281553,1.958068899268297,2.0284454535732084,2.057319090459649,1.8780558079840424,1.838787686549265,2.017234628454726,1.994264701368702
2019-05-10,2.1521709569457763,2.0474062612388484,2.0405765392684643,2.1076920514741833,2.0993797751258927,1.8997997339489707,1.9584276646650605,2.028947174604286,2.0577791164355355,1.8784345957136515,1.839096505568519,2.0177043051730443,1.9946952268161084
2019-05-13,2.1420146293517917,2.043137837828616,2.0342274287071764,2.1005377500693014,2.091169481209198,1.8954066697746652,1.9520224260447474,2.0218286370098095,2.0495660162489537,1.8740864066767076,1.8335829874682257,2.010624328116691,1.9870088160093982
2019-05-14,2.1372860793091606,2.041354920048205,2.031271430415724,2.0973126677420715,2.0873469592109126,1.8920947782430924,1.949040295833717,2.0178339902470723,2.045742187716641,1.8711686146705457,1.8310160216031595,2.0068450465858803,1.983430201809392
2019-05-15,2.1482385749454815,2.050498532083029,2.0381182562071856,2.1073783842966365,2.09620086899901,1.900447365510859,1.9559476496374797,2.0274526517622906,2.0545991237618586,1.8784075835942413,1.8369617517280918,2.015858660496203,1.9917191605930102
2019-05-16,2.141454265314937,2.0502758928650016,2.0338771236198663,2.103960183529564,2.0907164874080086,1.899473869324628,1.9516690241544397,2.023751030487218,2.0491128676149564,1.8768862365059618,1.8332787852621268,2.0118771484289453,1.9865847268739592
2019-05-17,2.162977037043786,2.063943603569052,2.047331835081985,2.121514091144185,2.108115323765003,1.9139788117437329,1.965242679338175,2.04162728552226,2.066517650876049,1.889765228754902,1.8449627517743699,2.0288619241119776,2.0028733768486764
2019-05-20,2.1663125048986474,2.068433725248531,2.0494169641789117,2.125462423134181,2.110811689275536,1.9176724509784857,1.9673462416074172,2.0451743108715017,2.0692149380014984,1.892780888229484,1.846773461622053,2.032045455457166,2.005397692446789
2019-05-21,2.1579953965353407,2.0636856186090675,2.04421762021721,2.11895522280619,2.104088205460364,1.913978131885156,1.9621009338714268,2.039292874671938,2.0624891561065786,1.8891518402830318,1.842258391870822,2.0262106841582055,1.999103221240271
2019-05-22,2.152721487312815,2.0554175930502145,2.0409206969509857,2.112107404593567,2.0998248194671287,1.9085642065967197,1.9587748648056602,2.0339134773267893,2.058224312892463,1.8846842946192905,1.8393953694162373,2.0213395834504313,1.9951118737313902
2019-05-23,2.145381434790472,2.0558738442058715,2.0363321481316645,2.1087700898795654,2.093891179771605,1.9067277672882996,1.9541457518259762,2.029487892364706,2.052288645085088,1.8824859010493091,1.8354107094035954,2.0167332511560057,1.9895568482059265
2019-05-24,2.143587387292932,2.0561745200658224,2.0352106201178546,2.108052311680135,2.0924408861375126,1.9073239641188195,1.9530143091650753,2.0289676110995774,2.0508378557421456,1.8826856966624563,1.8344367832222135,2.016005906954808,1.9881990950274047
2019-05-27,2.1521209986559913,2.0612914283846355,2.0405453084222387,2.114855838810316,2.099339389244389,1.9125159901999145,1.958396157728702,2.0357550686261194,2.05773871675018,1.8873977798678505,1.8390693849451984,2.0225270378086595,1.9946574178802563
2019-05-28,2.152313343238355,2.057912813479608,2.040665550410102,2.113200431681715,2.099494879064885,1.9112916937764906,1.9585174626921311,2.0351874833688597,2.057894259716935,1.8865578949876873,1.8391738021497974,2.0221625111032235,1.9948029861934888
2019-05-29,2.133248358939264,2.0463696252558363,2.028747296292754,2.097942927366717,2.084082898389369,1.9004212609927367,1.9464938476011286,2.020415269480585,2.0424770112425183,1.8765448713831616,1.8288240832142735,2.0078716600547026,1.9803744144493987
2019-05-30,2.129034920815483,2.0430190628177813,2.026113314251167,2.0941570851418576,2.0806767887423607,1.89582975988848,1.9438365803610755,2.015974548704015,2.0390697373907893,1.8727878909304179,1.8265367537494683,2.0038785189468227,1.9771856421270861
2019-05-31,2.1012073185875777,2.0288030150873344,2.0087172110272857,2.0732498033083786,2.05818117788561,1.8818221399782764,1.9262866903194766,1.995411461139315,2.0165664375577386,1.8594839762536366,1.8114301133667585,1.9837282797419644,1.9561254330593827
2019-06-03,2.085951651648496,2.0235107452613073,1.9989141726769895,2.0630833199714265,2.0457462570560736,1.874129386866021,1.9163468960486996,1.9841317199630346,2.004095527816869,1.8521776791656268,1.8029507691844,1.9726750823271726,1.944505915318471
2019-06-04,2.0925149390720135,2.0266941562035576,2.0020588880014922,2.067951820445875,2.0505738452230977,1.8770777892954689,1.9193617155609337,1.9888139090566588,2.0088248278570395,1.85509154690992,1.8057871925739972,1.9773302358448577,1.949094594738082
2019-06-05,2.131097940991633,2.045408185099455,2.0205454404823713,2.0965718321915525,2.0789533495013988,1.8944102949827226,1.937084661322997,2.0163386690024176,2.03662653464723,1.8722210366788343,1.8224614172458509,2.004696064204805,1.9760696478526234
2019-06-06,2.1209614063698323,2.0404916313742723,2.0156886494102157,2.089052776506337,2.071497479990109,1.889856695334167,1.932428485173414,2.0091073581073196,2.0293224642171737,1.8677207734163201,1.8180807613282515,1.9975065078503575,1.968982756055295
2019-06-07,2.1314525101675703,2.0455801628480477,2.020715327773482,2.096834843711525,2.0792141508114272,1.8945695768413828,1.9372475312387987,2.0165916154028083,2.036882026127307,1.872378452866518,1.8226146496489075,2.004947550059396,1.9763175425699295
2019-06-10,2.1581499862869036,2.058529319592916,2.033507082401991,2.1166384370583327,2.0988513252160237,1.9065627897499502,1.9495109088327103,2.035637350176717,2.056119394040102,1.8842311890790777,1.83415236555584,2.0238833122545596,1.9949829081587331
2019-06-11,2.169361071945246,2.0639670660233693,2.038878730876165,2.124954570776803,2.1070975745376335,1.9115991061656172,1.9546606756515434,2.0436352359327317,2.0641977524042927,1.8892085150394335,1.8389974048680229,2.031835017165806,2.002821065276095
2019-06-12,2.1601322772299176,2.059490796101792,2.034456871784029,2.1181088563427264,2.1003093878731316,1.9074532873093457,1.9504214661538033,2.037051498367228,2.057547771015158,1.8851112562262142,1.8350090424058594,2.0252892949673362,1.9963688138896474
2019-06-13,2.140260934036836,2.049852539040033,2.0249357715448673,2.103368736411851,2.0856931361273885,1.8985265539871174,1.941293645089905,2.022875464259544,2.0432291014069133,1.876289081875198,1.8264213425264348,2.0111951151459637,1.9824758944323335
2019-06-14,2.1462150786667356,2.0527404956299953,2.027788623881466,2.107785388324997,2.0900726728298435,1.901201313350722,1.9440286573254755,2.027123096467161,2.0475194721647854,1.8789325117392865,1.8289945156946215,2.015418220966283,1.9866386956570234
2019-06-17,2.1364161265614654,2.047987680563154,2.023093581159568,2.100516743834026,2.0828651101893385,1.896799364703814,1.9395275483384515,2.02013261384532,2.0404586531582862,1.8745821231877946,1.8247597511396914,2.008468102310953,1.9797878224653216
2019-06-18,2.1188678488015693,2.0394761868811413,2.014685548046095,2.087499822116765,2.069957575809269,1.8889162138616749,1.931466817978378,2.007613833326145,2.0278139119852217,1.8667913078184661,1.8171759989323806,1.9960216068777972,1.9675190589920157
2019-06-19,2.158476169316747,2.0586875291241116,2.033663368833828,2.1168803923671713,2.0990912472601995,1.9067093198004537,1.9496607396872008,2.035870046160652,2.0563544313493956,1.8843760028207388,1.8342933304588587,2.0241146646212638,1.9952109568878973
2019-06-20,2.1630808821339325,2.060920966763247,2.0358696581560434,2.120296065807716,2.1024782171846215,1.9087778786766734,1.9517758958816012,2.0391550060809878,2.059672443666403,1.8864203326335172,1.8362833263700908,2.0273806567507635,1.998430311698069
2019-06-21,2.148363954278949,2.0537827711995438,2.0288182301796702,2.109379376407876,2.0916532658784983,1.9021666451527288,1.9450157346400925,2.028656084633886,2.04906788485242,1.879886536594345,1.829923184615318,2.0169423574576126,1.9881410679684572
2019-06-24,2.149997922527612,2.0545752997094864,2.0296011251924515,2.110591417673256,2.0928551217890403,1.9029006669383262,1.945766291341417,2.0298217426067193,2.050245271367043,1.8806119607709426,1.8306293285732622,2.018101284767926,1.9892834461687587
2019-06-25,2.1430009027598955,2.051181514270214,2.026248592556056,2.105401184203243,2.087708504300672,1.8997574204597232,1.9425522386324632,2.024830132834018,2.0452034373388748,1.877505531188981,1.8276054612266164,2.01313849720688,1.9843915256211855
2019-06-26,2.1344924229305366,2.0470546208336047,2.022171863139677,2.0990897833132496,2.0814501410913455,1.8959351861157114,1.9386439028620253,2.0187602613062836,2.03907249237148,1.8737280667374165,1.823928393677901,2.0071036739160593,1.9784428776699683
2019-06-27,2.15895244460228,2.0589185383512953,2.033891570052585,2.117233682769368,2.099441568796393,1.9069232752648932,1.9498795148118242,2.0362098165841593,2.0566976204529137,1.884587452221377,1.834499159987965,2.024452473165636,1.9955439416346823
2019-06-28,2.154391412134179,2.056706287122607,2.031706209611627,2.1138504104392,2.096086727700524,1.9048743387576252,1.9477844230089738,2.0329560178245183,2.0534110828319467,1.8825625149404268,1.8325280411966598,2.021217462268189,1.9923551256545136
2019-07-01,2.198854422784744,2.0782649754495486,2.0530028435642595,2.1468283848048815,2.1287875725819694,1.9248415029698362,1.9682013768378401,2.064671966650076,2.085446149134376,1.9022958034365511,1.8517368612104355,2.05275027903184,2.0234376639158262
2019-07-02,2.2034541084435753,2.080438690431262,2.05515013618155,2.1501965258347866,2.1321274095330343,1.926854748086246,1.9702599732489816,2.0679112131652566,2.088717988090053,1.9042854673804792,1.8536736441543589,2.0559708217114006,2.0266122182796162
2019-07-03,2.190488417690042,2.0743113768864543,2.0490973025537405,2.1407023390039566,2.1227130068354105,1.9211797703754736,1.964457158354024,2.0587803569056238,2.0794952595731124,1.8986769607750567,1.8482141996248374,2.0468926882173073,2.017663717618022
2019-07-04,2.204980142165954,2.081159861965792,2.055862541591148,2.15131397106357,2.1332354643421247,1.9275226806727168,1.970942951995179,2.0689858951726614,2.0898034832631787,1.9049455764618046,1.8543162089521688,2.057039298363481,2.0276654374280527
2019-07-05,2.207077021536375,2.082150803182303,2.0568414375256574,2.152849420649938,2.1347580108208843,1.9284404677706448,1.9718814135916267,2.0704625850374017,2.091295031190225,1.9058526135046692,1.8551991388959352,2.05850746162663,2.029112635791038
2019-07-08,2.187732184019482,2.0730088386551095,2.0478105971892218,2.138684074191448,2.120711702454745,1.9199733892467366,1.9632236017235647,2.0568393285452964,2.0775347010995198,1.897484710007915,1.847053636325831,2.0449628676101455,2.0157614542297186
2019-07-09,2.1857728096727627,2.0720828794291632,2.0468958933635073,2.137249313292634,2.119288998528972,1.919115786982726,1.9623466807125618,2.0554594741388637,2.0761409629635144,1.8966371528530388,1.8462286054222083,2.0435909806646255,2.0144091573894483
2019-07-10,2.1799184278836505,2.069316221368687,2.0441628651248447,2.132962415236725,2.1150381253008477,1.9165533715437717,1.9597265431130768,2.051336630271804,2.0719766361334315,1.8941047510274012,1.8437635094053542,2.0394919426405647,2.0103686523127084
2019-07-11,2.1901431280742294,2.074148200255139,2.0489361093988485,2.1404494990908676,2.122462291655452,1.9210286399104073,1.964302623453895,2.058537192857533,2.0792496488727736,1.8985276005035623,1.848068809028997,2.0466509282304273,2.0174254098861577
2019-07-12,2.188310724136617,2.073282244581822,2.048080679758874,2.1391077128595017,2.121131781087113,1.9202266115649256,1.963482528245326,2.057246755095136,2.0779462270673936,1.897734966329012,1.8472972413706872,2.045367941625474,2.016160743918125
2019-07-15,2.188241482215336,2.0732495223019067,2.0480483552311997,2.1390570101434134,2.12108150444988,1.9201963049374278,1.9634515389166585,2.0571979927081276,2.0778969740461624,1.8977050146835301,1.8472680857756991,2.045319460798905,2.0161129553821984
2019-07-16,2.1755722693465738,2.0672623179879626,2.042133927751196,2.1297799206105776,2.111882374679185,1.9146510931928344,1.9577814131563158,2.048275925706349,2.0688851355692894,1.892224754093434,1.8419334787574915,2.0364489109860173,2.00736907417347
2019-07-17,2.17468422730046,2.0668426479402227,2.0417193589586953,2.1291296477281136,2.111237566346682,1.9142624043899217,1.9573839685688659,2.047650537948017,2.068253455324972,1.8918406180087317,1.841559552185988,2.0358271342988945,2.006756176257869
2019-07-18,2.1275950866830686,2.04458930759739,2.019736516759877,2.0946484074129446,2.077046088169065,1.8936518693630628,1.9363091510555073,2.014488851267354,2.0347581045360537,1.871471494510676,1.8217317963008315,2.002856927560753,1.9742567734895442
2019-07-19,2.1672981534624824,2.0633521443387806,2.038271283807604,2.1237211611077647,2.1058745297922155,1.9110295797608738,1.9540783198304372,2.042449027298133,2.0629996084525883,1.8886456595066445,1.8384495088280282,2.030655657855951,2.0016585468386485
2019-07-22,2.1545211396473687,2.0573139955582995,2.0323065311111823,2.114365133834962,2.0965971256326412,1.9054371844161646,1.9483599475902835,2.0334510434042667,2.0539110892279666,1.8831187679787007,1.833069510222282,2.0217096295051,1.992840264901253
2019-07-23,2.1686703543890236,2.0640006177200467,2.038911874738713,2.1247259615625707,2.1068708864345327,1.9116301809799567,1.9546924504715864,2.043415375305174,2.0639756795973314,1.8892392258739725,1.8390272994744514,2.0316164260424405,2.002605595563812
2019-07-24,2.173119977392415,2.066103416237784,2.0409891129096653,2.127984218521186,2.110101762722024,1.91357774488886,1.9566838861098292,2.0465489428740637,2.06714077629315,1.891163977935436,1.8409008957545168,2.0347318999798523,2.005676581533367
2019-07-25,2.1744900602497355,2.0667508886639543,2.0416287150526835,2.1289874680100396,2.111096581431888,1.914177419046219,1.9572970688058315,2.0475137992686654,2.068115340817245,1.891756628099729,1.8414777945486167,2.0356911851666695,2.006622168435617
2019-07-26,2.1647693242518087,2.062157072686247,2.037090738723171,2.121869414259425,2.104038344046669,1.9099227317203238,1.9529465384167468,2.040668144469231,2.061200806852342,1.8875517759950247,1.837384698393879,2.028885058078842,1.9999132306580503
2019-07-29,2.1626246274807266,2.061143533968969,2.0360895199694444,2.1202989501609673,2.1024810772992915,1.9089840153338529,1.95198667606888,2.0391577800536744,2.0596752455500678,1.886624054808711,1.836481634046831,2.0273834147061645,1.9984330302707538
2019-07-30,2.1738710212494414,2.066458343814369,2.0413397262013273,2.1285341738480787,2.1106470965147257,1.9139064706952564,1.9570200169464478,2.047077852103317,2.067675007266982,1.891488853371166,1.8412171366979897,2.0352577552176183,2.0061949277271207
2019-07-31,2.160347420567629,2.0600673737374633,2.0350264408907366,2.118631454900098,2.1008275947881594,1.907987300332678,1.9509675086025713,2.0375540977360727,2.0580554274057334,1.8856390143464017,1.8355227738471993,2.0257889922612873,1.9968613756666296
2019-08-01,2.1599155318204293,2.0595227654011534,2.0344961645848043,2.1181442796532317,2.1003623234486515,1.9076100843174102,1.950589188788457,2.0371534753876284,2.0576682214404687,1.885320087249038,1.8352192791936555,2.0254196191010183,1.9965142055979188
2019-08-02,2.1106799792912128,2.0308640965171754,2.003578429977075,2.0792653944663817,2.0604639655487538,1.882986376612744,1.9239108298287695,2.0007869512662517,2.0201443718965764,1.8617977958241414,1.8113141022438581,1.989699643496425,1.9607557212443287
2019-08-05,2.0739609185733925,2.007367230680274,1.980520494887487,2.04917808847177,2.0307084301478193,1.863442188007074,1.9040145509780089,1.9730352076192001,1.9921597055530655,1.8434220857259493,1.7934860166675062,1.9626127324975964,1.9340876350605178
2019-08-06,2.066681927882682,2.001525903122525,1.9759496128555654,2.042605181914118,2.0248098515636617,1.858910166641867,1.9000704188105924,1.9671826758746462,1.9866121746027925,1.8393150967244474,1.7899518721004453,1.9569937739133012,1.9288010959367972
2019-08-07,2.0668552888202245,2.001923773778883,1.9760584758048556,2.042894783795104,2.0249503357539793,1.8591619026449722,1.900164354698051,1.9673988452667968,1.986744298025867,1.839514424403109,1.7900360434700195,1.9571821268036835,1.9289270034173511
2019-08-08,2.059520006260404,1.9981875250688308,1.9714522449857201,2.0373767741524733,2.0190061406787856,1.8557898215660789,1.8961897206958125,1.9621391224872642,1.981153865401529,1.83621926366937,1.786474567695675,1.9519728528195273,1.9235995809924915
2019-08-09,2.067267265209381,2.003053662546469,1.9763171786325942,2.043677813079675,2.0252841835646866,1.8598626012645343,1.9003875847305831,1.9679672669005386,1.987058277239021,1.8400604467415116,1.7902360690201762,1.9576685871381025,1.9292262110124512
2019-08-13,2.040427983571942,1.9860365711750931,1.9594633048746826,2.0217669688407804,2.003534792940681,1.8456646433214108,1.8858446791885188,1.9477292899388938,1.966603278477064,1.826690814344706,1.7772048803000395,1.937903004916028,1.9097335480241675
2019-08-14,2.056917253694695,1.997386725180846,1.969817832270875,2.0356887687908003,2.0168969828028804,1.854885038734949,1.8947794152627613,1.9604285991428183,1.979170231814444,1.8352559906156285,1.785210861746546,1.950235084722387,1.9217092703913876
2019-08-15,2.035158677030682,1.9840604011926,1.9561544150005867,2.018167058430793,1.9992647752914894,1.8436356430436331,1.8829894974315364,1.944160987598222,1.962587386388973,1.8246014049467612,1.7746464911117228,1.9343100715526853,1.905906589539278
2019-08-16,2.0397665089843553,1.9866942741644231,1.9590479282880866,2.0217808395795567,2.0029987626032217,1.8459133161760752,1.8854862581780125,1.947550130554996,1.9660991494153055,1.8267838795111677,1.7768837167047966,1.9376428527770166,1.909253136462289
2019-08-19,2.056331232876581,1.9959317341775977,1.9694498372916718,2.034653222326065,2.016422096930034,1.8539729239469023,1.8944618789919088,1.959665214746679,1.978723608269487,1.8345390187320523,1.784926332973462,1.9495751944988644,1.92128365891393
2019-08-20,2.071780343184214,2.0061205190375797,1.979151190640626,2.0474677873798997,2.028941386358606,1.8623641649988987,1.9028330028896303,1.971431272975468,1.9904978254964922,1.842389159131957,1.7924272890234982,1.9610354939272685,1.9325039406175744
2019-08-21,2.0561691581116657,1.997037677099774,1.9693480615562358,2.0351424631913746,2.0162907585648697,1.8545589158784588,1.8943740585342397,1.9599016761977508,1.9786000863675053,1.8349324835804153,1.7848476413424075,1.9497105549944573,1.9211659482831438
2019-08-22,2.0559533957948397,1.997035314890101,1.9692125724288212,2.035035453655556,2.016115914134457,1.8545194913862204,1.8942571473949803,1.9597788757478107,1.9784356476174985,1.834877747716831,1.7847428829696899,1.9495799898314432,1.9210092457981718
2019-08-23,2.0622870192821847,2.0001234592709873,1.9731898059527224,2.0397290435853836,2.0212484081092392,1.8573544622784077,1.8976890309066077,1.96427944206256,1.983262686669528,1.8376688389462978,1.7878180264873447,1.9540488568232588,1.9256091896342715
2019-08-26,2.0312707818931695,1.979759672558013,1.953712989975998,2.0140491339324416,1.9961141935734974,1.8405587938042518,1.8808828355429625,1.9406846301288094,1.9596243081926659,1.821944533223764,1.7727588140887156,1.9310600188601759,1.9030829137541705
2019-08-27,2.0454149919986326,1.9895806403548717,1.962594924103114,2.0260347235749747,2.007576048432631,1.8485151287033725,1.888546897283122,1.9516031012017474,1.970404022944514,1.8293249412170645,1.7796262062071562,1.9416561763580555,1.913355480827526
