variant,rebalance,model,top_k,absolute_filter,cost_bps,full_total_return,full_cagr,full_volatility,full_sharpe,full_sortino,full_max_drawdown,full_calmar,pre2018_total_return,pre2018_cagr,pre2018_volatility,pre2018_sharpe,pre2018_sortino,pre2018_max_drawdown,pre2018_calmar,holdout_total_return,holdout_cagr,holdout_volatility,holdout_sharpe,holdout_sortino,holdout_max_drawdown,holdout_calmar,2009_2013_cagr,2009_2013_sharpe,2009_2013_max_drawdown,2014_2017_cagr,2014_2017_sharpe,2014_2017_max_drawdown,2018_2021_cagr,2018_2021_sharpe,2018_2021_max_drawdown,2022_2026_cagr,2022_2026_sharpe,2022_2026_max_drawdown,cash_exposure_mean_weight,annualized_turnover,signal_count,full_cagr_alpha_vs_same_freq_ew,holdout_cagr_alpha_vs_same_freq_ew,full_mdd_improvement_vs_same_freq_ew,holdout_mdd_improvement_vs_same_freq_ew,positive_era_count,worst_era_cagr,median_era_sharpe
quarterly_medium_3_6_12_top1_ma200_r6_0bp,quarterly,medium_3_6_12,1,ma200_r6,0.0,1.2757043389865816,0.04915544805488414,0.2673803571838985,0.3184633113556113,0.4279463735635609,-0.5687123437585211,0.08643288403065832,0.8279477225516136,0.07358245847913403,0.24897399063652623,0.41618513358445025,0.588369507546923,-0.47530667689311,0.1548104877468021,0.24495044957300416,0.025730120297766224,0.2844359192482509,0.23505218690970012,0.30672082803583195,-0.5687123437585212,0.04524276742038044,0.07064755311170301,0.3890068900107629,-0.47530667689311,0.07727926422458009,0.46765351939757294,-0.2488613708448102,-0.0636241098266721,-0.1836088656101202,-0.5687123437585212,0.10965542190746658,0.492201963412761,-0.465125809472544,0.029257849666983825,6.294005708848715,70,-0.06009414109783817,-0.09403574206861176,-0.21566476582907002,-0.21566476582907057,3,-0.0636241098266721,0.42833020470416794
quarterly_classic_6_12minus1_top3_ma200_r6_20bp,quarterly,classic_6_12minus1,3,ma200_r6,20.0,1.781342735311704,0.06151198427548832,0.207932403380406,0.39953729247341946,0.498426646784607,-0.4984013639641425,0.12341857130213192,0.6994725676427436,0.06441251717330765,0.20018997611506295,0.4194308705553539,0.5393387953883382,-0.3955379959606705,0.16284786248376595,0.6365917216125345,0.058782837611056404,0.21532722339012345,0.381726291941984,0.46680352087702986,-0.4984013639641419,0.11794277034780669,0.06693774222759141,0.4095903499145449,-0.3955379959606705,0.061883575667629476,0.4415697720622303,-0.22174532811810177,-0.05862073226257658,-0.25742863631134766,-0.4984013639641419,0.1718748634296794,0.7952686202657648,-0.28313199750023677,0.15534600094361306,3.8447870165259284,70,-0.047182910817684,-0.06053658274943241,-0.14493252203816764,-0.14493252203816864,3,-0.05862073226257658,0.42558006098838763
bimonthly_long_6_12_top3_ma200_20bp,bimonthly,long_6_12,3,ma200,20.0,3.399838031849625,0.0898563425571135,0.22087355542643844,0.5112211535620381,0.6402699886109772,-0.43883466399943516,0.20476126871606742,0.7710926042682902,0.0689080610865791,0.20986636370886094,0.42999709431920724,0.5547449005206457,-0.3609319325896372,0.19091705350694022,1.48425069431498,0.11128089960391718,0.23135852777988017,0.5861465891874712,0.719760005369263,-0.4388346639994348,0.25358274706407535,0.08312444922660633,0.4721661138914009,-0.3609319325896372,0.053108146356767305,0.3757208356426119,-0.26890569554875265,-0.010795103069002665,0.03747510644005166,-0.4388346639994348,0.22892495078134711,0.9435197821242308,-0.30465456265349744,0.07366310157325533,4.93371904799501,105,-0.01853923820053449,-0.005995421166523629,-0.08196590376223423,-0.0819659037622339,3,-0.010795103069002665,0.4239434747670064
quarterly_medium_3_6_12_top1_ma200_0bp,quarterly,medium_3_6_12,1,ma200,0.0,1.2547804264998015,0.0485900694461765,0.2681619422612637,0.3162532764417492,0.42795909402563653,-0.5687123437585213,0.0854387459309449,0.8111406982287175,0.07241581251645446,0.25065772219053684,0.41063368901120784,0.5885015707281621,-0.47530667689311,0.15235597570353465,0.24495044957300416,0.025730120297766224,0.2844359192482509,0.23505218690970012,0.30672082803583195,-0.5687123437585212,0.04524276742038044,0.07064755311170301,0.3890068900107629,-0.47530667689311,0.07478075990882593,0.45148221284130746,-0.2488613708448102,-0.0636241098266721,-0.1836088656101202,-0.5687123437585212,0.10965542190746658,0.492201963412761,-0.465125809472544,0.014509990485252141,6.294005708848715,70,-0.06065951970654582,-0.09403574206861176,-0.21566476582907024,-0.21566476582907057,3,-0.0636241098266721,0.4202445514260352
quarterly_classic_6_12minus1_top3_ma200_10bp,quarterly,classic_6_12minus1,3,ma200,10.0,2.443609561355355,0.0748255111655527,0.2129224839828722,0.45524388577678565,0.5791534509044018,-0.44068931947229995,0.16979197783860958,0.7031402594213392,0.06468265411998941,0.2046373858877342,0.41596715706976395,0.5391757778242746,-0.3922524784529211,0.16490056194189923,1.0219177735398959,0.08506062675714787,0.22082041772251443,0.4919339327102379,0.6182541194619859,-0.44068931947229995,0.19301721870410443,0.07023427431012275,0.4238397779100022,-0.3922524784529211,0.058759414177231406,0.40954542989741255,-0.2595763721742508,-0.011960458597208956,0.026812300585990403,-0.44068931947229995,0.17659451302528373,0.8017633865187135,-0.28313199750023665,0.1067831539153523,3.767705919723609,70,-0.03414673451674566,-0.03448199867934232,-0.08743108004079458,-0.08743108004079536,3,-0.011960458597208956,0.4166926039037074
quarterly_medium_3_6_12_top1_none_20bp,quarterly,medium_3_6_12,1,none,20.0,1.0454710494275168,0.04264543438924506,0.26916605375779,0.2943851735907112,0.4014181835735183,-0.5823218699192192,0.07323344114683675,0.8455272258367466,0.07479264230996185,0.25272099162167583,0.4183014454732617,0.6094078516398105,-0.4294036305667629,0.17417794584373741,0.10833967702650793,0.011998635361388565,0.28451023160027594,0.18633475965676163,0.2429868526548598,-0.5823218699192196,0.020604816650717634,0.08765930702360292,0.4447202096186744,-0.4294036305667629,0.06079529741327239,0.38861182156272017,-0.2518659253614314,-0.07764028545269608,-0.25133548893111296,-0.5823218699192196,0.0962717743153454,0.4539687720088108,-0.4693962450097152,0.0,6.413891531874405,70,-0.06604946070392725,-0.10732078499910025,-0.22885302799324436,-0.22885302799324636,3,-0.07764028545269608,0.41666601559069727
bimonthly_medium_3_6_12_top3_ma200_r6_20bp,bimonthly,medium_3_6_12,3,ma200_r6,20.0,2.63972700798384,0.07791751212035836,0.21388211718453462,0.46782368722390055,0.5803639271234023,-0.4554064545100306,0.17109443959064963,0.6848496980765097,0.06270531338224328,0.20276174441585257,0.4083674352888381,0.5179043173383087,-0.3603021741778494,0.17403534554107686,1.1602680714719376,0.09341986074830211,0.22445671192431407,0.5227435146700614,0.640241866563078,-0.4554064545100319,0.2051351267052457,0.06319529908938826,0.392815408890301,-0.3603021741778494,0.06245266821029438,0.43667566850004064,-0.2644742854514137,-0.03189019006847116,-0.08588935702322555,-0.4554064545100319,0.2147074118974246,0.9182272731759195,-0.3122335571209658,0.1066406147857602,5.657539284563836,105,-0.030478068637289635,-0.023856460022138704,-0.09853769427282966,-0.09853769427283099,3,-0.03189019006847116,0.41474553869517083
quarterly_classic_6_12minus1_top3_ma200_r12_20bp,quarterly,classic_6_12minus1,3,ma200_r12,20.0,2.066374812694744,0.0675727666590007,0.20977985854284192,0.42574454560236735,0.5236835258377385,-0.4519591630314411,0.14951077926104556,0.6897065172536145,0.0636907007388976,0.1998611648427497,0.4163176714623528,0.5162445849213538,-0.39553799596066963,0.1610229646439092,0.8147381106623803,0.07154421221750318,0.21916186879028549,0.4351199248958818,0.5339883461918139,-0.45195916303144124,0.15829795713761444,0.07249152697382932,0.4420667429484402,-0.39553799596066963,0.054139534893579144,0.38517249296606226,-0.26105286199970534,-0.03374131839100469,-0.10014590779455096,-0.45195916303144124,0.1717077395482811,0.7870474818146872,-0.28313199750023677,0.15101858169203758,3.604199293661628,70,-0.04112212843417162,-0.04777520814298564,-0.0984903211054663,-0.09849032110546796,3,-0.03374131839100469,0.4136196179572512
bimonthly_current_top1_ma200_r12_0bp,bimonthly,current,1,ma200_r12,0.0,1.9200095318063206,0.06421260716023425,0.23948593517938008,0.38689248277080784,0.4889139476534657,-0.41481246549882866,0.15479912611357038,0.7626655092426771,0.06831387656037013,0.21390217737563968,0.4228876653212853,0.524600070655722,-0.33564748384436727,0.20352864194878295,0.6565874333473922,0.0602747702293811,0.26260965451128226,0.3612057066088354,0.46993332213997885,-0.4148124654988292,0.1453060726053596,0.09426487351900725,0.5346652261485108,-0.3266692381110483,0.039525856848676044,0.2925683593006175,-0.25345303419463716,-0.008396354342666945,0.06842055645458378,-0.4148124654988292,0.1234721613103329,0.5521771383666124,-0.2986226433525411,0.14576431613819216,7.811642214860388,105,-0.04480227429904127,-0.057492098573992845,-0.05840740049822968,-0.05840740049823012,3,-0.008396354342666945,0.4136167927245641
bimonthly_current_top3_ma200_r12_20bp,bimonthly,current,3,ma200_r12,20.0,2.3863118836530224,0.07340908811520808,0.19450302593791458,0.4717186496901724,0.5715803594851477,-0.4428383045848504,0.165769508543366,0.6428825582357631,0.05958485567714211,0.17375001690074968,0.42764052291038623,0.524718971990349,-0.29411056894885135,0.2025933848283585,1.0612014332232391,0.08748434173300246,0.21325712953618262,0.5121300494957347,0.6232103914276163,-0.4428383045848502,0.19755369132987904,0.09103688707684632,0.5909809592538592,-0.29411056894885135,0.024777704777528164,0.232044493417194,-0.26794504861533985,-0.04151437178818951,-0.15154731999470047,-0.4428383045848502,0.2128395311696536,0.9532873664669541,-0.25118805841294234,0.20405112180583188,5.758666390741836,105,-0.034986492642439915,-0.029791979037438354,-0.08596954434764947,-0.08596954434764925,3,-0.04151437178818951,0.4115127263355266
quarterly_medium_3_6_12_top1_ma200_r12_10bp,quarterly,medium_3_6_12,1,ma200_r12,10.0,0.7552993759395237,0.03337833105898769,0.26323443020165493,0.26017892638108464,0.33993259969552,-0.5778077196189929,0.05776719473564216,0.782930421196987,0.0704359726637942,0.24369774198231928,0.4075383166834859,0.5627353434956469,-0.4815710795287781,0.14626287926741047,-0.015497545461650164,-0.0018094082628973274,0.2812381898765273,0.13494564255353056,0.17080047796255404,-0.577807719618993,-0.0031315058651179895,0.07310844366496627,0.4029301024944887,-0.4815710795287781,0.06777213813539085,0.4200839930690561,-0.25036364810312195,-0.11093717784249235,-0.44401608468158604,-0.577807719618993,0.10295000305934177,0.47311362006571,-0.4672631667378918,0.07326355851569934,5.934348239771646,70,-0.07559391462331067,-0.12135203369938752,-0.22454948018748755,-0.22454948018748844,3,-0.11093717784249235,0.4115070477817724
quarterly_long_6_12_top3_ma200_r6_0bp,quarterly,long_6_12,3,ma200_r6,0.0,1.6041729034592622,0.057442628888379144,0.2166542554525599,0.3738572154314983,0.4700116488167272,-0.481464179163114,0.11930820894760336,0.6431252784224253,0.0601963588401524,0.20737344862538035,0.3924496323245055,0.5110297565769001,-0.442681774685205,0.1359811094164845,0.5848900492599978,0.054849196300538194,0.2254708809828783,0.35754299371081527,0.43933114858506406,-0.4814641791631131,0.11392165538852285,0.05200041184718951,0.33913815653169255,-0.442681774685205,0.06984222538490115,0.48333910894345855,-0.21811141930274003,-0.05376381255745333,-0.2230135646187755,-0.4814641791631131,0.15861676482371778,0.7174604250818839,-0.2831319975002369,0.11061792557470579,4.4371971078879175,70,-0.05180696026434317,-0.06491666606583979,-0.12841660123366294,-0.1284166012336625,3,-0.05376381255745333,0.41123863273757555
monthly_medium_3_6_12_top3_ma200_r6_20bp,monthly,medium_3_6_12,3,ma200_r6,20.0,1.9940095503420694,0.06542765997685285,0.21107388030313848,0.41477670137303474,0.5147398800653677,-0.39403644136174254,0.1660446931018429,0.6459996250117737,0.05921592223882999,0.204310512835169,0.39081308100421197,0.49201890865801917,-0.39403644136174254,0.15028031933845226,0.8189612590711575,0.07183305786954874,0.21768717682904448,0.43788874045757353,0.5382820861730063,-0.38754138306053254,0.18535583813594608,0.04497059892297606,0.3135875804582457,-0.39403644136174254,0.07646798045408132,0.5086317956954687,-0.2635201567299026,-0.024113496025826797,-0.06704097755671838,-0.38754138306053254,0.1623199860522444,0.7377089233461717,-0.28220840819862614,0.11172555535412469,8.547839732895646,209,-0.04849759214922256,-0.045953006266420626,-0.03860995111116561,-0.0321148928099545,3,-0.024113496025826797,0.4111096880768572
quarterly_medium_3_6_12_top3_ma200_r12_10bp,quarterly,medium_3_6_12,3,ma200_r12,10.0,1.8050958141541558,0.062038893056544975,0.20879768729126802,0.4012201225112316,0.4920675107374907,-0.48491240597497987,0.1279383498795162,0.6709919861119498,0.062297149143782926,0.19903726993335932,0.4104927792109399,0.5147613884165033,-0.4053914176188904,0.1536716033844324,0.6787009378070328,0.06190629085159194,0.2180352829799074,0.3936275695257499,0.4761616981620519,-0.4849124059749793,0.1276648938835073,0.06775790478465016,0.42309691760384033,-0.4053914176188904,0.05646350110143272,0.3963191519126083,-0.25051808698622624,-0.041442819130144914,-0.1459892150411138,-0.4849124059749793,0.16010457014960466,0.7485306584787005,-0.28313199750023677,0.15668642255083196,4.30864051643103,70,-0.04693335262575338,-0.05763633458489825,-0.1316541665434745,-0.13165416654347473,3,-0.041442819130144914,0.4097080347582243
bimonthly_current_top3_ma200_r6_10bp,bimonthly,current,3,ma200_r6,10.0,3.005069210440862,0.08392227547795472,0.20539695325067603,0.5060754157090572,0.6291816545097302,-0.42241178273316493,0.1986740874862573,0.5930257133779726,0.05578489929989683,0.19210947838669704,0.3852277924366051,0.48724910953339035,-0.4038892096178426,0.13811931086913698,1.514127158655986,0.11282238651787413,0.2178707007607228,0.614654191492968,0.7575246278557252,-0.42241178273316415,0.2670910024996712,0.030538758538727562,0.25246467892129987,-0.4038892096178426,0.08590450954097606,0.566472415202957,-0.26598190858999626,-0.011766020472903427,0.023043562831687913,-0.42241178273316415,0.2331495433265134,1.0009844408065178,-0.27011112248648794,0.13244068175389895,6.318349661375653,105,-0.024782949876417826,-0.004699186514314668,-0.0657748317232465,-0.06577483172324616,3,-0.011766020472903427,0.40946854706212843
bimonthly_classic_6_12minus1_top1_ma200_r6_0bp,bimonthly,classic_6_12minus1,1,ma200_r6,0.0,2.6850847145334225,0.07869311698530734,0.2707991896087228,0.42293494473274573,0.5576354404400672,-0.5592953109373713,0.14070047691517162,0.8271176078957514,0.07279599857385954,0.2364097389618063,0.4220444081360159,0.5714352672893863,-0.4404653472075949,0.16527065984954817,1.0168842435804963,0.08474706634206242,0.3013131673818225,0.42911979557873203,0.5643324263185237,-0.5592953109373713,0.151524721707442,0.09818543883805386,0.4937844839295257,-0.4404653472075949,0.04464208030931127,0.32283264315752747,-0.2342362954150201,-0.08782415182500003,-0.28092078330093206,-0.5592953109373713,0.2598015793017514,0.8576368837489147,-0.335668125949117,0.08802650260293422,6.022716516800758,105,-0.03032176447396817,-0.03301980246131153,-0.2028902459367723,-0.20289024593677218,3,-0.08782415182500003,0.40830856354352657
quarterly_long_6_12_top1_none_10bp,quarterly,long_6_12,1,none,10.0,2.8058165538272055,0.08111674958785353,0.28185501556000275,0.42546684612461877,0.5897076819805598,-0.5570543408256295,0.1456173009398465,0.8795852785879676,0.07710856005932487,0.2548346100376028,0.4255671258636872,0.618320844455424,-0.41666231749093086,0.18506247582853044,1.0248171749282524,0.08524092994631927,0.3062767803029646,0.42863867126819194,0.5795738695016874,-0.5570543408256288,0.15302085218469144,0.11016867066341018,0.5174898025151434,-0.41666231749093086,0.04128242313960917,0.2987915196610091,-0.26554875335046313,-0.04183567846963476,-0.05921015024631836,-0.5570543408256288,0.20852666755980964,0.7298340656546587,-0.3356681259491169,0.0,4.855375832540437,70,-0.02785549609444482,-0.034301695490170925,-0.20379610139412419,-0.20379610139412419,3,-0.04183567846963476,0.40814066108807623
quarterly_medium_3_6_12_top1_ma200_r6_10bp,quarterly,medium_3_6_12,1,ma200_r6,10.0,1.048662146902533,0.04274028712447819,0.2674373098324703,0.29489684439306074,0.3963046776090405,-0.5755648347754845,0.07425798892170031,0.7439441775770228,0.06765386957570407,0.24908134891015274,0.3933578509303441,0.5562480814873635,-0.48212359992079545,0.14032474159493216,0.17472919904401274,0.01884812422069948,0.28444906246235824,0.21070807799895994,0.2748878999363318,-0.5755648347754854,0.032747178218508956,0.06565632059883053,0.3718952713317676,-0.48212359992079545,0.07025461933507726,0.43558568585795077,-0.25036364810312195,-0.0706515988776204,-0.2175215094454731,-0.5755648347754854,0.10295000305934177,0.47311362006571,-0.4672631667378918,0.029257849666983825,6.294005708848715,70,-0.06623195855782016,-0.10069450121579071,-0.22230659534397912,-0.22230659534398078,3,-0.0706515988776204,0.4037404785948592
bimonthly_classic_6_12minus1_top1_ma200_r12_20bp,bimonthly,classic_6_12minus1,1,ma200_r12,20.0,2.52841430854612,0.07597481288190133,0.2710147497770744,0.41323781356188977,0.5448950446642243,-0.58274381987124,0.13037429191216188,0.9177136826383256,0.07886566090577873,0.23530706491834835,0.4474139429157669,0.5977751455160051,-0.37177887890883665,0.21213055765095593,0.8399067287729081,0.07325693735157435,0.30256459963328947,0.392358463470012,0.5220476756762188,-0.5827438198712391,0.12571036337675948,0.1456222269605698,0.6672152903950545,-0.37177887890883665,0.007173376614898697,0.13869911060667875,-0.23887019885643912,-0.10566134593274379,-0.3679483343946805,-0.5827438198712391,0.2562333259298375,0.845982451811813,-0.3356681259491172,0.08826313298627544,5.784193090392806,105,-0.03242076787574666,-0.044019383418866465,-0.2258750596340391,-0.2258750596340382,3,-0.10566134593274379,0.4029572005008666
bimonthly_classic_6_12minus1_top1_ma200_0bp,bimonthly,classic_6_12minus1,1,ma200,0.0,3.0123001998213725,0.08403583549860061,0.27386013359892636,0.4397686263233661,0.5924020621377359,-0.5503297996318539,0.15270086329109714,0.8902316686681546,0.07705170290760432,0.24094146804886235,0.43538337571009733,0.6025620444148541,-0.36162601580386544,0.2130701319602922,1.1226499726609709,0.09119489857788587,0.30324921233735186,0.4484199256935606,0.6012535311671748,-0.5503297996318544,0.16570954114949094,0.13024899117131294,0.6037648868418809,-0.36162601580386544,0.019257937101979206,0.19773163426681903,-0.24240560939598588,-0.08320404759754596,-0.254789357189771,-0.5503297996318544,0.2682677571044474,0.8745049525736993,-0.33566812594911677,0.04921911973497397,5.903454803596782,105,-0.024979045960674906,-0.026571970225488073,-0.19392473463125492,-0.19392473463125526,3,-0.08320404759754596,0.40074826055435
quarterly_classic_6_12minus1_top3_ma200_20bp,quarterly,classic_6_12minus1,3,ma200,20.0,2.2334696220723047,0.0708834702547314,0.2129425540927295,0.43749540299342404,0.5563522797694634,-0.44330902483121803,0.1598962941973018,0.6507016128723075,0.06077060946482482,0.20467518813122482,0.3975203139545504,0.5152070944891743,-0.3955379959606705,0.15364038369367533,0.9588456186493357,0.08108071335115019,0.22082424180506596,0.474805210064488,0.596317818112941,-0.4433090248312176,0.18289885567301567,0.06693774222759141,0.4095903499145449,-0.3955379959606705,0.054139534893579144,0.38517249296606226,-0.26105286199970534,-0.0148067135564941,0.010860619160839118,-0.4433090248312176,0.17146825315534087,0.7835520826198679,-0.28313199750023677,0.1067831539153523,3.767705919723609,70,-0.03781142483844091,-0.038238707009338624,-0.0898401829052432,-0.08984018290524431,3,-0.0148067135564941,0.3973814214403036
quarterly_medium_3_6_12_top1_ma200_10bp,quarterly,medium_3_6_12,1,ma200,10.0,1.029823734865396,0.04217830463795913,0.2682153534140142,0.2927562933248536,0.39615729359390084,-0.5755648347754854,0.07328158721582065,0.727907790593147,0.0664935403346516,0.25075711165844045,0.38796681005106215,0.556100174127275,-0.48212359992079545,0.13791803667270247,0.17472919904401274,0.01884812422069948,0.28444906246235824,0.21070807799895994,0.2748878999363318,-0.5755648347754854,0.032747178218508956,0.06565632059883053,0.3718952713317676,-0.48212359992079545,0.06777213813539085,0.4200839930690561,-0.25036364810312195,-0.0706515988776204,-0.2175215094454731,-0.5755648347754854,0.10295000305934177,0.47311362006571,-0.4672631667378918,0.014509990485252141,6.294005708848715,70,-0.06679394104433922,-0.10069450121579071,-0.22230659534398,-0.22230659534398078,3,-0.0706515988776204,0.39598963220041183
quarterly_long_6_12_top1_ma200_r12_0bp,quarterly,long_6_12,1,ma200_r12,0.0,2.1166521595760783,0.06858644377392054,0.2761717831280987,0.38511649425323546,0.5114678076231273,-0.5576277645429843,0.12299682357124382,0.7680910832548618,0.06938340679917854,0.24575607028251387,0.4020707760578568,0.5521587574631709,-0.4748018580537682,0.1461312874460599,0.7627214961339335,0.06793688394880193,0.30330658788669046,0.3753094094891404,0.49317836198569015,-0.5576277645429847,0.12183196079643022,0.08983041889452936,0.46106733379247516,-0.4748018580537682,0.04706275972783258,0.32486326782493985,-0.26112436010778295,-0.07968063655139734,-0.2461424313478074,-0.5576277645429847,0.21429577575944547,0.7437978886269679,-0.3356681259491169,0.07326355851569934,4.375832540437678,70,-0.04066314537880178,-0.051828978417576055,-0.20458018661353328,-0.20458018661353405,3,-0.07968063655139734,0.3929653008087075
quarterly_current_top1_none_0bp,quarterly,current,1,none,0.0,1.1431499293381067,0.04548761403149637,0.2606319795733118,0.3059685001278732,0.4216179774599697,-0.5392662600848829,0.08435093644526624,1.5593614645696148,0.11696774117057807,0.24823194412268207,0.5800431959293134,0.8465541035098322,-0.38042324853736353,0.307467384341759,-0.16262319371191247,-0.020369048941489387,0.27229931660188494,0.05917545364563596,0.07838259940146482,-0.5392662600848817,-0.037771784458169616,0.10816168070120602,0.5183297284268777,-0.38042324853736353,0.12761040669232404,0.6812082236777266,-0.2488613708448093,-0.08014785164770544,-0.26625045071367537,-0.505858633413039,0.03420897342032614,0.2670445826859382,-0.45452107381681617,0.0,6.893434823977165,70,-0.06376197512122594,-0.14013491130786737,-0.1862186821554318,-0.18621868215543103,3,-0.08014785164770544,0.392687155556408
quarterly_medium_3_6_12_top3_ma200_r6_0bp,quarterly,medium_3_6_12,3,ma200_r6,0.0,1.7857442376734927,0.061609940769204785,0.21728497462396404,0.39195932733213334,0.49594141769319705,-0.49761111218863374,0.1238114247453738,0.6496589476721926,0.06069171849815591,0.21312550410128667,0.3897401586657781,0.5083149948861667,-0.4500646219846476,0.13485112033583968,0.6886788882056007,0.06263624501564458,0.22132792837080756,0.39421260654196905,0.4876778563438945,-0.4976111121886325,0.12587388722119347,0.06535331955379586,0.3936498709859409,-0.4500646219846476,0.055744757550929114,0.39012398073702165,-0.24852055794401018,-0.04977106621958827,-0.1945544503080459,-0.4976111121886325,0.170363272627438,0.7741142598350899,-0.2831319975002369,0.09109382148827438,4.873760383585976,70,-0.04763964838351753,-0.05712961735073341,-0.14456353425918267,-0.1445635342591819,3,-0.04977106621958827,0.3918869258614813
quarterly_long_6_12_top1_ma200_r6_0bp,quarterly,long_6_12,1,ma200_r6,0.0,2.123479033482145,0.0687228961147357,0.27744511402001376,0.3850913071952927,0.515577750752999,-0.595990499457665,0.11530871075507353,0.7582624411834245,0.06868195439798974,0.2512631554936508,0.39601990466790754,0.5584976535016669,-0.47480185805376673,0.14465392928224846,0.776457803068261,0.06889854121743766,0.30114266179712074,0.3789191387082433,0.4932279233063529,-0.5959904994576666,0.11560342200107764,0.08624785972669247,0.440955704174652,-0.47480185805376673,0.04949682900189223,0.3381504528753935,-0.26112436010778295,-0.09034046914122906,-0.29918366111427286,-0.5959904994576666,0.22861328551750382,0.7817557754186187,-0.33566812594911677,0.058991436726926735,4.855375832540437,70,-0.040526693037986616,-0.050867321148940325,-0.24294292152821395,-0.24294292152821595,3,-0.09034046914122906,0.38955307852502274
quarterly_medium_3_6_12_top3_ma200_0bp,quarterly,medium_3_6_12,3,ma200,0.0,2.2133115962540644,0.07049273308997428,0.21889821984258936,0.4297931548815217,0.5493526508875798,-0.4664166702924458,0.15113682160154127,0.6446030302780632,0.0603085486345174,0.21333759817380288,0.3878312637005354,0.5101329652644413,-0.4500646219846476,0.13399975400993552,0.9538524112477025,0.08076081865956986,0.2242680619105257,0.46959659272652027,0.5868960031236705,-0.46641667029244493,0.17315165559784243,0.06535331955379586,0.3936498709859409,-0.4500646219846476,0.05493045053869672,0.38535085076245323,-0.24852055794401018,-0.015332003383924597,0.010395252812533442,-0.46641667029244493,0.17136026132454085,0.7745547114024957,-0.2831319975002369,0.06716683510026344,4.792702529068694,70,-0.038756856062748035,-0.03900504370680813,-0.11336909236299475,-0.1133690923629943,3,-0.015332003383924597,0.38950036087419704
quarterly_long_6_12_top3_ma200_r6_10bp,quarterly,long_6_12,3,ma200_r6,10.0,1.4182464613591055,0.052881624599359744,0.21667939889265914,0.3533466254095478,0.44426321987964124,-0.48596508069817923,0.10881774575939789,0.5853107577594836,0.055735682678429876,0.20740400323993016,0.37161606199513963,0.4840235611788301,-0.4467808693859633,0.12474948346609074,0.5254084724541954,0.050180769072732945,0.22549113453886963,0.33729066951883335,0.41430219365937704,-0.48596508069817934,0.10326003053684212,0.04784433103953489,0.32176859852569456,-0.4467808693859633,0.06500880465839987,0.45675444862676556,-0.2199294108505283,-0.05742217539708261,-0.2450365114068388,-0.48596508069817934,0.15291547309578046,0.697714444104294,-0.2831319975002369,0.11061792557470579,4.4371971078879175,70,-0.05609062108293861,-0.06936185636375725,-0.13270684126667387,-0.13270684126667476,3,-0.05742217539708261,0.38926152357623006
quarterly_medium_3_6_12_top3_ma200_r12_20bp,quarterly,medium_3_6_12,3,ma200_r12,20.0,1.6101787783985864,0.05758478889398111,0.20882939971208883,0.3805170430513419,0.46663529338726023,-0.48732546745511074,0.1181649487655505,0.6165964120967511,0.05816701082129061,0.1990815113584556,0.3904188640568534,0.48958721240532543,-0.4099158864732606,0.14189986956039805,0.6146137396241973,0.057124296666136054,0.21805575089471876,0.3723114638207287,0.45030721147668346,-0.48732546745510996,0.11722001102148036,0.06450625471619342,0.4083117504481612,-0.4099158864732606,0.051330610675136334,0.3692897609683596,-0.25251312143464855,-0.04531234242758464,-0.1686401145547369,-0.48732546745510996,0.1543987198072092,0.7277579764360487,-0.28313199750023665,0.15668642255083196,4.30864051643103,70,-0.05111010619919121,-0.06219512369435276,-0.1338566255291359,-0.13385662552913669,3,-0.04531234242758464,0.3888007557082604
quarterly_medium_3_6_12_top1_ma200_r12_20bp,quarterly,medium_3_6_12,1,ma200_r12,20.0,0.5893927883228198,0.02740823775439538,0.26332374483891274,0.23758179960364137,0.3104182255628811,-0.5836935141035953,0.046956556980913965,0.707676087610807,0.06501602305114829,0.2438303663031942,0.38614160450169527,0.5333733088692459,-0.48777200271369303,0.1332918303827099,-0.06926565298075171,-0.00828868026435392,0.28129008848016784,0.11115918606629974,0.14067308880793583,-0.583693514103595,-0.014200398092624394,0.06904950604537996,0.38841316523010233,-0.48777200271369303,0.06079529741327239,0.38861182156272017,-0.2518659253614314,-0.1171774348280018,-0.47674680975796496,-0.583693514103595,0.0962717743153454,0.4539687720088108,-0.4693962450097152,0.07326355851569934,5.934348239771646,70,-0.08128665733877694,-0.12760810062484274,-0.23022467217762044,-0.23022467217762177,3,-0.1171774348280018,0.38851249339641125
quarterly_long_6_12_top1_none_20bp,quarterly,long_6_12,1,none,20.0,2.5088498899275318,0.07600333816516147,0.2819172468604716,0.4081586744110194,0.5656978972710397,-0.5597120076722398,0.13579007976128332,0.8038608402909133,0.07190751999834144,0.25491526466508574,0.40607905879523476,0.5899149484662595,-0.4236413509138879,0.1697367828783027,0.9451887925909173,0.08020405665865482,0.3063242785470737,0.41298979908763334,0.5584363444681136,-0.5597120076722404,0.14329522247023366,0.10547571645815257,0.5022076814464215,-0.4236413509138879,0.03552249754467285,0.2726666524760465,-0.2699554490438152,-0.04616543264394568,-0.07836822992741886,-0.5597120076722404,0.20277347783999078,0.7158181503174231,-0.335668125949117,0.0,4.855375832540437,70,-0.032691556928010845,-0.039115363701833994,-0.206243165746265,-0.2062431657462671,3,-0.04616543264394568,0.387437166961234
