0,monthly_current_top3_none_10bp,monthly_current_top3_ma200_10bp,monthly_current_top3_ma200_r6_10bp,monthly_current_top3_ma200_r12_10bp,monthly_medium_3_6_12_top3_none_10bp,monthly_medium_3_6_12_top3_ma200_10bp,monthly_medium_3_6_12_top3_ma200_r6_10bp,monthly_medium_3_6_12_top3_ma200_r12_10bp,monthly_classic_6_12minus1_top3_none_10bp,monthly_classic_6_12minus1_top3_ma200_10bp,monthly_classic_6_12minus1_top3_ma200_r6_10bp,monthly_classic_6_12minus1_top3_ma200_r12_10bp,monthly_long_6_12_top3_none_10bp,monthly_long_6_12_top3_ma200_10bp,monthly_long_6_12_top3_ma200_r6_10bp,monthly_long_6_12_top3_ma200_r12_10bp,bimonthly_current_top3_none_10bp,bimonthly_current_top3_ma200_10bp,bimonthly_current_top3_ma200_r6_10bp,bimonthly_current_top3_ma200_r12_10bp,bimonthly_medium_3_6_12_top3_none_10bp,bimonthly_medium_3_6_12_top3_ma200_10bp,bimonthly_medium_3_6_12_top3_ma200_r6_10bp,bimonthly_medium_3_6_12_top3_ma200_r12_10bp,bimonthly_classic_6_12minus1_top3_none_10bp,bimonthly_classic_6_12minus1_top3_ma200_10bp,bimonthly_classic_6_12minus1_top3_ma200_r6_10bp,bimonthly_classic_6_12minus1_top3_ma200_r12_10bp,bimonthly_long_6_12_top3_none_10bp,bimonthly_long_6_12_top3_ma200_10bp,bimonthly_long_6_12_top3_ma200_r6_10bp,bimonthly_long_6_12_top3_ma200_r12_10bp,benchmark_monthly_equal_weight_10bp,benchmark_bimonthly_equal_weight_10bp,benchmark_buyhold_equal_weight_10bp
2019-01-30,1.6077248805280355,1.259672927329089,1.2670439469352914,1.279477025093795,1.7744782284694018,1.6221517010728845,1.4448062097277135,1.7684982999180492,1.7300729197937132,1.7499548017492457,1.6347881329690792,2.05252773423884,1.635871384787165,1.7007712857914745,1.5681540601335375,1.6714412306664894,1.5744698400215114,1.3073912918087998,1.314942013391645,1.4598059315737564,1.5863594421376257,1.6077969969262484,1.4829466070133983,1.9274605142258054,1.73173434534064,1.7612184440455878,1.8144220390312211,1.9453838101225036,1.6093800737719746,1.5939526410400564,1.6094790577172937,1.6533021607590386,2.18979026354262,1.996299277910128,2.170916699822793
2019-01-31,1.606077353805304,1.2534436043554131,1.260778172863258,1.2731497670780125,1.7768806493724794,1.6141298514013938,1.4376613673487877,1.7597527383920546,1.724686129702623,1.7413009413598313,1.626703793730806,2.042377592966763,1.6380861494129049,1.6923606472727812,1.5603992390993462,1.6631756348666205,1.569445471910873,1.3032192111834888,1.310745837287482,1.4551474730984773,1.580326895480008,1.6016829283600063,1.4773073147067888,1.9201308415337737,1.7356468115553791,1.7507403244387207,1.8036273921737682,1.9338100247623504,1.603259985142006,1.587891219257771,1.6033585926749858,1.6470150469064053,2.2121995507683523,2.0161422417461705,2.192585961475416
2019-02-01,1.5971127149727746,1.2466972129675742,1.2539923047333918,1.2662973114954885,1.762638278825587,1.6054421436413402,1.4299234633588445,1.7502812466729523,1.7282974631221957,1.7319287624810957,1.6179484094227627,2.031384933579433,1.6260403185662644,1.6832518790312694,1.5520007248369803,1.6542239486953882,1.5713784142057108,1.3048242669677301,1.3123601629279842,1.456939645012901,1.5818409930049426,1.6042877255580625,1.47970984137788,1.9232535266466442,1.7276862158025907,1.7516187059972996,1.8045323082356868,1.9347802560638376,1.6047960546617195,1.5904735871693625,1.605966114985257,1.6496935671699204,2.202326443349104,2.0070371639981914,2.18767683044299
2019-02-04,1.610036867432401,1.2493439619102908,1.2566545412188874,1.268985671616538,1.776901896936663,1.6088505111680156,1.432959203212471,1.7539971088653938,1.7419740695205204,1.7356056621912073,1.6213833278596272,2.0356975813252345,1.6402206123540046,1.6868254372977125,1.5552956357703094,1.6577358804152036,1.5840943196058546,1.307594420147753,1.3151463148801692,1.4600327404533415,1.594641563665249,1.607693642245184,1.482851278141721,1.9273366104823024,1.7413579851927148,1.7553374076274297,1.8083633459000383,1.9388878112455297,1.618791082500005,1.5938501763214623,1.6093755949076178,1.6531958808506577,2.228569908872667,2.0309535142635946,2.2134489518148146
2019-02-05,1.6192919112962434,1.254511922296509,1.2618527421036545,1.2742348807066954,1.7871161381944547,1.6155055845205535,1.4388866952587331,1.761252586822239,1.748281058821733,1.7427850632062694,1.6280902437008349,2.044118324354659,1.6535184427125407,1.6938030569958864,1.5617291772765485,1.6645931700183798,1.593200236811214,1.31300333584318,1.3205864692848772,1.4660722232501426,1.6038081100452484,1.6143439301639682,1.4889851507162295,1.935309114098241,1.7476627438997228,1.7625984297827655,1.8158437119324726,1.9469080968572816,1.6319151763193736,1.6004432001995317,1.6160328402896755,1.6600343905672548,2.2304606643381675,2.0326766087207093,2.2151118058020853
2019-02-06,1.6204790630843737,1.2521214790814323,1.2594483111276094,1.2718068558542703,1.7884263269900968,1.6124272762998022,1.43614493021305,1.757896561087148,1.742351009500748,1.7394642269068006,1.6249879557054663,2.040223304552597,1.6483105800780349,1.6905755547670833,1.558753338745836,1.6614213265480926,1.594368260005047,1.3105014386034999,1.3180701225612483,1.463278656814787,1.6049839101912111,1.6112678354485057,1.4861479242318738,1.9316214277090966,1.741734791860502,1.7592398395752957,1.8123836640814464,1.9431983088769562,1.626775354561175,1.5973935930008778,1.6129535273953508,1.6568712337449096,2.2315001369201957,2.033623907024005,2.216239604196105
2019-02-07,1.6003955028783476,1.2490719639952381,1.2563809516986482,1.2687093974539096,1.766261296518316,1.6085002441494758,1.4326472299468915,1.7536152416045234,1.7219212457090767,1.7352277989799043,1.6210303322890522,2.035254384323705,1.6312200880107695,1.6864581941557188,1.554957028322627,1.6573749704361043,1.5746083065012717,1.3073097403743215,1.314859990964144,1.4597148729377338,1.585092390624969,1.6073436270915784,1.4825284427430763,1.92691700502885,1.7213122534675969,1.7549552485666386,1.8079696424246636,1.938465690950192,1.609908150268259,1.5935031750647366,1.6090252135717347,1.6528359592866415,2.2058020025735505,2.010204531193099,2.1912109240733435
2019-02-08,1.5830885362715956,1.2458393733893012,1.2531294454772222,1.2654259852902456,1.7471606272008489,1.6043374553520604,1.428939547675059,1.749076896080934,1.7046313065331307,1.7307370400454059,1.616835115700141,2.0299871584207128,1.6069021736503113,1.6820936506603257,1.550932809040406,1.6530856941458814,1.5575802073030929,1.3039264307591838,1.3114571413466425,1.4559371397713339,1.5679509146436732,1.6031838316120373,1.4786916681975033,1.9219301556010933,1.7040284292279988,1.7504134351132241,1.803290628044077,1.9334489535938801,1.58590795016395,1.5893791985904198,1.6048610661566642,1.6485584299295217,2.1619704206831205,1.9702596746634995,2.147614968974581
2019-02-12,1.5959298059793527,1.2513368697110565,1.2586591105884255,1.271009911154349,1.761332772550028,1.611416890669358,1.435245007331534,1.7567950209115155,1.7313414600444486,1.7383742368741515,1.623969699251843,2.0389448516635165,1.6330954136536169,1.689516199549751,1.5577765864928663,1.6603802400698793,1.5702145654423725,1.3096802469493374,1.3172441881880654,1.4623617312889585,1.5806693950837398,1.610258176351526,1.4852166682742072,1.9304110273625494,1.7307291361538253,1.7581374576691229,1.811247980979358,1.9419806541788178,1.6117589747272127,1.596392627837205,1.6119428120033397,1.6558329984640516,2.2006263459352247,2.0054878211646723,2.189237986230296
2019-02-13,1.593325122704511,1.248784273892773,1.2560915781676198,1.2684171843972778,1.7584581385925049,1.6081297694183203,1.4323172582236756,1.753211343540133,1.7282611428922448,1.7348281359679412,1.6206569715893977,2.034785618264385,1.6357298606366608,1.6860697639093716,1.5545988858298787,1.6569932387274335,1.5676518514676117,1.3070086367678013,1.3145571483606497,1.4593786669116033,1.5780896180026907,1.6069734187560265,1.482186982225272,1.9264731915684583,1.7276499084180228,1.7545510418677166,1.8075532252872397,1.9380192175608837,1.6143590025840449,1.5931361545047307,1.6086546179280048,1.6524552730170012,2.222688353682701,2.025593500590773,2.210100232887982
2019-02-14,1.5972242708407554,1.2496264212836334,1.256938653413001,1.2692725717085167,1.762761396399749,1.6092142499949846,1.433283175449825,1.7543936633286317,1.7318618963429002,1.735998058602971,1.6217499001829403,2.0361578243653153,1.6384892396554218,1.6872068051759617,1.5556472665813876,1.6581106715473695,1.5714881725723429,1.307890049143259,1.3154436512545227,1.460362833642648,1.5819514821666203,1.6080571195201054,1.4831865302864895,1.9277723546070706,1.7312493883894642,1.7557342651136616,1.8087721918168005,1.9393261669368704,1.6170823302359254,1.5942105237803936,1.609739452448751,1.653569645551776,2.225261526325959,2.0279384995077128,2.212854199646424
2019-02-15,1.5987661817005216,1.2520953254357738,1.2594220044429907,1.2717802910309604,1.7644631116753722,1.6123935967788139,1.4361149327836897,1.7578598430813226,1.7357804464000797,1.739427893905741,1.624954013823705,2.040180689456328,1.6416462338888538,1.6905402429265333,1.5587207803374294,1.6613866236655126,1.5730052385996505,1.3104740655483826,1.3180425914154974,1.4632480926306168,1.583478649149058,1.6112341801452994,1.4861168823666429,1.9315810810309102,1.7351665525722382,1.7592030935117853,1.8123458079780732,1.94315772038705,1.6201980782481693,1.5973602274954481,1.6129198368823103,1.6568366259022416,2.21039776976664,2.014392772941487,2.1967038100548977
2019-02-18,1.6117836137737644,1.2539417728207016,1.2612792563785131,1.2736557675580846,1.7788296769460648,1.6147713709624292,1.4382327512981636,1.7604521342946113,1.7569027807592295,1.7419930037825428,1.627350310677867,2.0431893152552587,1.6587073242544168,1.69303325887129,1.5610194039727225,1.663836647177543,1.5858129205976186,1.3124066032411539,1.3199862903070299,1.4654059240347057,1.5963716074757117,1.6136102445534946,1.488308438053657,1.9344295565130818,1.7562814165910465,1.7617973655976116,1.8150184488782868,1.9460232677766325,1.6370362649734678,1.5997158321805947,1.6152983871048128,1.6592799395964963,2.2490258947654156,2.0495955843513216,2.233556046990916
2019-02-19,1.6320697172155376,1.2596641904953583,1.2670351589776765,1.2794681509028933,1.801218242336263,1.6221404501605319,1.444796188847409,1.7684860339756256,1.7743653770068886,1.7499426644207319,1.6347767944130196,2.052513498326364,1.6751170215636269,1.7007594895897653,1.5681431837377762,1.6714296378920424,1.6057721537549916,1.3183958277055638,1.3260101050021622,1.4720933675364718,1.6164637335427705,1.620974024900862,1.4951003981716304,1.943257409707308,1.7737378368386956,1.7698374043000316,1.8233013643029206,1.9549040293751303,1.65323156911158,1.6070162047743766,1.6226698713639425,1.6668521355782855,2.25964627406461,2.0592742112477165,2.242012168576612
2019-02-20,1.644075701952109,1.2647798435902153,1.2721807464931618,1.2846642303463864,1.814468533360361,1.6287281644710365,1.4506636860349003,1.775668075920758,1.7849258135246304,1.7570493994336132,1.6414158264906487,2.060849011163178,1.6917651363933393,1.7076664856067798,1.574511608427147,1.6782175217300006,1.617584685882164,1.3237499972907103,1.3313951971153217,1.478071721964881,1.6283549160746333,1.6275570022131771,1.5011721870156245,1.9511492199668057,1.78429453844468,1.7770249343282851,1.8307060181285446,1.962843138007002,1.6696621758383767,1.6135424976415307,1.6292597357198624,1.6736214296094882,2.2673512390304675,2.066295945505361,2.2505594693010083
2019-02-21,1.6439918117920445,1.264272462864015,1.2716703968111323,1.2841488727737465,1.8143759487819773,1.6280747817633183,1.4500817359048257,1.7749557466071486,1.7861217904354059,1.7563445392124668,1.6407573539839415,2.060022278294867,1.6900705935166633,1.7069814358995392,1.5738799753035302,1.677544285807391,1.6175021474454876,1.3232189600209934,1.3308610928873048,1.4774787767914839,1.6282718280791173,1.6269040893304327,1.5005699748296384,1.9503664944093348,1.785490092374055,1.7763120606955933,1.829971609722493,1.9620557213021685,1.6679897722135133,1.6128952068356583,1.628606139766331,1.6729500374611683,2.26559666064057,2.0646969527464503,2.2499322724575146
2019-02-22,1.633192646680501,1.262996164954895,1.2703866306007514,1.282852509395233,1.802457552774912,1.6264312211378276,1.4486178613509215,1.773163907921488,1.7773486402119139,1.754571488759392,1.6391009901527471,2.057942661595337,1.6792384011792707,1.705258218079379,1.5722911249720635,1.6758507851361972,1.606876989440899,1.321883154930248,1.32951757297362,1.4759872446028317,1.617575925464655,1.6252617105327112,1.4990551318051968,1.948397576512323,1.7767200449524088,1.774518852794921,1.8281242318764654,1.9600750029932354,1.6572991027830577,1.611266970169449,1.6269620427286917,1.671261174737672,2.2560679441020746,2.0560131864157505,2.241677146517082
2019-02-25,1.6403310059301819,1.2646856904657389,1.2720860424284282,1.284568596982364,1.8103357351621276,1.6286069181953426,1.4505556952890821,1.775535891099638,1.7840493395812482,1.7569186006296516,1.6412936357161731,2.060695596816437,1.6838763165648394,1.7075393629806574,1.5743943981567516,1.6780925913525733,1.6139003282025504,1.3236514542921778,1.3312960849905067,1.4779616909017446,1.6246460271413132,1.627435843121499,1.5010604363006674,1.9510039719251715,1.7834183744840175,1.7768926484995002,1.8305697361562485,1.9626970194431765,1.6618764236696506,1.6134223818218498,1.6291384498727806,1.6734968413757436,2.2686742085963703,2.0675016019572565,2.2545510347595568
2019-02-26,1.646117460760266,1.2678084357598738,1.2752270605744191,1.28774043688809,1.8167219010767701,1.6326282530045608,1.4541373883575601,1.7799200209987096,1.7893306549396049,1.7612567609596492,1.6453462964016425,2.0657838393150403,1.6869521548394881,1.711755596745692,1.5782818721236198,1.6822361155359133,1.6195935458004864,1.3269197970757856,1.3345833037958157,1.4816110544945875,1.630377151418634,1.631454286327528,1.504766835012227,1.9558213653044894,1.7886978219984841,1.7812801284861215,1.835089754902616,1.9675432851418275,1.6649120760280658,1.6174062231733168,1.6331610971330346,1.6776290177936102,2.2636749919235832,2.0629456862420983,2.2507587352896743
