0,benchmark_offset0_10bp,offset0_core025_10bp,offset0_core050_10bp,offset0_core075_10bp,benchmark_offset3_10bp,offset3_core025_10bp,offset3_core050_10bp,offset3_core075_10bp,benchmark_offset5_10bp,offset5_core025_10bp,offset5_core050_10bp,offset5_core075_10bp,benchmark_offset10_10bp,offset10_core025_10bp,offset10_core050_10bp,offset10_core075_10bp
2019-11-15,2.345470007562152,2.117039539400737,2.209164605645337,2.286258904231365,2.3576668553868454,1.764006742242156,1.9592621495657154,2.158521860193335,2.3317479728613533,1.7806271007212768,1.9635531960121837,2.148588054891307,2.3361842945348195,1.9482094053854406,2.08290709416791,2.21316673558374
2019-11-18,2.3463874638878446,2.1271848315292576,2.216498225244421,2.2904944957158464,2.3586490772855013,1.7725014770969305,1.9658314327461197,2.16259415807815,2.332717947498171,1.7853317069250467,1.967278773260314,2.1510703828554663,2.3371049620336284,1.9492131252899667,2.0838879165319675,2.214123207937446
2019-11-19,2.3417486866614814,2.125316892681352,2.2137392876555126,2.2868044758475636,2.354055486357928,1.770980315082742,1.9634344004705369,2.159171940516268,2.328126440409813,1.784223145617043,1.9651717731627933,2.1478004365944994,2.332414828825184,1.9476600478664223,2.0813870035992665,2.21057293666713
2019-11-20,2.3316866234448614,2.116950698220604,2.2047590681849205,2.2772531624705965,2.344005596418729,1.7640360265205084,1.9555090948172038,2.150206071875285,2.3181713645728306,1.7766780818324337,1.9568305385416824,2.1386502108173864,2.3222947757626606,1.9398818274133476,2.0728353883511508,2.2012361460627674
2019-11-21,2.330495134513569,2.119390423391858,2.2060776159225606,2.277352350806122,2.342848179693357,1.7661013529461742,1.9567204926556279,2.150345046308839,2.316962910872497,1.7778720076288137,1.9573662148138988,2.138384980060729,2.3212425596519735,1.9422818989581925,2.0742332489372917,2.2014803334068302
2019-11-22,2.3316040074697826,2.118051433437709,2.205497337855611,2.2775941157247446,2.34390829234507,1.7649526531430222,1.9561617833857834,2.1505215701671396,2.318081783343271,1.7773763185231684,1.957317679046589,2.1388749023461084,2.3222262288392463,1.9408927773870082,2.0735355472512893,2.201575634240459
2019-11-25,2.3516189731718145,2.1314992768387753,2.2211427185700043,2.295447780012305,2.363952250831749,1.7761318435854354,1.969988267230915,2.167311395637583,2.33788084771208,1.7860065996286143,1.9692303093039412,2.1545227539729677,2.3422199234966232,1.953252145644814,2.088286896931693,2.218883060638173
2019-11-26,2.3509987044412837,2.1386368262361097,2.2259032669202967,2.297603586504323,2.363345024672749,1.78207537573303,1.9742269394560212,2.1693715810132046,2.337193541395225,1.7919239413750008,1.9733869285840318,2.1564799190302755,2.341540888144074,1.9596794842643024,2.092666019173618,2.220887809457125
2019-11-27,2.3599360822648534,2.1442395227665503,2.2326101788284887,2.305431620821433,2.372234049000965,1.7858222527495444,1.9794611261479043,2.1763240466043237,2.3461873376430846,1.7965944541896577,1.979345231871508,2.1638836005576008,2.350526276665684,1.964773468377631,2.0989672616938075,2.228491615261687
2019-11-28,2.3560652634348593,2.1430481989435863,2.230563078448256,2.3024842371547507,2.368331764458811,1.7808726876156789,1.974718231229039,2.171926744127031,2.3423197107843854,1.7956399387408075,1.977557687662047,2.1611235839874317,2.3466711926452954,1.9637422533337683,2.097086486170042,2.225666344705609
2019-11-29,2.34489888431482,2.1332316953906427,2.220227796312234,2.291693837566397,2.3571405398928738,1.7730183424330335,1.9658014691694317,2.1618914638149636,2.331256730669975,1.7874170768180446,1.9684072305564206,2.1510201948140004,2.335579951293673,1.9547382573763692,2.087372572007222,2.215252043454234
2019-12-02,2.363805356103399,2.14708484613751,2.2358085175546347,2.3089779407526994,2.3761305241119564,1.7884441633905364,1.9824823752850202,2.1797722501266303,2.3500475545622437,1.7998688821326534,1.982835968115259,2.1675719286936,2.354409989665132,1.9683354465674698,2.1026602918071258,2.2322932039597743
2019-12-03,2.3502765522335425,2.141343113870233,2.227557107011632,2.2981097123614362,2.362530527023017,1.7836676133785838,1.9751699794180102,2.169514009750671,2.3366123326002626,1.793286478882645,1.9742252872142998,2.1566707280065582,2.340934929615,1.961110484840382,2.0935058315442516,2.2210469221577864
2019-12-04,2.3467885128107784,2.1346017410113043,2.2217774209854717,2.293421727940022,2.359011432524379,1.7780465314586262,1.9700374460298,2.1650782849467123,2.333110542315398,1.7943484114162622,1.9740226676718626,2.154946311749555,2.337407052989508,1.9623079415149838,2.0933107444500734,2.219272165104748
2019-12-05,2.3620575005143154,2.1439486544510986,2.233080254974733,2.306715509258878,2.3743739746371135,1.785840949547042,1.9800701476325029,2.1776404421534687,2.3483423028645425,1.8005527957141176,1.9828598990169395,2.1667992649228016,2.3527008084609213,1.9690810402853578,2.1026836981067736,2.2314960176719687
2019-12-06,2.365521732772696,2.1489110295346454,2.237617427628672,2.310750278165714,2.377862291623658,1.789970788031241,1.9840921599563572,2.1814515663375302,2.3518047239425597,1.8031729249986383,1.9857579974506268,2.1699800938512723,2.3561741709379476,1.971949787441651,2.105760679610521,2.234775953034827
2019-12-09,2.3806906527749616,2.1613850878553187,2.2510596235134033,2.325099873642506,2.3930935949764054,1.8003567609450515,1.9960033985849646,2.1949862046964004,2.3668791056430627,1.8099426573378985,1.9949666054743733,2.181963689616269,2.3712495230671817,1.9793322399713842,2.115503023331799,2.2470925880657204
2019-12-10,2.3757905297815416,2.160433806647953,2.248854300269047,2.3215678927331767,2.3881830519295755,1.7995645373204927,1.9940521483152311,2.191661047021088,2.3620117191995806,1.8117339798769827,1.994916710252666,2.1796935739474526,2.366430011671008,1.981320131568386,2.1154874043676486,2.244801339559928
2019-12-11,2.3704979839710334,2.1521126320575314,2.2414089602034073,2.315138500231465,2.3828643538456706,1.7926285090780714,1.9874473826944397,2.185590505282871,2.3567663846947666,1.8041729658661139,1.9878861789676665,2.1734305698641014,2.3611642743119328,1.9730569648989398,2.108032943675809,2.2383468476734603
2019-12-12,2.3658121878574434,2.1542909348080057,2.241443815613242,2.3128679427012444,2.378151013176388,1.7944434527971038,1.9874775600000338,2.1834450488888155,2.352123840738711,1.8058696748234726,1.9878298665245178,2.1712605478110443,2.3565066187476105,1.974908143960384,2.1079679923128323,2.2361060607970042
2019-12-13,2.404802755916083,2.1914575478794682,2.279538538631217,2.3515817507509116,2.417364291660531,1.825416268695446,2.0212719508459767,2.220010150207336,2.3909567251875923,1.8316085023367306,2.0176525868039836,2.205468601558914,2.3953541843033923,2.0029977268995345,2.1395344120605477,2.2712773389196976
2019-12-16,2.3999387174712536,2.1871409990113353,2.275008372178997,2.3468669304361285,2.412474771677509,1.8218206440357636,2.0172549631880536,2.2155590456116965,2.3861022512244014,1.8355228729473196,2.019166882607489,2.204060121656413,2.390499210314342,2.007316783399933,2.1411697392871987,2.2698463542756424
2019-12-17,2.415537166330824,2.1976853133764216,2.2872463338945215,2.3608044869124827,2.4281512926061746,1.8306082773982384,2.0281089363519698,2.2287167019711327,2.401613952672219,1.8474888650288923,2.032317834948408,2.218401875298303,2.4060124748652307,2.0193801754928207,2.1543791355773454,2.284212728045253
2019-12-18,2.4038177868432196,2.183336372371685,2.2735901500850715,2.3480291609492636,2.416367695051327,1.8186601066018606,2.0160022604776606,2.2166561157954097,2.38993892640669,1.8354469518181722,2.020188304801434,2.2063867714562626,2.3943781801714823,2.0062113374555386,2.141540497760558,2.271883883611859
2019-12-19,2.39893204818537,2.182005664479512,2.271125958203238,2.344370535181855,2.4114587941010543,1.8175509308970355,2.0138172538930776,2.213203209346825,2.3850826535400964,1.8365287147928073,2.0196199618180146,2.2038381615098683,2.3894891565683785,2.0049825925026785,2.139207337346732,2.2683262363841097
2019-12-20,2.3959762182667985,2.176632013610655,2.2664635626485463,2.3405194108790854,2.408472401461427,1.8130696637633055,2.0096751586736046,2.2095563089882932,2.38210343810674,1.8351922480444895,2.017801101401326,2.2014703805248166,2.3865346861021473,2.0000538255174236,2.1348200029403768,2.2645979148492277
2019-12-23,2.387748323970846,2.1718245980557245,2.2605320598501173,2.333438075859379,2.4002089286666157,1.8090615199571787,2.004414896812586,2.202874085617987,2.373908284136449,1.8294000265288997,2.011242511968456,2.1941063170166686,2.378460437799608,1.9956699244759646,2.1292920877145374,2.2578346348977623
2019-12-24,2.385020407865381,2.1738951618147966,2.2611094090353356,2.332403876010866,2.397460780152001,1.8107848150834354,2.0049239545189192,2.2018933311912576,2.3711661742311865,1.8291122997303144,2.0102627512632463,2.1923082144804793,2.375737084237198,1.9975654518472903,2.1298274084112463,2.2568256812716285
2019-12-25,2.3734083338838277,2.1682948327906835,2.253560476637075,2.322834517492344,2.385788495465097,1.806121274557824,1.9982312472558255,2.192860006517036,2.3596006985467888,1.8260286370114927,2.0047349935461614,2.183947500414414,2.3641656936690207,1.9924178642417387,2.1227125353623473,2.247561050338883
2019-12-26,2.386642156728249,2.1806497112547722,2.2663098312882983,2.3358812486171123,2.3990647538623975,1.8154993773836712,2.0088540870234177,2.2047905683561972,2.3727855247578,1.8349458116135624,2.014994542002001,2.195636961859952,2.3773636619287584,2.0037676094961383,2.1347240838581767,2.2601936856574434
2019-12-27,2.3942649448147577,2.185205886902156,2.271876139337568,2.342478475031839,2.4067291830601945,1.8184323028978524,2.0131568797111647,2.2106736894265056,2.380358105237066,1.837905961600024,2.0193034174931546,2.2014871902116155,2.384909394408603,2.0079496011737814,2.1399506472277863,2.266546328836985
2019-12-30,2.376542819309293,2.170675558457088,2.2562014651029565,2.3257291176425254,2.388901253611653,1.80788574133498,2.0004009518631,2.1954815220074613,2.3627216372305337,1.8272478323359451,2.0065102597232185,2.1863582783697297,2.36724406163806,1.9945976957203384,2.125181712008996,2.2503313068498576
2020-01-06,2.348994065903264,2.143664414682389,2.228764077039709,2.298106812852882,2.3608983815572877,1.7837587847269634,1.9747872070663886,2.168557900967788,2.3350112972740797,1.8028611421233711,1.9808114417247578,2.1595351827457607,2.339539503041285,1.97070064483885,2.099916282301891,2.2237862474808123
2020-01-07,2.382577858158846,2.1768615946365184,2.2623957271979602,2.331873948826881,2.3945586183459646,1.811385807623137,2.004561901867264,2.20036453725964,2.3683167156829126,1.8307912778960855,2.0106876722095963,2.1912226535515034,2.372957607283567,2.003904292756166,2.1335062155488838,2.257456550796564
2020-01-08,2.349979781570398,2.152101855467563,2.234924092880293,2.3017648287984187,2.361863918469227,1.790782910396127,1.9802381778900437,2.171992894815637,2.335977294262493,1.8099697804133683,1.986292870221801,2.162970656451957,2.3405765980538558,1.9771086282474621,2.1047834042859135,2.22685876398896
2020-01-09,2.3789756097361483,2.192121579854882,2.2718336227291775,2.334977609823612,2.3907662724154437,1.824040955827794,2.012838696080758,2.203163956377058,2.3645923728333376,1.8436008484515176,2.019020643562724,2.194044740891246,2.3692149634705606,2.0137700399982554,2.139406002039843,2.2588076294281945
2020-01-10,2.3839053542305573,2.2057002176495093,2.282804553892735,2.343045217400859,2.3957017690703877,1.8353129633589815,2.022531274432149,2.210750847564393,2.369487264364773,1.8550018307145244,2.0287573353239066,2.2016167886611813,2.3741916813312565,2.0257639178335047,2.1494218701091126,2.2664797570065307
2020-01-14,2.3860940733915696,2.2141818169241403,2.2893756538805734,2.347503641536608,2.3977914423016213,1.8423628866357284,2.0283150400765235,2.214885021001052,2.371569082773565,1.8621383875636521,2.0345745487758125,2.2057511861538943,2.3762486136245444,2.034956985635904,2.1565742325307897,2.271247858697367
2020-01-15,2.3746220987290427,2.2010938972435437,2.2766757301399307,2.3353443893755013,2.386231735344238,1.831448028012352,2.017036994161474,2.2033841818536026,2.360127402014544,1.8511001140134549,2.0232534989768554,2.1942887399602005,2.364795753622926,2.018727973446626,2.141613246522845,2.257880013499271
2020-01-16,2.3720958491617243,2.2041217032426923,2.2779754174783964,2.334778690220647,2.383658067397338,1.8339140021418294,2.0181377121005717,2.2028055936061506,2.3575830807055396,1.8535927727562067,2.024360828096838,2.193716342203893,2.362264896519887,2.013927436981128,2.137443550635974,2.254468153589824
2020-01-17,2.3806176771036283,2.2082945361383817,2.2835629587856316,2.3418279904441195,2.392235627914435,1.8373990558214734,2.0231026619647317,2.2094716788604227,2.366071591131728,1.8571166950736027,2.0293416150905204,2.2003563703052254,2.370738823203721,2.021861220914433,2.1456155575266145,2.2628228751417665
2020-01-20,2.392718876641661,2.2171040181579587,2.2934963661371017,2.352868744450814,2.4043997940830857,1.8447502434695613,2.031920615728264,2.2199002529276455,2.3781123110251925,1.8645496762576137,2.038190385010347,2.21074766083717,2.382717148827061,2.0341982123151934,2.1579631592253365,2.275057069556664
2020-01-21,2.3808999267906508,2.205010956130773,2.2813762716353705,2.3408386976595055,2.3925023349728325,1.8346759334548994,2.0211683436218206,2.20853274109989,2.366350439202102,1.8543658348780248,2.027404885004567,2.1994292192453937,2.370992896821376,2.023122680425579,2.1465907849183727,2.263465089224902
2020-01-22,2.3891385276717663,2.218411577809776,2.2932703131672336,2.3510008082363782,2.4007115530473295,1.8458222240404594,2.0316819335307366,2.2180744864867887,2.374488817228065,1.8656405711872037,2.037965681262449,2.208950048451262,2.379009649092388,2.0353555387124755,2.1576623918584708,2.2731285353476363
2020-01-23,2.366777830639758,2.202975943496394,2.27549931351476,2.3309007131549215,2.3781681129758305,1.8329724571494934,2.0159108286984155,2.199060859428372,2.352201019461136,1.8526590885610006,2.0221557640749555,2.1900259218839224,2.3566756741806585,2.0211601334296154,2.140880574761058,2.2536199039350455
2020-01-24,2.366646111817883,2.2069036527013055,2.278180076035949,2.3322183645453727,2.378050674783376,1.836229323745827,2.0182805365277594,2.200307315704189,2.3520972788387584,1.8559555476217047,2.024541734922555,2.1912789840205082,2.356510082323411,2.0247263135107976,2.143352686765938,2.2548439750581104
2020-01-27,2.3333578681388647,2.1719590065654972,2.2434306746696535,2.298019537862823,2.3445899104450008,1.8071311665673935,1.9874763088380447,2.1680273641522008,2.318940819311894,1.8265143840161413,1.9935955786324195,2.159074475107393,2.3234806108202295,1.992692205446293,2.11072596304617,2.2218768906193698
2020-01-28,2.3176752525064335,2.1587282716058573,2.229300052675457,2.283062968138761,2.3287323251916927,1.7960881348446534,1.9749041059097139,2.1538414128451526,2.3032208095712985,1.8153617414955718,1.9809755194173146,2.1449225389226036,2.3078325194293305,1.980557032291473,2.097419608567233,2.2073921772342833
2020-01-29,2.3282654310509066,2.1667514692080823,2.238210567190965,2.292837219725868,2.3393386005913053,1.8027478145212739,1.9827718727348083,2.1630302775784687,2.313797289512414,1.8221293236487188,1.9889308224057345,2.154154028349105,2.3183936940091163,1.9879293310940203,2.105821829729751,2.21686323617472
2020-01-30,2.299465672267255,2.131671162927294,2.204786718100107,2.2615174143701307,2.3105836121635375,1.7736280893761511,1.953296075961748,2.1336586132024644,2.285387759095704,1.7927294297074352,1.9593967478490515,2.1249357519809813,2.2899334230588786,1.9558607560507209,2.0745501308836283,2.1867918003706572
2020-01-31,2.3121154617434665,2.1465116059060567,2.219073882078025,2.275071127923771,2.323064971059386,1.7858678220916193,1.9657970533955986,2.146247688178883,2.2977318736977748,1.8050976078630458,1.9719338718568586,2.137471197024367,2.3023818902251016,1.9693891126218928,2.0878758457897737,2.199759192617408
2020-02-03,2.2970828647915376,2.136347454702239,2.2072761393154634,2.261632101740253,2.3079690198997325,1.7773964620127565,1.9553205095574697,2.1335540835000146,2.2828269848382083,1.7965490823384473,1.9614422858524827,2.1248512981449723,2.2875931506015394,1.9601088572957137,2.076848000012567,2.1868858125369157
2020-02-04,2.3135130930469234,2.1514311673325306,2.2229284338293733,2.277739304900252,2.3244851770025967,1.7899751286064605,1.9692099424403706,2.1487658543695773,2.2991760889368393,1.809270901570692,1.9753844346232585,2.140012011784934,2.303989644048638,1.9740015049318165,2.0916232257082097,2.202502106194405
2020-02-05,2.336749255238053,2.177087466248904,2.2480430819478823,2.3020446430743933,2.347818875004147,1.8113375700149585,1.9914661282673314,2.1716931847356507,2.322242611690119,1.8308679247645163,1.9977096184746697,2.1628393229063683,2.3271287910295877,1.997580437128404,2.115284410840561,2.226021459079723
2020-02-06,2.3833695772782186,2.2242484113786998,2.295460121125627,2.349287420648076,2.3945744760789074,1.8505738536109397,2.033445437510311,2.2162069496347274,2.3684710342882895,1.8705170903465078,2.0398078845601564,2.207156376353043,2.373267449098117,2.040817233527164,2.159791536865889,2.2715094999983947
2020-02-07,2.376137869452385,2.227268825876972,2.2952242587827816,2.3456065347027177,2.387347262991438,1.85316916339618,2.033306548508546,2.2127899309721295,2.361313549424523,1.8731579872458004,2.039678435154115,2.2037542530153895,2.3661888822433093,2.0437557301827076,2.159732768036584,2.2680991557922257
2020-02-10,2.36005689357791,2.206816926029589,2.2759862196531984,2.327834239495737,2.3712225388538304,1.8361468133902668,2.016269416456821,2.196042194159559,2.345384269534871,1.8559644647044535,2.02260275793317,2.187092166390433,2.350249371073209,2.024981782999859,2.1416433090834013,2.250953995238661
2020-02-12,2.35013852339466,2.2110586192208093,2.2757310332713714,2.3228208539789015,2.361161115522962,1.8395682496797134,2.0159355389014597,2.1912085152595027,2.3354183954804184,1.8594103881628465,2.0222542947358373,2.1822640562206335,2.3402267126294274,2.028716086781229,2.141258562414682,2.245966284864667
2020-02-13,2.3422694902295227,2.1998818426716573,2.2655120009413943,2.3137117164523566,2.353220211931125,1.8302182973648846,2.0068362624607126,2.1825740470519963,2.327560126198189,1.849944890732423,2.0131148023269834,2.173656734564923,2.332375962677429,2.0183764156593327,2.1315759852271294,2.2371142897624208
2020-02-14,2.3278444222853585,2.1851368008657728,2.2507352386261856,2.299040167123464,2.3387898548696446,1.8179476111283652,1.9937619460088976,2.1687711865101997,2.3133129374462422,1.8375493459432999,2.0000124067749887,2.1599292547987576,2.318111681387459,2.0048179109663566,2.1176784270532,2.222977884806927
2020-02-17,2.3072634291880942,2.1632161204058615,2.2290441409837274,2.277795854040937,2.3181105423247006,1.799692944189829,1.9745344395266995,2.148723034499606,2.292858175653367,1.819097535085848,1.980724282030652,2.139962373042347,2.2975997482630155,1.9846862477066818,2.0972556519881844,2.202423677804192
2020-02-18,2.2823528800893054,2.1320914776913766,2.1996265859656092,2.250461808043676,2.2931563513546482,1.773869931108287,1.9485497500029105,2.123012787962974,2.268186384035744,1.793015116267178,1.9546752817121762,2.1143713042203083,2.2728365352570523,1.9561584818445834,2.0696258057236454,2.176048347911603
2020-02-19,2.2857187928371547,2.1482060800325704,2.211804440213584,2.258357663322801,2.2965515367063696,1.787267594872848,1.9593326893211849,2.1304640593255373,2.271558184056352,1.8065509786990457,1.9654909024580014,2.12179766634473,2.27614604516054,1.9709254696846963,2.08103245131757,2.1836221076576128
2020-02-20,2.286804254732896,2.150305236618043,2.2135980154430643,2.259810890067538,2.2976081831686304,1.7889642036380338,1.9608752418640047,2.1317939593493103,2.272592626253475,1.808252300541435,1.9670253067609298,2.1231101144977376,2.2771558087434336,1.9728284334066608,2.0826799967006986,2.184971003399489
2020-02-21,2.286901189768261,2.1511224537232616,2.2141919635036453,2.2601628968447662,2.2977223875575854,1.7896960872560148,1.9614441543659569,2.1321570747682483,2.2726651078202096,1.8089755770174487,1.9675715684565058,2.1234398425451224,2.277230819337272,1.9735639292406528,2.0832207718675875,2.1852908018410435
2020-02-25,2.2088823821060077,2.0779324819323866,2.1387891380010577,2.183125682587818,2.219370919094007,1.7287651384449518,1.8946307817099028,2.059490121975515,2.195015594257697,1.7473808603837533,1.9004998584437527,2.0509718360862714,2.1994975313267315,1.90637207446553,2.0122337890462343,2.110760849601743
2020-02-26,2.191697049493087,2.0574025769282613,2.1191436419320655,2.1646009853040553,2.2020605584415103,1.7116291165266873,1.87717455147741,2.041965363658615,2.177981452176616,1.7301480601282584,1.8830883066417217,2.0336185683841244,2.1824242896037234,1.887556432613503,1.99378487433315,2.092891431769108
2020-02-27,2.1396373879226056,2.008904099260264,2.0690630818037694,2.113315954334948,2.1497606406234655,1.6712939066110404,1.8328224060197997,1.993593735559829,2.1262953244726597,1.6893746379708383,1.8386070638639154,1.9854698913114222,2.1306240160709518,1.8430752263687307,1.946687563089718,2.043334630632111
2020-02-28,2.065710103158372,1.9305796265867914,1.9914341292253999,2.0371524557656975,2.0755020476940036,1.6062107372013006,1.764136253902208,1.9218058911824092,2.052884443052673,1.6235788606445192,1.7697123098233483,1.913998313180359,2.0570555922232137,1.771286502698452,1.8737317326863145,1.969768275528334
2020-03-02,2.0794135742441466,1.9545520031210213,2.0123367729243946,2.054607965346728,2.089396187849069,1.6269359356371242,1.7832374656224919,1.9386369135376373,2.0665825117317156,1.6445429793358657,1.7888667537079608,1.9307335497743776,2.0706619250472533,1.794129075219053,1.8939606822649988,1.9869096514215125
2020-03-03,2.051258053927155,1.9431588538651026,1.99543435650369,2.0320694062304474,2.061103018816827,1.6071009138543935,1.760695557292131,1.9132584272020985,2.038600533397866,1.6244791438902555,1.7662429953573222,1.9054532312670343,2.0426596054816475,1.7722586601488535,1.8700325718738153,1.9609241341705974
2020-03-04,2.0465658659917714,1.939341142596669,1.9913003607949216,2.0276408818797984,2.056309719213933,1.6068377406971888,1.7591411030381756,1.910190562439157,2.0338253771390526,1.62423611163883,1.7646887304127779,1.9023837278744737,2.0378598851464798,1.771990376674499,1.8683820752016214,1.9577564797138707
2020-03-05,2.060395357669635,1.9528761775679724,2.005051614467631,2.0414931971814223,2.0702903976616622,1.6276234388571713,1.7783111390745896,1.9270991412529923,2.0476991774034428,1.645210676055112,1.7839014621533205,1.9192325135822934,2.051785191781847,1.7949050537815565,1.888758931923888,1.9751284281135162
2020-03-06,1.9978659498435367,1.925179956781257,1.9658708022011755,1.9905995315430203,2.007590868845073,1.5827944866587174,1.7277183211717997,1.8705114862494092,1.9857598162832588,1.5999091620719514,1.733177904491676,1.8629254269544915,1.9897301919419064,1.7454846632691765,1.8350607775968035,1.917190155746901
2020-03-09,1.8809702729453157,1.8784056130962692,1.8960577063313604,1.8972091296700941,1.8902934994690308,1.4997083783455858,1.6336397527267834,1.7649580004804706,1.8697883905017074,1.515865548647397,1.638769043210184,1.757803209129876,1.8734419884537614,1.653817437529359,1.735097891723342,1.8089655295688438
2020-03-10,1.9018329460515846,1.8921262106190786,1.9122050951040646,1.91575931997882,1.9112268510591413,1.5216246155011646,1.6556120086855566,1.7866142863555439,1.8904575265255306,1.537991208779807,1.6607774834754905,1.7793351590697986,1.8940969549046445,1.677945912848237,1.7583787629398366,1.831088424310244
2020-03-11,1.880044629816185,1.875698711929858,1.8939011592577746,1.8956509053918196,1.8894314307507023,1.4894975527968888,1.6259291944353444,1.7603645822971288,1.86900036611064,1.5055504145763723,1.631061978101987,1.7532762641089368,1.8726129887561886,1.6425392983420284,1.726903426007023,1.8042670768293454
2020-03-12,1.8035736046809208,1.83654200198352,1.8423568424762478,1.8315579805412792,1.8126625713446705,1.4256218228396311,1.5574125532112992,1.6875050517824057,1.7930971731082666,1.4410047168088809,1.5623544309667579,1.6807413725008895,1.7965697599195791,1.5721325697575967,1.6541671838105272,1.7296293549314308
2020-03-13,1.7056443185025196,1.7923450206543448,1.780430980382588,1.7515641042888497,1.7144047216202298,1.3573890877110082,1.479604120064496,1.5996284337440771,1.6959745653224834,1.3720584451114377,1.484332357946,1.5932672117578066,1.6992064629294266,1.4969042419116116,1.5715433721687344,1.6395794703152726
2020-03-16,1.6767744063151955,1.7758811880991932,1.7598177188482407,1.7267782126709417,1.6853693808557155,1.327524383760731,1.4495181648241242,1.569802683742523,1.6672185922053029,1.3418642130395617,1.4541395390179028,1.5635409709635133,1.670389095289793,1.463967882144722,1.5395744711009502,1.6089828480431154
2020-03-17,1.7242114859826756,1.7945659584390459,1.7879447910815884,1.7645727658783845,1.7331905118723365,1.3553528521803673,1.4834533978909843,1.6104320388554854,1.714609161300105,1.3700146190206541,1.4882280160003873,1.6040748607813464,1.7176898902523272,1.4935176705205828,1.574788421952443,1.6501470800241977
2020-03-18,1.724390623711543,1.7897529917930672,1.7846990720340308,1.7630043169154157,1.7336194382470007,1.3506704507449625,1.4801517630176415,1.6088351729214925,1.715115817935115,1.3653415355794372,1.4849857090799798,1.6025619763551562,1.7165347883601274,1.4932665825481493,1.5742589197715389,1.6493148191958489
2020-03-19,1.7468027517814395,1.8077074184732433,1.8042522845420605,1.7840586761493031,1.756367527390129,1.3623138120923703,1.4951287187841982,1.6275281626592786,1.7376184161826993,1.376996387224187,1.499930724327867,1.621138974159968,1.7372284139545089,1.4977648181824936,1.5837449399720374,1.664224754063952
2020-03-23,1.7610040548610386,1.823662945752311,1.819784845593388,1.799004042238407,1.7704752433864723,1.3845993208329241,1.5154314326385185,1.6451116981654874,1.751473428852405,1.3994342697809048,1.5201991074170398,1.6385486221634549,1.7521512913159132,1.5010086489171257,1.5905856318292573,1.6749768152959694
2020-03-24,1.813244864734379,1.8383349893321925,1.8467072691464395,1.8385568315924434,1.8227722748661022,1.4244197920639294,1.5594064091256048,1.6932768483368765,1.8031883547483856,1.4397986625770753,1.5643920678114756,1.6865551930186278,1.8068100600971053,1.5128899898807757,1.6156413758035533,1.7143589273759121
2020-03-25,1.9384974337418055,1.9003512766066226,1.9296778444023721,1.9427927671155545,1.9484715723031143,1.5238708652499449,1.6678375893475066,1.8105321673029302,1.927325798443824,1.5391048962216751,1.672225759770932,1.80273818840695,1.9330602506039811,1.5403333735058766,1.6735148427802706,1.805323273326689
2020-03-26,1.9025152761498072,1.8830539023140922,1.906198185797326,1.9130298699326773,1.9124368886671135,1.4949946150962712,1.636485444548954,1.7767725085177035,1.890803620782984,1.5318135157887633,1.6563817010402546,1.7771172252389138,1.8962121796752809,1.5323235975025193,1.6566235762603068,1.7787739219307046
2020-03-27,1.981476661003721,1.9289552571420407,1.9631752081276432,1.9811265332648131,1.9916861700923738,1.562940087221338,1.7086834552754946,1.8527861314690688,1.9684835066597761,1.547321725763881,1.6900808053339142,1.8316110594628383,1.9739234679019653,1.5492159339516238,1.6922466644699063,1.8347655721464535
2020-03-30,1.977442646550836,1.9371184192886883,1.9674769121396833,1.9813296200460175,1.9863544219752503,1.561894088736191,1.706396380651935,1.849066197155534,1.9635286505314808,1.5463325256850347,1.6879312886148456,1.8281351389538023,1.968687863771751,1.5480778549350476,1.6898466477925722,1.8309932744299113
2020-03-31,1.928688282270443,1.917423080929772,1.9382312793924794,1.9423132530554275,1.9378262150427756,1.5523736782023092,1.6855800127058096,1.815208306989517,1.915433127428945,1.5367306131343355,1.6670664787506657,1.794395266227682,1.9205592672432794,1.5376159971543528,1.667784354415878,1.7963162075109285
2020-04-01,1.8610899314415454,1.8808124640439692,1.8912934308795,1.8849545669582481,1.8703749226979558,1.5391408794908894,1.6566465117865359,1.768147873643101,1.8486604079395017,1.5233999375963416,1.6380991236541995,1.7475530049979264,1.853658361031822,1.5230735459575926,1.6371167778300795,1.7481135303299538
2020-04-02,1.8308483107318283,1.8731719389673989,1.8759272259419624,1.8619825116698532,1.8401897963645897,1.5332190700345745,1.6436984814352402,1.747087860165485,1.8187336650475732,1.517425286534476,1.6251162978106573,1.7265588577021722,1.823676711515526,1.516556344628346,1.6233730995336546,1.7265114945007345
2020-04-03,1.826628527351577,1.8721058135423105,1.8737830929659105,1.858777091628161,1.8361289023230385,1.5324223915489268,1.641956544736924,1.7442545944603252,1.8148619733075584,1.5166523321488539,1.6234366796924407,1.7238427964533034,1.8198030485398273,1.51571431485675,1.6215974007770588,1.7237204870764806
2020-04-06,1.8917778171460475,1.888565737670499,1.9068863895162567,1.9082656128130508,1.9016020944554748,1.54526712057285,1.6700415316793142,1.7899349170636953,1.8793595638923188,1.5295287951661156,1.6514170378929278,1.7690890139199866,1.8845723800942886,1.529793419259318,1.651287857130208,1.7703873464203461
